key,latency(us)
key265,51320
key266,34892
key267,20243
key268,18523
key269,16882
key270,17184
key271,16781
key272,28411
key273,48198
key274,20469
key275,17033
key276,16987
key277,18142
key278,13548
key279,14857
key280,14213
key281,17826
key282,16502
key283,14909
key284,17273
key285,17171
key286,15972
key287,15034
key288,39224
key289,39266
key290,15767
key291,14657
key292,15020
key293,16858
key294,16935
key295,17430
key296,15212
key297,16852
key298,20139
key299,18591
key300,14823
key301,16514
key302,22130
key303,16256
key304,45314
key305,17816
key306,14480
key307,15946
key308,16526
key309,17785
key310,16287
key311,16240
key312,39105
key313,28461
key314,61870
key315,18207
key316,15236
key317,14062
key318,49778
key319,14779
key320,16900
key321,14151
key322,18296
key323,13781
key324,19612
key325,17682
key326,19596
key327,48475
key328,17569
key329,15269
key330,19382
key331,21296
key332,16205
key333,16379
key334,17721
key335,30602
key336,16339
key337,19124
key338,14031
key339,20024
key340,16036
key341,17287
key342,16137
key343,17738
key344,16056
key345,17755
key346,15441
key347,18248
key348,16429
key349,17505
key350,18921
key351,17467
key352,48376
key353,18404
key354,18780
key355,18749
key356,18346
key357,18582
key358,42090
key359,23638
key360,15784
key361,18691
key362,16828
key363,16984
key364,16959
key365,17435
key366,17694
key367,19711
key368,42759
key369,38463
key370,39875
key371,38140
key372,40465
key373,35714
key374,37220
key375,42297
key376,25783
key377,24140
key378,66497
key379,42277
key380,24284
key381,29588
key382,23480
key383,42288
key384,41183
key385,27160
key386,24639
key387,24844
key388,25314
key389,25077
key390,41376
key391,24629
key392,56924
key393,68203
key394,76662
key395,26312
key396,26113
key397,25880
key398,64436
key399,27867
key400,26134
key401,24556
key402,28612
key403,27953
key404,25481
key405,26710
key406,28175
key407,26306
key408,27314
key409,26451
key410,30089
key411,28790
key412,33972
key413,25431
key414,33173
key415,24484
key416,27479
key417,27356
key418,26197
key419,98338
key420,24724
key421,26022
key422,24399
key423,25167
key424,25646
key425,37149
key426,27612
key427,28327
key428,27125
key429,24315
key430,25461
key431,52374
key432,88836
key433,56545
key434,28492
key435,27113
key436,18122
key437,18693
key438,16198
key439,16595
key440,15938
key441,18950
key442,19720
key443,17062
key444,15133
key445,17005
key446,72399
key447,16273
key448,16723
key449,16222
key450,15165
key451,16725
key452,15942
key453,18156
key454,18496
key455,16117
key456,18245
key457,16185
key458,22513
key459,146216
key460,16913
key461,15827
key462,17303
key463,37607
key464,18062
key465,16923
key466,17668
key467,50200
key468,15843
key469,16272
key470,18213
key471,16387
key472,23761
key473,28251
key474,17088
key475,14821
key476,39505
key477,18603
key478,71095
key479,18201
key480,17582
key481,14817
key482,14582
key483,15524
key484,20789
key485,15232
key486,16039
key487,16796
key488,44545
key489,16451
key490,13956
key491,17014
key492,14119
key493,16791
key494,15719
key495,16569
key496,19763
key497,19368
key498,14543
key499,17936
key500,15059
key501,15006
key502,17649
key503,16618
key504,16463
key505,14733
key506,17278
key507,16326
key508,15632
key509,17432
key510,16338
key511,15612
key512,78637
key513,15089
key514,15671
key515,32802
key516,15224
key517,17200
key518,17453
key519,15157
key520,15534
key521,16899
key522,18128
key523,15385
key524,15510
key525,14551
key526,17113
key527,17105
key528,18190
key529,15854
key530,22496
key531,14778
key532,15753
key533,14836
key534,18450
key535,14143
key536,27111
key537,17385
key538,15834
key539,17389
key540,15556
key541,16296
key542,17855
key543,15639
key544,16582
key545,16327
key546,14115
key547,14380
key548,17299
key549,15386
key550,19286
key551,16557
key552,57934
key553,16740
key554,16337
key555,15161
key556,28214
key557,15762
key558,15332
key559,15269
key560,20328
key561,17145
key562,17099
key563,16430
key564,15351
key565,14177
key566,16650
key567,15426
key568,14669
key569,16277
key570,15169
key571,15233
key572,16882
key573,14244
key574,15159
key575,16659
key576,15234
key577,17488
key578,15221
key579,16605
key580,16551
key581,16217
key582,19227
key583,16091
key584,15376
key585,17156
key586,16714
key587,17178
key588,15204
key589,15017
key590,16096
key591,16443
key592,58422
key593,110226
key594,14484
key595,14791
key596,18536
key597,14319
key598,17259
key599,17360
key600,13644
key601,14005
key602,53530
key603,16800
key604,16181
key605,17015
key606,14989
key607,16068
key608,15938
key609,15279
key610,13603
key611,14457
key612,19235
key613,13179
key614,15036
key615,14532
key616,14649
key617,17414
key618,15195
key619,15574
key620,16059
key621,15519
key622,13511
key623,14795
key624,16479
key625,16848
key626,13995
key627,16903
key628,16875
key629,14334
key630,17181
key631,13613
key632,39217
key633,14671
key634,16666
key635,17053
key636,14085
key637,15386
key638,15413
key639,34090
key640,15319
key641,14116
key642,14733
key643,17497
key644,15144
key645,16489
key646,14619
key647,18136
key648,26662
key649,15874
key650,16828
key651,16502
key652,17251
key653,16429
key654,37855
key655,14162
key656,26999
key657,16192
key658,16815
key659,20239
key660,16241
key661,14990
key662,14691
key663,14967
key664,15492
key665,16945
key666,15895
key667,17840
key668,15449
key669,17648
key670,13853
key671,16049
key672,34665
key673,15366
key674,21416
key675,16079
key676,16102
key677,15400
key678,18084
key679,32840
key680,15346
key681,16152
key682,13826
key683,16549
key684,12091
key685,13392
key686,14668
key687,18582
key688,14775
key689,14322
key690,14579
key691,12068
key692,13566
key693,14698
key694,17961
key695,14785
key696,15617
key697,14272
key698,14952
key699,14950
key700,13070
key701,15809
key702,14097
key703,13552
key704,14692
key705,13217
key706,13378
key707,14915
key708,19932
key709,15200
key710,18388
key711,15480
key712,18587
key713,17052
key714,17166
key715,17521
key716,18390
key717,16189
key718,14744
key719,16269
key720,17862
key721,17036
key722,17407
key723,16869
key724,15719
key725,16078
key726,17233
key727,51667
key728,15448
key729,14784
key730,16366
key731,15775
key732,17045
key733,15505
key734,15661
key735,15194
key736,16168
key737,16945
key738,16515
key739,19694
key740,16545
key741,17462
key742,22510
key743,16247
key744,16383
key745,15270
key746,15157
key747,15189
key748,16418
key749,15480
key750,16197
key751,66602
key752,30705
key753,17689
key754,17375
key755,20511
key756,13140
key757,17586
key758,17500
key759,16395
key760,15877
key761,17781
key762,14274
key763,18236
key764,16573
key765,17380
key766,14157
key767,17646
key768,17939
key769,20049
key770,20403
key771,16511
key772,15494
key773,15365
key774,14768
key775,15941
key776,16836
key777,17049
key778,17668
key779,17783
key780,15519
key781,14781
key782,14484
key783,14549
key784,16094
key785,25680
key786,14912
key787,14332
key788,17984
key789,109630
key790,52506
key791,35130
key792,36336
key793,43060
key794,18370
key795,16423
key796,16960
key797,17985
key798,15748
key799,19720
key800,16461
key801,15514
key802,15538
key803,16282
key804,16872
key805,16836
key806,16092
key807,17458
key808,17735
key809,16382
key810,16162
key811,16924
key812,18310
key813,15332
key814,17300
key815,22909
key816,19604
key817,17512
key818,27669
key819,18029
key820,17147
key821,15031
key822,16810
key823,19146
key824,14193
key825,17122
key826,16839
key827,16454
key828,15735
key829,16564
key830,16716
key831,15262
key832,20968
key833,17850
key834,18706
key835,56416
key836,17964
key837,18625
key838,18115
key839,18857
key840,16655
key841,17367
key842,17814
key843,16270
key844,17029
key845,16635
key846,17419
key847,17513
key848,17901
key849,16542
key850,16732
key851,17785
key852,16289
key853,17499
key854,16385
key855,18163
key856,56349
key857,45481
key858,16048
key859,16817
key860,16073
key861,39118
key862,15721
key863,16033
key864,17501
key865,15255
key866,17426
key867,15445
key868,17097
key869,17935
key870,16400
key871,16494
key872,58298
key873,12962
key874,13827
key875,14868
key876,13928
key877,15058
key878,15363
key879,13770
key880,16710
key881,13541
key882,16379
key883,16174
key884,15204
key885,12906
key886,16610
key887,15631
key888,14082
key889,13489
key890,14302
key891,20378
key892,18910
key893,14947
key894,15754
key895,14234
key896,15155
key897,14489
key898,17294
key899,14798
key900,12621
key901,14844
key902,23969
key903,20373
key904,15297
key905,13931
key906,16571
key907,14391
key908,16138
key909,16744
key910,15431
key911,14344
key912,18383
key913,40252
key914,15141
key915,16948
key916,48724
key917,18778
key918,46261
key919,49648
key920,50323
key921,77975
key922,42533
key923,45460
key924,44705
key925,40225
key926,43377
key927,45517
key928,28706
key929,29427
key930,47394
key931,45143
key932,28239
key933,43827
key934,44214
key935,47360
key936,29413
key937,48025
key938,27449
key939,28242
key940,27208
key941,44030
key942,42970
key943,27226
key944,30502
key945,41772
key946,60689
key947,28766
key948,32695
key949,31844
key950,47567
key951,47936
key952,42818
key953,29072
key954,29050
key955,33393
key956,27552
key957,28777
key958,36210
key959,35731
key960,28755
key961,27720
key962,29927
key963,37587
key964,26429
key965,31155
key966,33253
key967,29890
key968,28548
key969,30446
key970,27264
key971,27381
key972,29870
key973,31565
key974,43132
key975,26646
key976,31691
key977,30237
key978,29935
key979,29411
key980,28688
key981,30934
key982,22545
key983,17280
key984,21113
key985,37830
key986,18073
key987,18186
key988,18319
key989,18090
key990,17951
key991,15936
key992,21554
key993,18756
key994,18898
key995,17477
key996,16973
key997,16872
key998,16854
key999,19197
