key,latency(us)
key569,194727
key570,228639
key571,92993
key572,85860
key573,185415
key574,357756
key575,106253
key576,65750
key577,53645
key578,54189
key579,54287
key580,54657
key581,60515
key582,296015
key583,156151
key584,133644
key585,202925
key586,151167
key587,109950
key588,91293
key589,45687
key590,45961
key591,59536
key592,48045
key593,77705
key594,485137
key595,448693
key596,172585
key597,105458
key598,111507
key599,96338
key600,141820
key601,125856
key602,57678
key603,88661
key604,106871
key605,88279
key606,406082
key607,256258
key608,181239
key609,189917
key610,192576
key611,157756
key612,286274
key613,86243
key614,71055
key615,57269
key616,56395
key617,71334
key618,171881
key619,112357
key620,57342
key621,93882
key622,74411
key623,62963
key624,135833
key625,67685
key626,75756
key627,63807
key628,96724
key629,72941
key630,114917
key631,96284
key632,73082
key633,81389
key634,134001
key635,60213
key636,396613
key637,149785
key638,242145
key639,197105
key640,129609
key641,177855
key642,91111
key643,73941
key644,100801
key645,54671
key646,58067
key647,75554
key648,319997
key649,219522
key650,175840
key651,188341
key652,161757
key653,145623
key654,163940
key655,144443
key656,106032
key657,92857
key658,66520
key659,68382
key660,97350
key661,57635
key662,64718
key663,71919
key664,57157
key665,66351
key666,108037
key667,73149
key668,57793
key669,62401
key670,66409
key671,66703
key672,129768
key673,83964
key674,136243
key675,74914
key676,50433
key677,86733
key678,233029
key679,152792
key680,119749
key681,248087
key682,253703
key683,136871
key684,183452
key685,91163
key686,64344
key687,75278
key688,86871
key689,56801
key690,151440
key691,87865
key692,57156
key693,91943
key694,78231
key695,72750
key696,193850
key697,201767
key698,329752
key699,257879
key700,149669
key701,146762
key702,352559
key703,202093
key704,258914
key705,262361
key706,182469
key707,136832
key708,161076
key709,110935
key710,84999
key711,75275
key712,62888
key713,80118
key714,113037
key715,101978
key716,195546
key717,84117
key718,84603
key719,95388
key720,344080
key721,166205
key722,306750
key723,149638
key724,137663
key725,158622
key726,318860
key727,421182
key728,261903
key729,195982
key730,792416
key731,166530
key732,488659
key733,188091
key734,239539
key735,209431
key736,198871
key737,283151
key738,242955
key739,136437
key740,56634
key741,68099
key742,301260
key743,131097
key744,224501
key745,264666
key746,131607
key747,179659
key748,276972
key749,152487
key750,126498
key751,126967
key752,83979
key753,107132
key754,81571
key755,81362
key756,138708
key757,113334
key758,118473
key759,71231
key760,99530
key761,97882
key762,162530
key763,104870
key764,76052
key765,73920
key766,75737
key767,100807
key768,179777
key769,69455
key770,105981
key771,114841
key772,83564
key773,220858
key774,165489
key775,114014
key776,106838
key777,57938
key778,103169
key779,68807
key780,415168
key781,156065
key782,267598
key783,290663
key784,132343
key785,113147
key786,168796
key787,293467
key788,84451
key789,92404
key790,74061
key791,88501
key792,87191
key793,80436
key794,70937
key795,59672
key796,61206
key797,100293
key798,349417
key799,131945
key800,206755
key801,193389
key802,124370
key803,176362
key804,98419
key805,92170
key806,88053
key807,121738
key808,98580
key809,110743
key810,105419
key811,76419
key812,84409
key813,116021
key814,57679
key815,62180
key816,122696
key817,74059
key818,90214
key819,88583
key820,68004
key821,64271
key822,232611
key823,142835
key824,270213
key825,155738
key826,187382
key827,118881
key828,133050
key829,63785
key830,88511
key831,92848
key832,83401
key833,97321
key834,85015
key835,122209
key836,102724
key837,84638
key838,69673
key839,60681
key840,232461
key841,199622
key842,311885
key843,85765
key844,164416
key845,140765
key846,112643
key847,67321
key848,69148
key849,109797
key850,56168
key851,71799
key852,87075
key853,106226
key854,79917
key855,85729
key856,69946
key857,56673
key858,342913
key859,146439
key860,119063
key861,236715
key862,158472
key863,645555
key864,162622
key865,127155
key866,140695
key867,143387
key868,248113
key869,134262
key870,111075
key871,80064
key872,91517
key873,86976
key874,70884
key875,66558
key876,166164
key877,156896
key878,116799
key879,197321
key880,135953
key881,109182
key882,88185
key883,76572
key884,81121
key885,55646
key886,56654
key887,61711
key888,278689
key889,319796
key890,132805
key891,174969
key892,212214
key893,119243
key894,83233
key895,114025
key896,68676
key897,67009
key898,145944
key899,223739
key900,294699
key901,227685
key902,307474
key903,116675
key904,56456
key905,124638
key906,331426
key907,193688
key908,183141
key909,137730
key910,287888
key911,151589
key912,153964
key913,123495
key914,143142
key915,104851
key916,148769
key917,160910
key918,114138
key919,64508
key920,78588
key921,98517
key922,79389
key923,77645
key924,227439
key925,130598
key926,85204
key927,109252
key928,155163
key929,108305
key930,129741
key931,144438
key932,55302
key933,54042
key934,64080
key935,135670
key936,147915
key937,53617
key938,58276
key939,65945
key940,66307
key941,54993
key942,234937
key943,160765
key944,102638
key945,105830
key946,151559
key947,177229
key948,282273
key949,146605
key950,114833
key951,133819
key952,146491
key953,198385
key954,94485
key955,53274
key956,62874
key957,63753
key958,64909
key959,65413
key960,89534
key961,52606
key962,53485
key963,65438
key964,62191
key965,61448
key966,461133
key967,450609
key968,117693
key969,603060
key970,139509
key971,72840
key972,217793
key973,176276
key974,133437
key975,202935
key976,172751
key977,92092
key978,323582
key979,177042
key980,157174
key981,152831
key982,250655
key983,149314
key984,126530
key985,54112
key986,64318
key987,72700
key988,55313
key989,80904
key990,226331
key991,237506
key992,171408
key993,130595
key994,111103
key995,177270
key996,79337
key997,45442
key998,45635
key999,79270
