key,latency(us)
key454,19477
key455,22135
key456,29907
key457,19846
key458,22045
key459,23001
key460,40193
key461,36892
key462,40064
key463,20132
key464,19142
key465,18789
key466,18310
key467,21959
key468,20615
key469,20064
key470,20861
key471,20531
key472,96497
key473,28728
key474,32978
key475,31899
key476,38560
key477,17651
key478,16746
key479,24100
key480,18719
key481,16810
key482,18852
key483,18361
key484,18548
key485,27241
key486,17274
key487,17088
key488,17905
key489,23455
key490,17942
key491,17440
key492,15958
key493,20647
key494,18400
key495,18523
key496,17443
key497,18897
key498,16705
key499,16064
key500,20223
key501,17143
key502,16756
key503,18959
key504,17165
key505,16734
key506,40233
key507,16593
key508,28269
key509,23113
key510,18876
key511,53032
key512,152799
key513,21703
key514,19864
key515,17671
key516,18463
key517,29269
key518,26420
key519,22258
key520,22234
key521,24356
key522,20527
key523,23414
key524,20890
key525,29784
key526,34440
key527,18517
key528,19468
key529,24595
key530,21567
key531,21017
key532,16810
key533,21128
key534,23760
key535,22807
key536,84394
key537,18877
key538,19829
key539,19322
key540,15605
key541,16880
key542,17796
key543,28983
key544,18905
key545,29870
key546,17038
key547,19780
key548,17225
key549,29629
key550,21932
key551,18960
key552,123448
key553,20999
key554,26103
key555,18142
key556,29207
key557,19507
key558,19329
key559,18119
key560,18892
key561,17918
key562,19882
key563,46343
key564,18963
key565,23666
key566,18377
key567,18995
key568,28640
key569,18096
key570,17147
key571,16193
key572,21216
key573,18068
key574,20129
key575,18632
key576,21158
key577,21432
key578,21184
key579,21217
key580,43086
key581,52792
key582,34600
key583,47852
key584,45427
key585,51031
key586,31062
key587,48629
key588,38829
key589,35947
key590,58328
key591,44944
key592,139748
key593,73156
key594,47656
key595,32236
key596,43857
key597,46971
key598,43188
key599,30462
key600,73199
key601,32957
key602,62596
key603,30070
key604,95697
key605,41774
key606,32531
key607,32482
key608,47908
key609,44255
key610,30187
key611,31158
key612,31959
key613,31792
key614,28908
key615,29762
key616,74046
key617,32072
key618,48584
key619,47186
key620,29986
key621,59928
key622,36836
key623,36651
key624,36522
key625,41092
key626,42894
key627,43048
key628,23881
key629,24299
key630,46009
key631,36648
key632,83084
key633,50988
key634,24974
key635,41717
key636,25855
key637,46228
key638,28210
key639,26070
key640,28115
key641,30732
key642,29251
key643,41266
key644,20580
key645,20777
key646,19908
key647,72178
key648,29536
key649,36237
key650,52786
key651,34943
key652,21592
key653,22351
key654,23204
key655,64962
key656,20428
key657,21424
key658,18688
key659,23493
key660,24768
key661,21573
key662,19869
key663,23392
key664,19562
key665,21518
key666,19276
key667,18763
key668,21412
key669,24178
key670,21263
key671,20828
key672,61136
key673,25125
key674,18518
key675,31176
key676,23723
key677,16530
key678,16987
key679,63319
key680,20259
key681,37739
key682,43438
key683,21654
key684,25460
key685,42049
key686,18265
key687,17303
key688,17184
key689,18785
key690,15970
key691,48688
key692,16475
key693,37620
key694,18101
key695,16005
key696,15507
key697,17653
key698,55135
key699,16965
key700,25753
key701,17104
key702,16801
key703,55148
key704,19116
key705,29202
key706,18173
key707,17064
key708,33582
key709,49827
key710,26778
key711,19834
key712,49988
key713,20842
key714,21648
key715,19250
key716,42047
key717,21295
key718,21329
key719,48915
key720,18422
key721,25556
key722,18076
key723,18841
key724,18008
key725,20754
key726,18450
key727,18471
key728,18578
key729,20853
key730,20584
key731,18506
key732,17487
key733,19793
key734,22471
key735,18568
key736,19316
key737,19330
key738,17595
key739,19527
key740,17902
key741,18624
key742,18720
key743,18766
key744,19349
key745,27647
key746,25948
key747,19016
key748,20696
key749,16748
key750,16156
key751,18731
key752,73182
key753,17814
key754,17494
key755,17777
key756,24773
key757,17148
key758,29039
key759,18901
key760,20439
key761,17116
key762,19847
key763,17397
key764,17368
key765,17952
key766,109403
key767,51575
key768,17954
key769,16777
key770,17586
key771,30661
key772,17465
key773,21077
key774,19667
key775,21980
key776,45920
key777,21567
key778,18001
key779,26319
key780,22807
key781,20980
key782,26091
key783,20690
key784,20801
key785,20058
key786,19891
key787,16889
key788,29827
key789,50515
key790,25349
key791,19321
key792,88286
key793,19666
key794,21775
key795,19189
key796,19687
key797,31843
key798,19836
key799,21545
key800,21886
key801,18660
key802,16277
key803,16968
key804,19354
key805,16400
key806,20966
key807,20398
key808,18445
key809,21000
key810,18876
key811,24596
key812,19480
key813,17596
key814,17597
key815,17808
key816,17845
key817,16611
key818,16924
key819,14322
key820,17306
key821,16397
key822,37134
key823,17898
key824,16639
key825,36927
key826,17193
key827,15831
key828,17433
key829,17425
key830,16260
key831,16588
key832,77407
key833,16818
key834,47443
key835,17416
key836,21781
key837,16967
key838,25657
key839,19709
key840,20059
key841,21689
key842,18510
key843,21016
key844,23805
key845,18628
key846,19342
key847,25699
key848,19774
key849,70966
key850,83808
key851,42294
key852,20240
key853,21228
key854,75934
key855,36093
key856,19892
key857,23798
key858,20326
key859,35970
key860,19760
key861,19596
key862,34791
key863,24710
key864,20709
key865,17785
key866,30429
key867,21073
key868,24277
key869,19710
key870,20660
key871,16713
key872,54514
key873,27174
key874,19197
key875,21072
key876,18237
key877,15300
key878,15110
key879,15749
key880,17773
key881,15981
key882,15999
key883,27342
key884,14128
key885,15586
key886,17870
key887,16497
key888,16922
key889,15788
key890,52304
key891,15120
key892,16016
key893,18116
key894,17110
key895,16150
key896,20899
key897,17270
key898,17148
key899,17510
key900,19923
key901,17377
key902,19357
key903,19583
key904,18828
key905,21207
key906,19793
key907,17919
key908,18605
key909,43523
key910,18061
key911,19476
key912,41415
key913,22011
key914,18475
key915,39077
key916,42628
key917,18872
key918,22015
key919,19172
key920,25322
key921,33889
key922,19540
key923,19521
key924,20918
key925,23611
key926,19952
key927,24033
key928,21307
key929,26038
key930,21352
key931,21176
key932,21041
key933,17247
key934,18415
key935,17712
key936,45293
key937,22850
key938,23330
key939,23286
key940,18974
key941,20933
key942,31849
key943,17065
key944,17918
key945,16564
key946,16731
key947,17068
key948,16747
key949,18025
key950,17274
key951,17490
key952,38788
key953,19301
key954,52637
key955,17806
key956,17922
key957,17779
key958,15565
key959,17056
key960,15581
key961,19607
key962,16218
key963,16679
key964,19875
key965,18456
key966,18464
key967,20873
key968,20658
key969,20434
key970,29201
key971,20675
key972,36272
key973,51286
key974,27983
key975,20890
key976,21644
key977,19476
key978,21361
key979,23277
key980,22991
key981,19306
key982,21537
key983,43920
key984,22068
key985,19108
key986,19309
key987,17809
key988,32892
key989,20913
key990,61436
key991,19742
key992,33281
key993,20908
key994,19365
key995,17934
key996,22629
key997,18493
key998,19560
key999,27602
