key,latency(us)
key314,100121
key315,136337
key316,117332
key317,63608
key318,40298
key319,89218
key320,25814
key321,44213
key322,39914
key323,36409
key324,33935
key325,25945
key326,178101
key327,37500
key328,75797
key329,26453
key330,28829
key331,40296
key332,65100
key333,42317
key334,29109
key335,24970
key336,28108
key337,47138
key338,27886
key339,25980
key340,26942
key341,47340
key342,26321
key343,27537
key344,60512
key345,26558
key346,26415
key347,25603
key348,26358
key349,26859
key350,29410
key351,26854
key352,162040
key353,184215
key354,118154
key355,195155
key356,84230
key357,132142
key358,116788
key359,71557
key360,142855
key361,75460
key362,54091
key363,37324
key364,51272
key365,75027
key366,55702
key367,56823
key368,48627
key369,88915
key370,37102
key371,39643
key372,218723
key373,63728
key374,55672
key375,56239
key376,59778
key377,41203
key378,49889
key379,18554
key380,18518
key381,18036
key382,16951
key383,16222
key384,17344
key385,17844
key386,24982
key387,16857
key388,17906
key389,15891
key390,19095
key391,21016
key392,79099
key393,59013
key394,36983
key395,71452
key396,71224
key397,56292
key398,188912
key399,18071
key400,81627
key401,336665
key402,20090
key403,16745
key404,33359
key405,53934
key406,67195
key407,45272
key408,20038
key409,19151
key410,19741
key411,17605
key412,17246
key413,19461
key414,19511
key415,21333
key416,19348
key417,20569
key418,32684
key419,20256
key420,24518
key421,21812
key422,44712
key423,34420
key424,23798
key425,45700
key426,22478
key427,21421
key428,22356
key429,69560
key430,21450
key431,20528
key432,55531
key433,31147
key434,39554
key435,31042
key436,27759
key437,36462
key438,51890
key439,52831
key440,21692
key441,38633
key442,26782
key443,21154
key444,21361
key445,21343
key446,20688
key447,32626
key448,22874
key449,21095
key450,21332
key451,23774
key452,29565
key453,21965
key454,20018
key455,22735
key456,29861
key457,27015
key458,30385
key459,20089
key460,39875
key461,28950
key462,26350
key463,44453
key464,25827
key465,21252
key466,21929
key467,20912
key468,36428
key469,22423
key470,22128
key471,19621
key472,98517
key473,68326
key474,143304
key475,96469
key476,21071
key477,98235
key478,19196
key479,17276
key480,15377
key481,87292
key482,277976
key483,21685
key484,45672
key485,50386
key486,22171
key487,19149
key488,24456
key489,20962
key490,20298
key491,19167
key492,20190
key493,19773
key494,31606
key495,241734
key496,20085
key497,22956
key498,24718
key499,21667
key500,22229
key501,27174
key502,23472
key503,19191
key504,17648
key505,17799
key506,16662
key507,15676
key508,17214
key509,22395
key510,20244
key511,18999
key512,114583
key513,64881
key514,17860
key515,107696
key516,38338
key517,92995
key518,20913
key519,19194
key520,19619
key521,19102
key522,24468
key523,18649
key524,19630
key525,34374
key526,33642
key527,21799
key528,93380
key529,81125
key530,37655
key531,20250
key532,18662
key533,34557
key534,20325
key535,27300
key536,20364
key537,21653
key538,70094
key539,17980
key540,18948
key541,72294
key542,20546
key543,19199
key544,19392
key545,23399
key546,77313
key547,23733
key548,53235
key549,44674
key550,21700
key551,25987
key552,151290
key553,99272
key554,129837
key555,115148
key556,60613
key557,111997
key558,21857
key559,21640
key560,77463
key561,31060
key562,22614
key563,65877
key564,22531
key565,265777
key566,102862
key567,70173
key568,29814
key569,47489
key570,43056
key571,93706
key572,43885
key573,40223
key574,48788
key575,31399
key576,28820
key577,41142
key578,44992
key579,27688
key580,29232
key581,42766
key582,47651
key583,31358
key584,30892
key585,39224
key586,67615
key587,171660
key588,77598
key589,34584
key590,29204
key591,50161
key592,39991
key593,34913
key594,33891
key595,33766
key596,46939
key597,46075
key598,55190
key599,81428
key600,34913
key601,60882
key602,47715
key603,74492
key604,44472
key605,31565
key606,32221
key607,31262
key608,47454
key609,32773
key610,32806
key611,46986
key612,63806
key613,31012
key614,32478
key615,60198
key616,30993
key617,36800
key618,29383
key619,31207
key620,62850
key621,47084
key622,62412
key623,48297
key624,31716
key625,31146
key626,43096
key627,45584
key628,57836
key629,51781
key630,33029
key631,24535
key632,152495
key633,105611
key634,31860
key635,20677
key636,77091
key637,24012
key638,18895
key639,44365
key640,21408
key641,25359
key642,29322
key643,21387
key644,18322
key645,43583
key646,19114
key647,26893
key648,36989
key649,104242
key650,35204
key651,232857
key652,60043
key653,38063
key654,23143
key655,19707
key656,17336
key657,22743
key658,18080
key659,20665
key660,19567
key661,85114
key662,20421
key663,21887
key664,33895
key665,22557
key666,18640
key667,18621
key668,19272
key669,20282
key670,17610
key671,21807
key672,70396
key673,89014
key674,105779
key675,19472
key676,20249
key677,18089
key678,18151
key679,68108
key680,28827
key681,42649
key682,17969
key683,91461
key684,47440
key685,43972
key686,326169
key687,19491
key688,32838
key689,30139
key690,18950
key691,61464
key692,21060
key693,18339
key694,161655
key695,96892
key696,20497
key697,17649
key698,19532
key699,20346
key700,18467
key701,38829
key702,35377
key703,18135
key704,21564
key705,18996
key706,20615
key707,20152
key708,19336
key709,21146
key710,17744
key711,27842
key712,80359
key713,60971
key714,71642
key715,169577
key716,45971
key717,28807
key718,23864
key719,24112
key720,19813
key721,19722
key722,19543
key723,90761
key724,37024
key725,19194
key726,125716
key727,19607
key728,22076
key729,22839
key730,46762
key731,37650
key732,20246
key733,37512
key734,39585
key735,20513
key736,19040
key737,19200
key738,19187
key739,23250
key740,20492
key741,79245
key742,21958
key743,20337
key744,19169
key745,22772
key746,20588
key747,20754
key748,21808
key749,23233
key750,20754
key751,20714
key752,53657
key753,23107
key754,36232
key755,38995
key756,25771
key757,37663
key758,30575
key759,24977
key760,26516
key761,22844
key762,24360
key763,22783
key764,23453
key765,28264
key766,22685
key767,23258
key768,21569
key769,26083
key770,32889
key771,23315
key772,22303
key773,24590
key774,22116
key775,34769
key776,27601
key777,23325
key778,21212
key779,22003
key780,24374
key781,22347
key782,23527
key783,22194
key784,29578
key785,23357
key786,63826
key787,23200
key788,23252
key789,23022
key790,26651
key791,25831
key792,98817
key793,25061
key794,56738
key795,32568
key796,23488
key797,21798
key798,24129
key799,21226
key800,24429
key801,21455
key802,19867
key803,20358
key804,21600
key805,21942
key806,21212
key807,22100
key808,23367
key809,22913
key810,24429
key811,27037
key812,67542
key813,24092
key814,22932
key815,24227
key816,25925
key817,23786
key818,25386
key819,23846
key820,27707
key821,24012
key822,26315
key823,24170
key824,30856
key825,24317
key826,22785
key827,24087
key828,24623
key829,25231
key830,26515
key831,134891
key832,114133
key833,235282
key834,27877
key835,64702
key836,23115
key837,70030
key838,23693
key839,40129
key840,22033
key841,38825
key842,19330
key843,19844
key844,18333
key845,20560
key846,19309
key847,19614
key848,17904
key849,20096
key850,52552
key851,22991
key852,20441
key853,17295
key854,19316
key855,21265
key856,18643
key857,49119
key858,19179
key859,18764
key860,17707
key861,94240
key862,19997
key863,25044
key864,30648
key865,40196
key866,42442
key867,42437
key868,41826
key869,26359
key870,41840
key871,28024
key872,109432
key873,98872
key874,39253
key875,30373
key876,93474
key877,105259
key878,27055
key879,26961
key880,26111
key881,85043
key882,29055
key883,27189
key884,87001
key885,41432
key886,27344
key887,27528
key888,395045
key889,60610
key890,27451
key891,27885
key892,64883
key893,34150
key894,29858
key895,42606
key896,79252
key897,48448
key898,47915
key899,42779
key900,49455
key901,92763
key902,57056
key903,31873
key904,47861
key905,48336
key906,36040
key907,51727
key908,34610
key909,48107
key910,32013
key911,37275
key912,85778
key913,49822
key914,37099
key915,34162
key916,35624
key917,36665
key918,38066
key919,64275
key920,59869
key921,69532
key922,50776
key923,36556
key924,36838
key925,39464
key926,36910
key927,38094
key928,40318
key929,36074
key930,21219
key931,20537
key932,21630
key933,23927
key934,19712
key935,19746
key936,21356
key937,20676
key938,20476
key939,21190
key940,20083
key941,20817
key942,19593
key943,21490
key944,18952
key945,21172
key946,19471
key947,20052
key948,20885
key949,18529
key950,24179
key951,23632
key952,138359
key953,60728
key954,77758
key955,47769
key956,17529
key957,17131
key958,20525
key959,18895
key960,29482
key961,241817
key962,31805
key963,66556
key964,19618
key965,92750
key966,44410
key967,44218
key968,20318
key969,39637
key970,34768
key971,29034
key972,19697
key973,21075
key974,83298
key975,43530
key976,28460
key977,21002
key978,22017
key979,18156
key980,33007
key981,29291
key982,20098
key983,19323
key984,23008
key985,51391
key986,23988
key987,24497
key988,21153
key989,20026
key990,20329
key991,20924
key992,58237
key993,19909
key994,21162
key995,26955
key996,21801
key997,21711
key998,22639
key999,20589
