key,latency(us)
key422,1202751
key423,1186553
key424,1389443
key425,1422669
key426,1156708
key427,1162447
key428,1189253
key429,4939421
key430,1177838
key431,1168215
key432,1192048
key433,2517624
key434,1191867
key435,1273194
key436,1687874
key437,1378243
key438,1293221
key439,1193277
key440,1181742
key441,1171878
key442,1294151
key443,1174145
key444,904232
key445,1465878
key446,3697393
key447,1193962
key448,1544133
key449,1579172
key450,2424923
key451,891397
key452,1340424
key453,1228644
key454,1261818
key455,4109716
key456,1199931
key457,1248163
key458,1193786
key459,906344
key460,907969
key461,2986774
key462,1193094
key463,1198343
key464,1205847
key465,1180556
key466,1195782
key467,3396960
key468,1182895
key469,1180605
key470,1314905
key471,1297121
key472,1362861
key473,1206314
key474,1254054
key475,3601495
key476,976313
key477,1198421
key478,1200991
key479,1197238
key480,1583429
key481,1192462
key482,4577280
key483,904209
key484,880086
key485,1379451
key486,1188889
key487,1170934
key488,1192712
key489,1206053
key490,1177862
key491,1185884
key492,1182765
key493,1258340
key494,1568951
key495,884533
key496,901114
key497,1178878
key498,1878241
key499,1197832
key500,1200012
key501,1200333
key502,1155539
key503,5804752
key504,1190562
key505,1353113
key506,4500345
key507,1611859
key508,1265567
key509,5396345
key510,1305052
key511,1175294
key512,3513900
key513,1548535
key514,1354233
key515,906858
key516,1303941
key517,1291313
key518,1212515
key519,1201653
key520,1200496
key521,1188807
key522,1450320
key523,1201818
key524,1394915
key525,1499793
key526,1198471
key527,1195061
key528,1196215
key529,1171112
key530,1189645
key531,1272488
key532,1296219
key533,1359826
key534,1235587
key535,921217
key536,900874
key537,1226013
key538,1184430
key539,1209876
key540,1687607
key541,2296106
key542,1669807
key543,1283505
key544,1306882
key545,955789
key546,1342499
key547,1277165
key548,1189429
key549,1419701
key550,1190580
key551,1208314
key552,1220570
key553,1287019
key554,1331294
key555,894959
key556,890410
key557,1285618
key558,1761040
key559,1325401
key560,1278264
key561,1173614
key562,1178766
key563,1188755
key564,1495765
key565,1177602
key566,886801
key567,916931
key568,1197283
key569,2722760
key570,1226557
key571,1197520
key572,1188217
key573,1218082
key574,1918342
key575,1038506
key576,900485
key577,1202443
key578,4501628
key579,3756327
key580,1612702
key581,992747
key582,1081987
key583,1706703
key584,1775967
key585,1507665
key586,1224536
key587,1317887
key588,1376702
key589,3830982
key590,1247528
key591,1226875
key592,1192862
key593,1175652
key594,1287230
key595,1197386
key596,1194903
key597,1237880
key598,1413498
key599,929430
key600,931306
key601,1262590
key602,3902736
key603,1283881
key604,1200039
key605,1293313
key606,1379300
key607,1217525
key608,1207019
key609,895923
key610,1488313
key611,1397013
key612,1274593
key613,1208852
key614,1176340
key615,1172399
key616,1392284
key617,1470003
key618,1563550
key619,952106
key620,1388459
key621,4576310
key622,1199594
key623,1221592
key624,1286680
key625,1253559
key626,899663
key627,882497
key628,1281765
key629,1247516
key630,1175156
key631,1184944
key632,1244374
key633,1207291
key634,1191279
key635,1936515
key636,1359803
key637,991021
key638,1191248
key639,1413045
key640,1216758
key641,1238330
key642,1184982
key643,1187517
key644,2295054
key645,1213332
key646,909355
key647,925831
key648,1188084
key649,5824193
key650,1191880
key651,1213219
key652,1295856
key653,1003730
key654,882028
key655,1297376
key656,1207880
key657,1201421
key658,1200972
key659,1214619
key660,1192303
key661,1178036
key662,1316206
key663,1553559
key664,1207402
key665,3734096
key666,1390198
key667,1195038
key668,1290878
key669,1480415
key670,1457786
key671,1185353
key672,1400332
key673,912716
key674,984484
key675,1663795
key676,1286050
key677,1197391
key678,1200068
key679,1258136
key680,1349993
key681,1202278
key682,1289868
key683,905603
key684,921684
key685,1213320
key686,1220453
key687,1186802
key688,1289498
key689,1267240
key690,1208725
key691,1200563
key692,1206592
key693,1354817
key694,896329
key695,950928
key696,1205888
key697,1190378
key698,1214190
key699,1300688
key700,1225965
key701,2025382
key702,1183772
key703,1378081
key704,1217116
key705,876473
key706,1002770
key707,1309583
key708,1234639
key709,1579013
key710,1187883
key711,1185659
key712,1277946
key713,1345274
key714,1236204
key715,1307705
key716,907925
key717,889739
key718,1281080
key719,1217364
key720,1199086
key721,1214465
key722,1201834
key723,1189129
key724,1213930
key725,1258389
key726,1465341
key727,890423
key728,1266880
key729,1306093
key730,1215150
key731,1388193
key732,1244007
key733,1206633
key734,1456575
key735,1198101
key736,1482008
key737,915683
key738,942335
key739,1176352
key740,1226159
key741,1270630
key742,1216528
key743,1194209
key744,1244381
key745,1223611
key746,1203188
key747,1225900
key748,911011
key749,907893
key750,1194318
key751,1217529
key752,1204026
key753,1278144
key754,1208715
key755,1242793
key756,1204488
key757,1309070
key758,1549541
key759,1224318
key760,3017489
key761,1264337
key762,1221233
key763,1203326
key764,1328469
key765,1203986
key766,2189086
key767,1335101
key768,909016
key769,5517876
key770,4256394
key771,1191736
key772,1220658
key773,817236
key774,880290
key775,1376357
key776,1198939
key777,1580012
key778,1389949
key779,1222106
key780,1291873
key781,3592091
key782,903755
key783,1268422
key784,1218943
key785,1195427
key786,1207648
key787,1179272
key788,1204944
key789,1203769
key790,1190374
key791,1258104
key792,900720
key793,937904
key794,1486322
key795,1230911
key796,3517624
key797,1181131
key798,1328633
key799,2387036
key800,1014306
key801,1797992
key802,1200390
key803,1225409
key804,1268392
key805,1290184
key806,3277075
key807,1495429
key808,942289
key809,913989
key810,1324035
key811,1242394
key812,1338998
key813,1276209
key814,1205822
key815,1221042
key816,1204281
key817,1319880
key818,1209750
key819,1267059
key820,916457
key821,1455054
key822,1307380
key823,1472781
key824,1747162
key825,1298683
key826,1623537
key827,4290712
key828,1210719
key829,1189438
key830,1411003
key831,1427747
key832,1278573
key833,1385287
key834,1277325
key835,1338959
key836,1173999
key837,856839
key838,948194
key839,1198067
key840,1478004
key841,1292083
key842,1124508
key843,1199605
key844,1187022
key845,1219728
key846,1193217
key847,1478296
key848,934788
key849,1186443
key850,1201525
key851,1213881
key852,1246294
key853,1223957
key854,1262590
key855,1341462
key856,1303650
key857,1459270
key858,990779
key859,991786
key860,4021416
key861,1232003
key862,1290550
key863,4528568
key864,1330105
key865,988264
key866,1180955
key867,1211524
key868,1290232
key869,1429518
key870,1215673
key871,1219336
key872,1179632
key873,1187450
key874,1196597
key875,925450
key876,939912
key877,905772
key878,1181284
key879,1214146
key880,1220395
key881,1201975
key882,1243199
key883,1202184
key884,1242304
key885,1363577
key886,1296390
key887,901694
key888,933870
key889,1198196
key890,1231343
key891,1209954
key892,1207815
key893,1212426
key894,1211150
key895,1215873
key896,1212677
key897,1590002
key898,2741146
key899,1406313
key900,1209411
key901,1202188
key902,1215823
key903,1221971
key904,1397573
key905,1313069
key906,1271304
key907,962697
key908,1220182
key909,1208090
key910,1323796
key911,1211111
key912,1222121
key913,1364443
key914,1304712
key915,1190005
key916,1288474
key917,930880
key918,931995
key919,1356565
key920,1400884
key921,1198454
key922,1238533
key923,1210716
key924,1188919
key925,1292547
key926,1375412
key927,1306556
key928,954119
key929,1243552
key930,1230540
key931,1227068
key932,1226748
key933,1233953
key934,1207813
key935,1188980
key936,1399781
key937,1194430
key938,1168108
key939,928862
key940,1192699
key941,1195031
key942,1731655
key943,1207227
key944,2595796
key945,1565541
key946,2355991
key947,2628713
key948,1216805
key949,1198784
key950,1184730
key951,1354200
key952,1203092
key953,1223414
key954,1228980
key955,1265120
key956,902741
key957,1384825
key958,1202928
key959,1214511
key960,1223317
key961,1186206
key962,1198613
key963,1196427
key964,1240043
key965,1215920
key966,1102463
key967,921433
key968,1212651
key969,1301782
key970,1201666
key971,1241966
key972,1289886
key973,1194247
key974,1201909
key975,1195929
key976,1282901
key977,927682
key978,921404
key979,1216890
key980,1300678
key981,1196600
key982,1231866
key983,1450639
key984,1270861
key985,1271759
key986,1193255
key987,1209604
key988,884842
key989,898011
key990,1229256
key991,4522090
key992,1514621
key993,1190976
key994,1306603
key995,1351307
key996,914820
key997,889683
key998,928112
key999,1226743
