key,latency(us)
key317,2702602
key318,2961003
key319,1004597
key320,1290492
key321,753254
key322,691913
key323,702953
key324,992581
key325,973748
key326,979785
key327,1027390
key328,2701190
key329,1067567
key330,1102327
key331,1512555
key332,1686374
key333,782895
key334,1012862
key335,995787
key336,993210
key337,1083283
key338,985932
key339,3524643
key340,1316796
key341,1017855
key342,785887
key343,789911
key344,747879
key345,1054189
key346,1084759
key347,1239252
key348,1183771
key349,1008351
key350,1091153
key351,2442528
key352,2650816
key353,697927
key354,998307
key355,1072775
key356,2985387
key357,1002492
key358,1164717
key359,1066814
key360,981090
key361,992659
key362,1198815
key363,780151
key364,789829
key365,1072680
key366,1076817
key367,1060391
key368,1184797
key369,1200153
key370,1062308
key371,3260570
key372,1127418
key373,795826
key374,778843
key375,1067853
key376,1076000
key377,1200684
key378,1075965
key379,1020960
key380,973411
key381,983831
key382,995502
key383,1166137
key384,989198
key385,1107775
key386,1071977
key387,981982
key388,997727
key389,1025183
key390,1071702
key391,984017
key392,1072319
key393,983917
key394,991552
key395,1079713
key396,975474
key397,1080312
key398,1020153
key399,1137913
key400,774425
key401,983652
key402,971612
key403,1084360
key404,979456
key405,1155605
key406,1720522
key407,1449044
key408,995977
key409,1084627
key410,1009626
key411,758589
key412,780984
key413,1243993
key414,990700
key415,991880
key416,1065944
key417,1031275
key418,986717
key419,970382
key420,1081976
key421,1022172
key422,1069204
key423,859231
key424,868283
key425,1088403
key426,2714135
key427,1107007
key428,1086486
key429,982526
key430,976936
key431,1107865
key432,1289326
key433,1052558
key434,694193
key435,872913
key436,995529
key437,1600613
key438,1000907
key439,1027914
key440,1002953
key441,1079621
key442,1259280
key443,3256373
key444,1055282
key445,730692
key446,984426
key447,980264
key448,999629
key449,995622
key450,1151472
key451,1080149
key452,1543586
key453,1254272
key454,1030624
key455,1192722
key456,738793
key457,731309
key458,1347331
key459,983987
key460,1170000
key461,3886936
key462,1075866
key463,981731
key464,1270797
key465,968319
key466,785143
key467,991155
key468,1019242
key469,987532
key470,983339
key471,987221
key472,1163408
key473,3790834
key474,1165295
key475,729933
key476,705749
key477,723065
key478,1011829
key479,997569
key480,1181221
key481,991027
key482,1350111
key483,1077622
key484,1070003
key485,1009706
key486,1055902
key487,1139284
key488,792087
key489,732739
key490,745305
key491,971787
key492,1060764
key493,1077662
key494,984763
key495,1078535
key496,1076884
key497,1102401
key498,2267015
key499,991751
key500,782516
key501,723070
key502,690470
key503,1352344
key504,991474
key505,980232
key506,972487
key507,1094843
key508,1169580
key509,1443818
key510,1161763
key511,1165285
key512,1301768
key513,783004
key514,1085267
key515,1074907
key516,1082459
key517,988366
key518,1066638
key519,992923
key520,973149
key521,1446424
key522,1016386
key523,1079275
key524,1058092
key525,693646
key526,693699
key527,1111161
key528,1079337
key529,1170804
key530,973664
key531,1045497
key532,976111
key533,1073428
key534,1005719
key535,1085612
key536,1649401
key537,3101855
key538,1165406
key539,1082223
key540,1087555
key541,1004201
key542,1165787
key543,1077674
key544,1002018
key545,1096352
key546,1084590
key547,1097168
key548,750630
key549,782614
key550,1206654
key551,1030901
key552,980189
key553,1078639
key554,1073819
key555,991667
key556,1558974
key557,1059451
key558,982940
key559,1049496
key560,697798
key561,911281
key562,691871
key563,1069259
key564,1693812
key565,1323580
key566,1052360
key567,982252
key568,1244873
key569,3488094
key570,1074116
key571,802943
key572,975221
key573,1018385
key574,1036999
key575,1164170
key576,1408175
key577,1001381
key578,981102
key579,982724
key580,997971
key581,1197854
key582,1057740
key583,776791
key584,742911
key585,796641
key586,1252676
key587,1014415
key588,1080159
key589,1257569
key590,3352067
key591,993645
key592,1167602
key593,1636957
key594,1214317
key595,1089347
key596,978854
key597,992672
key598,978639
key599,994195
key600,975506
key601,990401
key602,985305
key603,1003286
key604,1069133
key605,1094685
key606,790592
key607,802811
key608,793041
key609,1113344
key610,1166945
key611,991488
key612,994639
key613,1713439
key614,1077792
key615,1080956
key616,1071772
key617,1102708
key618,1868088
key619,774293
key620,1018725
key621,1001330
key622,968527
key623,1258955
key624,1082695
key625,1063200
key626,1078094
key627,1034620
key628,988766
key629,1231083
key630,967358
key631,1021211
key632,1082959
key633,1213572
key634,1272525
key635,2775886
key636,1072295
key637,1087983
key638,994776
key639,1614751
key640,782267
key641,970684
key642,1694682
key643,989045
key644,1081766
key645,981370
key646,1096950
key647,1157550
key648,1089844
key649,1261742
key650,1169210
key651,3333569
key652,788834
key653,981178
key654,989739
key655,1088259
key656,2166122
key657,1085856
key658,1176204
key659,982215
key660,1031528
key661,1084643
key662,739093
key663,780211
key664,1077235
key665,2786354
key666,1104079
key667,1018220
key668,1163052
key669,987416
key670,986774
key671,1061442
key672,1571444
key673,705674
key674,690579
key675,1537431
key676,1077426
key677,1011861
key678,1064047
key679,2751826
key680,1507239
key681,970002
key682,1069156
key683,698947
key684,686726
key685,1002704
key686,2069767
key687,982400
key688,1076959
key689,1172368
key690,1071295
key691,1075529
key692,985039
key693,1113808
key694,985907
key695,696726
key696,693777
key697,1078012
key698,955902
key699,1066945
key700,1090033
key701,1075422
key702,1098528
key703,1345569
key704,1011576
key705,3491910
key706,738753
key707,1070007
key708,979030
key709,1079975
key710,3653286
key711,1066179
key712,1174619
key713,1064096
key714,2114097
key715,770849
key716,3348595
key717,1077683
key718,1265075
key719,986077
key720,1023253
key721,980194
key722,1088521
key723,1096953
key724,1060919
key725,703157
key726,970981
key727,1062548
key728,991174
key729,1081733
key730,4503849
key731,1089772
key732,997265
key733,699211
key734,880352
key735,696829
key736,1088751
key737,2190339
key738,1067683
key739,995625
key740,977883
key741,966160
key742,1068851
key743,985336
key744,1185797
key745,978697
key746,750676
key747,696211
key748,977471
key749,1157796
key750,1063846
key751,1092074
key752,1152415
key753,1249268
key754,1027249
key755,1087644
key756,1250046
key757,1340302
key758,875601
key759,1022351
key760,1575593
key761,1069719
key762,1178386
key763,3208879
key764,1066396
key765,981129
key766,1065869
key767,986001
key768,870559
key769,1075485
key770,997357
key771,1073613
key772,991126
key773,1197685
key774,1070688
key775,1073876
key776,988752
key777,1066335
key778,3427568
key779,1051838
key780,1037087
key781,997962
key782,1005092
key783,977845
key784,982019
key785,1020520
key786,986298
key787,1088305
key788,993359
key789,1124773
key790,1365932
key791,683152
key792,698558
key793,1274812
key794,980465
key795,1096766
key796,969696
key797,1247935
key798,1212345
key799,2436341
key800,1175931
key801,1062035
key802,754448
key803,704704
key804,1268670
key805,1339664
key806,997600
key807,1083490
key808,1075293
key809,984304
key810,1114062
key811,973264
key812,1468744
key813,1220029
key814,3136124
key815,1078210
key816,1254191
key817,1070926
key818,2618555
key819,1074628
key820,3714705
key821,806311
key822,1640478
key823,1075425
key824,1495456
key825,1389210
key826,1420950
key827,967309
key828,997084
key829,1095039
key830,970856
key831,692140
key832,682702
key833,679878
key834,1018518
key835,1155626
key836,3601189
key837,1085575
key838,2672771
key839,1170010
key840,875874
key841,877878
key842,1178396
key843,1526330
key844,978356
key845,971299
key846,1073442
key847,3074405
key848,995872
key849,989090
key850,1095825
key851,955442
key852,968174
key853,1357152
key854,1173032
key855,1304958
key856,1091127
key857,3054082
key858,1333330
key859,1070405
key860,681366
key861,861656
key862,691072
key863,971487
key864,3705090
key865,1439559
key866,1000262
key867,988317
key868,975889
key869,1038983
key870,1263796
key871,746638
key872,761283
key873,687513
key874,1164631
key875,1005837
key876,1074400
key877,976456
key878,979574
key879,1058803
key880,986903
key881,972807
key882,1017999
key883,977539
key884,1051874
key885,688390
key886,730269
key887,1067211
key888,1182170
key889,982452
key890,1167863
key891,987030
key892,1078526
key893,1066086
key894,1151356
key895,1347967
key896,1107763
key897,694759
key898,776216
key899,735481
key900,995624
key901,1158364
key902,1073938
key903,992697
key904,1257435
key905,1081148
key906,1078494
key907,980128
key908,973331
key909,1089361
key910,967400
key911,678071
key912,780788
key913,1053582
key914,965057
key915,970684
key916,979938
key917,967667
key918,1084601
key919,1212223
key920,1082518
key921,990333
key922,1075008
key923,1426052
key924,734445
key925,741774
key926,1073682
key927,1081354
key928,1082324
key929,983425
key930,1000130
key931,1008957
key932,973496
key933,1008810
key934,980760
key935,1175962
key936,992000
key937,977338
key938,678793
key939,697795
key940,1068034
key941,983123
key942,1110184
key943,993272
key944,3293999
key945,1208053
key946,1079680
key947,1185814
key948,1321251
key949,963284
key950,1333270
key951,1008356
key952,1081502
key953,1088860
key954,991259
key955,1528857
key956,1071560
key957,1098714
key958,1036354
key959,1182912
key960,985389
key961,3053908
key962,992298
key963,968002
key964,987831
key965,993895
key966,1103391
key967,995001
key968,2794786
key969,1161285
key970,1512261
key971,1264182
key972,983092
key973,977286
key974,1515379
key975,1342209
key976,1186559
key977,1004613
key978,1000211
key979,1082144
key980,1188772
key981,1071864
key982,776153
key983,983349
key984,1068502
key985,972381
key986,978604
key987,981884
key988,992672
key989,1081077
key990,1251544
key991,1118446
key992,1121949
key993,980300
key994,689122
key995,774310
key996,841605
key997,1032105
key998,1164906
key999,1161484
