key,src,size,dram,oscm,osc,dl,total
2097152B/key38,2,2097152,102,1398,0,1066964,1070011
2097152B/key39,2,2097152,97,1411,0,673233,676450
2097152B/key40,2,2097152,89,1573,0,675961,679084
2097152B/key41,2,2097152,101,1456,0,743989,747018
2097152B/key42,2,2097152,92,1404,0,662623,665701
2097152B/key43,2,2097152,90,1481,0,680285,683359
2097152B/key44,2,2097152,101,1479,0,678868,681872
2097152B/key45,2,2097152,86,1373,0,670729,673664
2097152B/key46,2,2097152,92,1360,0,730355,733357
2097152B/key47,2,2097152,122,1524,0,663902,667158
2097152B/key48,2,2097152,117,1590,0,718710,721892
2097152B/key49,2,2097152,107,1538,0,732407,735620
2097152B/key50,2,2097152,126,1527,0,482858,485987
2097152B/key51,2,2097152,104,1405,0,729861,732778
2097152B/key52,2,2097152,100,1346,0,533708,536609
2097152B/key53,2,2097152,102,1447,0,744479,747518
2097152B/key54,2,2097152,104,1483,0,776878,779903
2097152B/key55,2,2097152,86,1372,0,677211,680373
2097152B/key56,2,2097152,92,1620,0,662610,665982
2097152B/key57,2,2097152,100,7369,0,773865,782816
2097152B/key58,2,2097152,95,1490,0,784027,787036
2097152B/key59,2,2097152,87,1445,0,795034,798023
2097152B/key60,2,2097152,93,1425,0,664821,668015
2097152B/key61,2,2097152,135,6893,0,744336,752791
2097152B/key62,2,2097152,103,1413,0,737394,740412
2097152B/key63,2,2097152,92,1452,0,1031673,1034743
2097152B/key64,2,2097152,108,1404,0,731226,734308
2097152B/key65,2,2097152,79,1318,0,728066,731053
2097152B/key66,2,2097152,99,1702,0,832218,835490
2097152B/key67,2,2097152,98,1462,0,2042279,2045279
2097152B/key68,2,2097152,94,1447,0,746712,749729
2097152B/key69,2,2097152,97,1443,0,670912,674766
2097152B/key70,2,2097152,113,1394,0,718582,722417
2097152B/key71,2,2097152,117,1509,0,680942,684931
2097152B/key72,2,2097152,167,1686,0,673284,676680
2097152B/key73,2,2097152,105,1600,0,666242,669413
2097152B/key74,2,2097152,94,1414,0,865923,871052
2097152B/key75,2,2097152,92,1606,0,1044998,1048130
2097152B/key76,2,2097152,104,1348,0,801717,804646
2097152B/key77,2,2097152,111,1425,0,731781,734750
2097152B/key78,2,2097152,89,1421,0,737769,740698
2097152B/key79,2,2097152,90,1398,0,754267,757391
2097152B/key80,2,2097152,85,1486,0,662660,665978
2097152B/key81,2,2097152,101,1512,0,781709,785318
2097152B/key82,2,2097152,111,1735,0,591432,595224
2097152B/key83,2,2097152,113,1442,0,577707,580941
2097152B/key84,2,2097152,106,1404,0,552639,555750
2097152B/key85,2,2097152,88,1393,0,841574,844510
2097152B/key86,2,2097152,88,1423,0,774277,777256
2097152B/key87,2,2097152,89,1417,0,751093,754545
2097152B/key88,2,2097152,130,1651,0,750599,753957
2097152B/key89,2,2097152,85,1390,0,725862,729187
2097152B/key90,2,2097152,106,1517,0,698947,702108
2097152B/key91,2,2097152,103,1507,0,716850,720042
2097152B/key92,2,2097152,104,1414,0,801272,804372
2097152B/key93,2,2097152,98,1411,0,744645,747769
2097152B/key94,2,2097152,93,1470,0,680802,683961
2097152B/key95,2,2097152,94,1399,0,725235,728385
2097152B/key96,2,2097152,138,1654,0,732102,735556
2097152B/key97,2,2097152,108,1460,0,719604,723891
2097152B/key98,2,2097152,115,1597,0,749049,752423
2097152B/key99,2,2097152,103,1570,0,761750,765043
2097152B/key100,2,2097152,90,1403,0,499431,502502
2097152B/key101,2,2097152,103,1442,0,479963,482954
2097152B/key102,2,2097152,104,1441,0,473243,476282
2097152B/key103,2,2097152,75,1420,0,693768,696913
2097152B/key104,2,2097152,141,1649,0,661754,665133
2097152B/key105,2,2097152,96,1413,0,812319,815448
2097152B/key106,2,2097152,93,1419,0,672905,676015
2097152B/key107,2,2097152,92,1383,0,659202,662415
2097152B/key108,2,2097152,105,23702,0,784656,810049
2097152B/key109,2,2097152,99,1462,0,691078,694201
2097152B/key110,2,2097152,98,1554,0,683520,686790
2097152B/key111,2,2097152,130,1428,0,671693,675186
2097152B/key112,2,2097152,129,1705,0,702022,705483
2097152B/key113,2,2097152,98,1355,0,2229898,2233072
2097152B/key114,2,2097152,105,1457,0,674389,677804
2097152B/key115,2,2097152,90,1418,0,839647,842784
2097152B/key116,2,2097152,102,1613,0,819383,822660
2097152B/key117,2,2097152,91,1402,0,501722,504854
2097152B/key118,2,2097152,87,1399,0,675891,678936
2097152B/key119,2,2097152,84,1364,0,2100343,2104431
2097152B/key120,2,2097152,169,1727,0,742812,746538
2097152B/key121,2,2097152,101,1420,0,796074,799092
2097152B/key122,2,2097152,82,1469,0,694769,697763
2097152B/key123,2,2097152,88,1372,0,739263,742303
2097152B/key124,2,2097152,95,1436,0,729405,732876
2097152B/key125,2,2097152,96,1349,0,731342,734501
2097152B/key126,2,2097152,96,1433,0,796272,799377
2097152B/key127,2,2097152,90,1388,0,971161,974368
2097152B/key128,2,2097152,105,1375,0,724209,728042
2097152B/key129,2,2097152,110,1637,0,778603,781961
2097152B/key130,2,2097152,111,1546,0,886474,890604
2097152B/key131,2,2097152,101,1416,0,535535,538549
2097152B/key132,2,2097152,96,1459,0,698291,701403
2097152B/key133,2,2097152,96,1434,0,855010,858089
2097152B/key134,2,2097152,95,1458,0,652367,655490
2097152B/key135,2,2097152,99,1416,0,734910,738109
2097152B/key136,2,2097152,111,2443,0,769153,773193
2097152B/key137,2,2097152,106,1419,0,788650,791895
2097152B/key138,2,2097152,98,1346,0,742639,745778
2097152B/key139,2,2097152,106,1403,0,676062,679141
2097152B/key140,2,2097152,93,1425,0,716171,719300
2097152B/key141,2,2097152,91,1451,0,660186,663233
2097152B/key142,2,2097152,95,1394,0,691259,694725
2097152B/key143,2,2097152,119,1570,0,682562,685803
2097152B/key144,2,2097152,99,1541,0,713600,716860
2097152B/key145,2,2097152,94,1374,0,796542,799764
2097152B/key146,2,2097152,98,1404,0,729152,732140
2097152B/key147,2,2097152,122,1724,0,792346,795757
2097152B/key148,2,2097152,102,1437,0,587478,590702
2097152B/key149,2,2097152,108,1492,0,2607102,2610372
2097152B/key150,2,2097152,101,1415,0,674317,677291
2097152B/key151,2,2097152,111,1382,0,665598,668944
2097152B/key152,2,2097152,147,1530,0,662331,665690
2097152B/key153,2,2097152,96,1428,0,2065032,2068154
2097152B/key154,2,2097152,101,1364,0,735178,738285
2097152B/key155,2,2097152,95,1407,0,785219,788252
2097152B/key156,2,2097152,84,1422,0,676821,679908
2097152B/key157,2,2097152,105,1430,0,680917,684108
2097152B/key158,2,2097152,91,1434,0,663094,667917
2097152B/key159,2,2097152,110,1521,0,741496,744897
2097152B/key160,2,2097152,95,1481,0,733340,736318
2097152B/key161,2,2097152,90,1385,0,535880,538872
2097152B/key162,2,2097152,86,1420,0,466823,469912
2097152B/key163,2,2097152,91,1447,0,462649,465745
2097152B/key164,2,2097152,89,1424,0,720634,724017
2097152B/key165,2,2097152,139,7362,0,686414,695397
2097152B/key166,2,2097152,108,1338,0,675501,678383
2097152B/key167,2,2097152,94,1417,0,673358,676571
2097152B/key168,2,2097152,111,1591,0,666874,670175
2097152B/key169,2,2097152,100,3922,0,866220,871806
2097152B/key170,2,2097152,101,1429,0,829837,832827
2097152B/key171,2,2097152,104,1404,0,1025200,1028357
2097152B/key172,2,2097152,93,1369,0,672666,675698
2097152B/key173,2,2097152,98,1412,0,683900,686853
2097152B/key174,2,2097152,84,1357,0,1941144,1944357
2097152B/key175,2,2097152,82,1389,0,857090,860296
2097152B/key176,2,2097152,98,1735,0,660112,663543
2097152B/key177,2,2097152,96,1399,0,648238,651380
2097152B/key178,2,2097152,112,1386,0,521429,525351
2097152B/key179,2,2097152,107,1540,0,533267,536392
2097152B/key180,2,2097152,100,1419,0,1068196,1071325
2097152B/key181,2,2097152,93,1374,0,746465,749496
2097152B/key182,2,2097152,91,1364,0,678356,681460
2097152B/key183,2,2097152,99,1380,0,658524,661944
2097152B/key184,2,2097152,97,1451,0,740228,743405
2097152B/key185,2,2097152,88,1379,0,669478,672567
2097152B/key186,2,2097152,91,1423,0,671284,674412
2097152B/key187,2,2097152,100,1398,0,738401,741533
2097152B/key188,2,2097152,95,1405,0,898060,901156
2097152B/key189,2,2097152,105,1405,0,708508,711637
2097152B/key190,2,2097152,107,1524,0,648846,652152
2097152B/key191,2,2097152,114,1530,0,672534,675785
2097152B/key192,2,2097152,100,1427,0,666756,669944
2097152B/key193,2,2097152,109,1556,0,731950,735850
2097152B/key194,2,2097152,91,1416,0,673238,676896
2097152B/key195,2,2097152,108,1497,0,532950,536033
2097152B/key196,2,2097152,112,1551,0,545910,549048
2097152B/key197,2,2097152,92,1437,0,487617,490733
2097152B/key198,2,2097152,95,1440,0,674585,678066
2097152B/key199,2,2097152,107,1374,0,664428,667741
2097152B/key200,2,2097152,97,1486,0,677493,680561
2097152B/key201,2,2097152,91,1408,0,769181,772240
2097152B/key202,2,2097152,104,1407,0,676928,679958
2097152B/key203,2,2097152,94,1439,0,674901,678070
2097152B/key204,2,2097152,92,1452,0,690512,693566
2097152B/key205,2,2097152,100,1420,0,668537,671687
2097152B/key206,2,2097152,80,1453,0,789995,793092
2097152B/key207,2,2097152,97,1385,0,735858,739040
2097152B/key208,2,2097152,128,1606,0,684781,688078
2097152B/key209,2,2097152,105,1407,0,732834,735888
2097152B/key210,2,2097152,101,1481,0,688983,692071
2097152B/key211,2,2097152,140,1439,0,673032,676371
2097152B/key212,2,2097152,140,1461,0,783317,786559
2097152B/key213,2,2097152,93,1455,0,544446,547554
2097152B/key214,2,2097152,98,1565,0,473044,476295
2097152B/key215,2,2097152,96,1451,0,478114,481274
2097152B/key216,2,2097152,135,1693,0,473280,476734
2097152B/key217,2,2097152,91,1368,0,662355,665395
2097152B/key218,2,2097152,96,1466,0,742441,745445
2097152B/key219,2,2097152,91,1417,0,908856,911864
2097152B/key220,2,2097152,92,1445,0,2194060,2197119
2097152B/key221,2,2097152,112,1410,0,728542,731620
2097152B/key222,2,2097152,100,1451,0,741505,744637
2097152B/key223,2,2097152,98,1460,0,721314,724475
2097152B/key224,2,2097152,106,1368,0,723921,727089
2097152B/key225,2,2097152,100,1421,0,763255,766359
2097152B/key226,2,2097152,103,1393,0,836808,839933
2097152B/key227,2,2097152,92,1362,0,1008811,1022563
2097152B/key228,2,2097152,141,1737,0,931031,934486
2097152B/key229,2,2097152,101,1390,0,724436,727580
2097152B/key230,2,2097152,108,1429,0,898399,901530
2097152B/key231,2,2097152,102,1448,0,689684,692879
2097152B/key232,2,2097152,112,1464,0,676774,680006
2097152B/key233,2,2097152,102,1485,0,728871,731987
2097152B/key234,2,2097152,93,1415,0,675424,678624
2097152B/key235,2,2097152,100,1436,0,671567,674671
2097152B/key236,2,2097152,92,1334,0,653451,656519
2097152B/key237,2,2097152,99,1436,0,733312,736545
2097152B/key238,2,2097152,97,1447,0,725112,728120
2097152B/key239,2,2097152,94,1345,0,739278,742251
2097152B/key240,2,2097152,94,1421,0,681773,684811
2097152B/key241,2,2097152,110,1358,0,693394,696352
2097152B/key242,2,2097152,106,1420,0,742773,745820
2097152B/key243,2,2097152,102,1433,0,815756,818756
2097152B/key244,2,2097152,95,1504,0,913826,917679
2097152B/key245,2,2097152,114,1620,0,1551217,1554430
2097152B/key246,2,2097152,90,1358,0,523236,526222
2097152B/key247,2,2097152,86,1408,0,597835,600945
2097152B/key248,2,2097152,102,1567,0,1677596,1680777
2097152B/key249,2,2097152,109,1514,0,723663,726722
2097152B/key250,2,2097152,96,1422,0,783825,786728
2097152B/key251,2,2097152,99,1429,0,3009346,3012371
2097152B/key252,2,2097152,106,1448,0,777563,780564
2097152B/key253,2,2097152,119,1508,0,794545,797640
2097152B/key254,2,2097152,95,1446,0,683858,686833
2097152B/key255,2,2097152,93,1381,0,1033330,1036342
2097152B/key256,2,2097152,103,1395,0,715809,783042
2097152B/key257,2,2097152,122,9422,0,692296,703269
2097152B/key258,2,2097152,111,1377,0,544824,547796
2097152B/key259,2,2097152,86,1383,0,516016,518952
2097152B/key260,2,2097152,87,1395,0,669864,672814
2097152B/key261,2,2097152,102,1369,0,680569,683489
2097152B/key262,2,2097152,88,1400,0,683237,686174
2097152B/key263,2,2097152,103,1381,0,782042,785161
2097152B/key264,2,2097152,97,1398,0,1284247,1287373
2097152B/key265,2,2097152,103,1458,0,787250,790475
2097152B/key266,2,2097152,87,1425,0,687694,690774
2097152B/key267,2,2097152,100,1404,0,684310,687439
2097152B/key268,2,2097152,104,1402,0,667103,670222
2097152B/key269,2,2097152,98,1356,0,743774,746783
2097152B/key270,2,2097152,150,3892,0,770057,775678
2097152B/key271,2,2097152,115,1446,0,675475,678837
2097152B/key272,2,2097152,117,1527,0,698384,702685
2097152B/key273,2,2097152,111,1497,0,734909,738032
2097152B/key274,2,2097152,126,1580,0,960808,964090
2097152B/key275,2,2097152,103,1380,0,466523,469548
2097152B/key276,2,2097152,104,1534,0,477553,480780
2097152B/key277,2,2097152,94,1475,0,477232,480420
2097152B/key278,2,2097152,121,1506,0,660689,663874
2097152B/key279,2,2097152,100,1454,0,690054,693330
2097152B/key280,2,2097152,93,1465,0,682079,685138
2097152B/key281,2,2097152,93,1418,0,680396,683377
2097152B/key282,2,2097152,93,1398,0,657818,660770
2097152B/key283,2,2097152,107,1450,0,654970,657985
2097152B/key284,2,2097152,175,1483,0,2242888,2256923
2097152B/key285,2,2097152,114,1714,0,842353,845727
2097152B/key286,2,2097152,102,1391,0,807559,810524
2097152B/key287,2,2097152,103,1450,0,759289,762434
2097152B/key288,2,2097152,126,1645,0,690656,693837
2097152B/key289,2,2097152,87,1420,0,712761,715670
2097152B/key290,2,2097152,117,5814,0,809938,817318
2097152B/key291,2,2097152,113,1413,0,508145,511357
2097152B/key292,2,2097152,86,1421,0,608854,611785
2097152B/key293,2,2097152,100,1400,0,506719,509651
2097152B/key294,2,2097152,98,1407,0,649090,652094
2097152B/key295,2,2097152,116,1436,0,725336,728701
2097152B/key296,2,2097152,105,1521,0,722819,725938
2097152B/key297,2,2097152,97,1460,0,1289819,1292871
2097152B/key298,2,2097152,94,1446,0,673772,676771
2097152B/key299,2,2097152,88,1461,0,1140593,1143672
2097152B/key300,2,2097152,111,1461,0,818102,821124
2097152B/key301,2,2097152,88,1384,0,684470,687550
2097152B/key302,2,2097152,101,1404,0,673414,676318
2097152B/key303,2,2097152,126,1588,0,675958,679185
2097152B/key304,2,2097152,82,1581,0,688045,691118
2097152B/key305,2,2097152,93,1385,0,738592,741564
2097152B/key306,2,2097152,91,1415,0,737874,741895
2097152B/key307,2,2097152,103,1471,0,794951,798011
2097152B/key308,2,2097152,103,1464,0,1798280,1801338
2097152B/key309,2,2097152,105,1448,0,723660,726672
2097152B/key310,2,2097152,93,1485,0,664389,667650
2097152B/key311,2,2097152,98,1486,0,738966,742121
2097152B/key312,2,2097152,102,1502,0,672840,675957
2097152B/key313,2,2097152,109,1414,0,658935,661917
2097152B/key314,2,2097152,94,1357,0,780417,800015
2097152B/key315,2,2097152,993,3350,0,741883,747659
2097152B/key316,2,2097152,103,1413,0,687626,690651
2097152B/key317,2,2097152,101,1434,0,668701,671675
2097152B/key318,2,2097152,105,1339,0,668046,671211
2097152B/key319,2,2097152,101,1494,0,681398,684721
2097152B/key320,2,2097152,134,1812,0,738178,741651
2097152B/key321,2,2097152,105,1393,0,660344,664020
2097152B/key322,2,2097152,113,1614,0,698763,703442
2097152B/key323,2,2097152,97,1409,0,904897,907888
2097152B/key324,2,2097152,104,1449,0,477017,480028
2097152B/key325,2,2097152,93,1456,0,473303,476360
2097152B/key326,2,2097152,97,1491,0,657179,660462
2097152B/key327,2,2097152,100,1407,0,672982,676188
2097152B/key328,2,2097152,103,1447,0,681303,684281
2097152B/key329,2,2097152,108,1359,0,683284,686184
2097152B/key330,2,2097152,94,1447,0,955866,958827
2097152B/key331,2,2097152,88,1434,0,667134,694880
2097152B/key332,2,2097152,147,7537,0,869760,878876
2097152B/key333,2,2097152,92,1419,0,663808,666755
2097152B/key334,2,2097152,90,1374,0,658702,661800
2097152B/key335,2,2097152,91,1391,0,725287,728278
2097152B/key336,2,2097152,108,1403,0,683795,686768
2097152B/key337,2,2097152,101,1459,0,652344,655315
2097152B/key338,2,2097152,87,1441,0,753173,756156
2097152B/key339,2,2097152,103,1385,0,740377,743418
2097152B/key340,2,2097152,86,1439,0,744628,747558
2097152B/key341,2,2097152,89,1361,0,465930,468944
2097152B/key342,2,2097152,99,1418,0,529238,532257
2097152B/key343,2,2097152,99,1446,0,531244,534760
2097152B/key344,2,2097152,146,1839,0,647999,651504
2097152B/key345,2,2097152,97,1391,0,676235,679176
2097152B/key346,2,2097152,95,1392,0,724920,727835
2097152B/key347,2,2097152,97,1401,0,660125,663090
2097152B/key348,2,2097152,90,1324,0,733772,736764
2097152B/key349,2,2097152,81,1528,0,796204,799266
2097152B/key350,2,2097152,104,1446,0,713684,716790
2097152B/key351,2,2097152,90,1417,0,733892,736976
2097152B/key352,2,2097152,95,1595,0,688753,691836
2097152B/key353,2,2097152,87,1390,0,727220,730145
2097152B/key354,2,2097152,103,1405,0,674753,677643
2097152B/key355,2,2097152,87,1381,0,908129,911014
2097152B/key356,2,2097152,83,1459,0,666480,669701
2097152B/key357,2,2097152,100,1359,0,736365,739309
2097152B/key358,2,2097152,126,5487,0,752579,759609
2097152B/key359,2,2097152,100,1427,0,469765,472984
2097152B/key360,2,2097152,131,1539,0,478373,481454
2097152B/key361,2,2097152,95,1411,0,477510,480463
2097152B/key362,2,2097152,94,1415,0,710769,713778
2097152B/key363,2,2097152,102,1390,0,667415,670523
2097152B/key364,2,2097152,98,1407,0,655087,658102
2097152B/key365,2,2097152,96,1420,0,662642,665900
2097152B/key366,2,2097152,118,1567,0,798348,801461
2097152B/key367,2,2097152,92,1427,0,815651,818688
2097152B/key368,2,2097152,126,1765,0,732603,735989
2097152B/key369,2,2097152,90,1401,0,720113,723047
2097152B/key370,2,2097152,88,1391,0,1047261,1050524
2097152B/key371,2,2097152,106,1551,0,805083,808398
2097152B/key372,2,2097152,89,1385,0,764587,767557
2097152B/key373,2,2097152,97,1362,0,660097,663233
2097152B/key374,2,2097152,104,1422,0,736802,739761
2097152B/key375,2,2097152,106,1486,0,778445,781748
2097152B/key376,2,2097152,87,1382,0,732054,735024
2097152B/key377,2,2097152,87,1396,0,603464,606411
2097152B/key378,2,2097152,96,1414,0,535981,538943
2097152B/key379,2,2097152,97,1433,0,760441,763712
2097152B/key380,2,2097152,109,1473,0,917191,920314
2097152B/key381,2,2097152,94,1492,0,903539,906913
2097152B/key382,2,2097152,95,1442,0,2258224,2261260
2097152B/key383,2,2097152,101,1444,0,875955,879134
2097152B/key384,2,2097152,136,1701,0,659506,662782
2097152B/key385,2,2097152,92,1423,0,663997,666935
2097152B/key386,2,2097152,101,1415,0,697563,700530
2097152B/key387,2,2097152,97,1315,0,669980,673088
2097152B/key388,2,2097152,98,1359,0,690956,693849
2097152B/key389,2,2097152,90,1380,0,813426,817366
2097152B/key390,2,2097152,128,1346,0,721648,724558
2097152B/key391,2,2097152,85,1405,0,664387,667546
2097152B/key392,2,2097152,128,1656,0,560192,564343
2097152B/key393,2,2097152,99,1384,0,595423,598371
2097152B/key394,2,2097152,92,1397,0,805152,808028
2097152B/key395,2,2097152,103,1380,0,656596,659782
2097152B/key396,2,2097152,80,1431,0,684292,687243
2097152B/key397,2,2097152,93,1367,0,680609,683766
2097152B/key398,2,2097152,107,1436,0,685688,688682
2097152B/key399,2,2097152,87,1441,0,735937,739168
2097152B/key400,2,2097152,87,1419,0,663572,666531
2097152B/key401,2,2097152,87,1453,0,665636,668675
2097152B/key402,2,2097152,79,1300,0,666028,668849
2097152B/key403,2,2097152,96,1447,0,739918,743107
2097152B/key404,2,2097152,95,1393,0,676730,679730
2097152B/key405,2,2097152,91,1411,0,724636,727790
2097152B/key406,2,2097152,107,1397,0,674539,677517
2097152B/key407,2,2097152,78,1402,0,656548,659770
2097152B/key408,2,2097152,87,1513,0,807259,810355
2097152B/key409,2,2097152,124,1497,0,723950,726970
2097152B/key410,2,2097152,101,1404,0,540469,543343
2097152B/key411,2,2097152,99,1389,0,543824,546950
2097152B/key412,2,2097152,96,1466,0,724507,728298
2097152B/key413,2,2097152,97,1586,0,745790,748808
2097152B/key414,2,2097152,74,1439,0,784415,787363
2097152B/key415,2,2097152,84,1444,0,883643,886682
2097152B/key416,2,2097152,103,1524,0,692281,695296
2097152B/key417,2,2097152,86,1383,0,677968,680851
2097152B/key418,2,2097152,84,1404,0,652041,654925
2097152B/key419,2,2097152,80,1394,0,850181,853293
2097152B/key420,2,2097152,102,1413,0,662738,665644
2097152B/key421,2,2097152,79,1417,0,714908,717816
2097152B/key422,2,2097152,84,1379,0,763672,766605
2097152B/key423,2,2097152,182,1423,0,729399,732684
2097152B/key424,2,2097152,130,1665,0,733346,736525
2097152B/key425,2,2097152,98,1359,0,715314,718285
2097152B/key426,2,2097152,119,17585,0,1015604,1034769
2097152B/key427,2,2097152,103,1436,0,547502,550472
2097152B/key428,2,2097152,103,1505,0,601377,604466
2097152B/key429,2,2097152,133,1602,0,749648,752923
2097152B/key430,2,2097152,103,1471,0,675170,678374
2097152B/key431,2,2097152,101,1399,0,771759,775008
2097152B/key432,2,2097152,109,1409,0,684320,687347
2097152B/key433,2,2097152,90,1358,0,926188,929204
2097152B/key434,2,2097152,102,1394,0,788751,792199
2097152B/key435,2,2097152,102,1336,0,2308346,2311377
2097152B/key436,2,2097152,89,1502,0,664045,667074
2097152B/key437,2,2097152,89,1426,0,749151,752202
2097152B/key438,2,2097152,85,1424,0,678708,681835
2097152B/key439,2,2097152,82,1383,0,886318,890186
2097152B/key440,2,2097152,156,1714,0,1257868,1261264
2097152B/key441,2,2097152,93,1380,0,585097,587987
2097152B/key442,2,2097152,100,1524,0,651151,654235
2097152B/key443,2,2097152,96,1430,0,688222,691411
2097152B/key444,2,2097152,97,1423,0,809371,812336
2097152B/key445,2,2097152,100,1390,0,850526,853545
2097152B/key446,2,2097152,104,1445,0,1654286,1657330
2097152B/key447,2,2097152,113,1372,0,742740,745838
2097152B/key448,2,2097152,86,1571,0,658162,661282
2097152B/key449,2,2097152,101,1450,0,719347,722395
2097152B/key450,2,2097152,100,1462,0,722509,725635
2097152B/key451,2,2097152,112,1417,0,690249,693550
2097152B/key452,2,2097152,112,1395,0,690243,693445
2097152B/key453,2,2097152,100,1328,0,663514,666542
2097152B/key454,2,2097152,90,1373,0,678253,681256
2097152B/key455,2,2097152,97,1499,0,977753,980973
2097152B/key456,2,2097152,120,1452,0,592434,595673
2097152B/key457,2,2097152,84,1517,0,696736,699953
2097152B/key458,2,2097152,103,1409,0,704141,707254
2097152B/key459,2,2097152,103,1350,0,737246,740580
2097152B/key460,2,2097152,94,1368,0,1094793,1097876
2097152B/key461,2,2097152,104,1453,0,2054277,2057375
2097152B/key462,2,2097152,115,1436,0,844476,847561
2097152B/key463,2,2097152,93,1397,0,657427,660495
2097152B/key464,2,2097152,126,1690,0,736906,740115
2097152B/key465,2,2097152,94,1466,0,681553,684497
2097152B/key466,2,2097152,89,1419,0,651906,654845
2097152B/key467,2,2097152,91,1357,0,734018,737066
2097152B/key468,2,2097152,96,1444,0,661922,664906
2097152B/key469,2,2097152,108,1362,0,836749,839770
2097152B/key470,2,2097152,146,11024,0,767222,789875
2097152B/key471,2,2097152,115,38760,0,491632,532188
2097152B/key472,2,2097152,143,1826,0,463600,467025
2097152B/key473,2,2097152,90,1460,0,478677,481666
2097152B/key474,2,2097152,107,1445,0,672889,676095
2097152B/key475,2,2097152,91,1357,0,668910,671916
2097152B/key476,2,2097152,97,1443,0,680132,683381
2097152B/key477,2,2097152,97,1397,0,678352,681323
2097152B/key478,2,2097152,98,1440,0,672558,675613
2097152B/key479,2,2097152,98,1319,0,660371,663309
2097152B/key480,2,2097152,138,1357,0,680429,683402
2097152B/key481,2,2097152,106,1371,0,675728,678647
2097152B/key482,2,2097152,100,1418,0,909330,912511
2097152B/key483,2,2097152,93,1403,0,719624,722673
2097152B/key484,2,2097152,98,1345,0,670344,673233
2097152B/key485,2,2097152,93,1373,0,664281,667441
2097152B/key486,2,2097152,88,1365,0,655895,659026
2097152B/key487,2,2097152,93,1353,0,670868,674733
2097152B/key488,2,2097152,156,1716,0,743540,747203
2097152B/key489,2,2097152,107,1504,0,682874,685997
2097152B/key490,2,2097152,111,7333,0,686207,695106
2097152B/key491,2,2097152,97,1421,0,482717,485706
2097152B/key492,2,2097152,109,1346,0,463863,466808
2097152B/key493,2,2097152,100,1371,0,674008,676963
2097152B/key494,2,2097152,83,1373,0,758122,761068
2097152B/key495,2,2097152,103,1443,0,657223,660383
2097152B/key496,2,2097152,112,1452,0,667097,670142
2097152B/key497,2,2097152,101,1414,0,676279,679257
2097152B/key498,2,2097152,112,1439,0,670919,673945
2097152B/key499,2,2097152,98,1412,0,731310,734269
2097152B/key500,2,2097152,97,1382,0,724718,727655
2097152B/key501,2,2097152,89,1384,0,666068,669048
2097152B/key502,2,2097152,109,1420,0,661697,665089
2097152B/key503,2,2097152,130,1647,0,676303,679653
2097152B/key504,2,2097152,140,1740,0,959673,963011
2097152B/key505,2,2097152,108,1474,0,1190474,1193587
2097152B/key506,2,2097152,110,1592,0,772095,775322
2097152B/key507,2,2097152,97,1291,0,741594,744486
2097152B/key508,2,2097152,90,1487,0,468158,471261
2097152B/key509,2,2097152,112,1384,0,541325,544372
2097152B/key510,2,2097152,102,1461,0,677140,680222
2097152B/key511,2,2097152,105,1426,0,1848838,1851975
2097152B/key512,2,2097152,109,1390,0,694931,697916
2097152B/key513,2,2097152,108,1336,0,998735,1001612
