key,src,size,dram,oscm,osc,dl,total
4096B/key143,2,4096,60,1285,0,279616,281013
4096B/key144,2,4096,65,1278,0,297133,298522
4096B/key145,2,4096,59,1331,0,290702,292154
4096B/key146,2,4096,62,1338,0,295097,296544
4096B/key147,2,4096,56,1322,0,300273,301700
4096B/key148,2,4096,71,1313,0,286965,288418
4096B/key149,2,4096,67,1283,0,273997,275405
4096B/key150,2,4096,61,1348,0,290518,291977
4096B/key151,2,4096,66,1244,0,305553,306935
4096B/key152,2,4096,72,1265,0,280160,281550
4096B/key153,2,4096,62,1308,0,281572,282995
4096B/key154,2,4096,68,1288,0,288424,289830
4096B/key155,2,4096,57,1307,0,281880,283305
4096B/key156,2,4096,69,1306,0,278745,280204
4096B/key157,2,4096,75,1464,0,302675,304274
4096B/key158,2,4096,73,1325,0,358230,359698
4096B/key159,2,4096,69,1369,0,283346,284843
4096B/key160,2,4096,62,1410,0,99195,100715
4096B/key161,2,4096,55,1267,0,282633,284003
4096B/key162,2,4096,63,1276,0,84924,86308
4096B/key163,2,4096,49,1244,0,86960,88306
4096B/key164,2,4096,56,1330,0,87185,88615
4096B/key165,2,4096,58,1249,0,86783,88144
4096B/key166,2,4096,60,1341,0,86184,87640
4096B/key167,2,4096,59,1263,0,89358,90730
4096B/key168,2,4096,56,1187,0,105875,107168
4096B/key169,2,4096,64,1256,0,86873,88244
4096B/key170,2,4096,54,1166,0,100492,101762
4096B/key171,2,4096,58,1257,0,88417,89792
4096B/key172,2,4096,64,1169,0,95340,96622
4096B/key173,2,4096,59,1319,0,83259,84687
4096B/key174,2,4096,60,1258,0,86274,87640
4096B/key175,2,4096,61,1163,0,287472,288755
4096B/key176,2,4096,56,1338,0,288740,290185
4096B/key177,2,4096,61,1278,0,285104,286494
4096B/key178,2,4096,58,1286,0,307476,308880
4096B/key179,2,4096,59,1318,0,285891,287322
4096B/key180,2,4096,67,1327,0,286220,287719
4096B/key181,2,4096,99,1405,0,279856,281446
4096B/key182,2,4096,77,1399,0,295059,296645
4096B/key183,2,4096,75,1379,0,273930,275443
4096B/key184,2,4096,65,1269,0,294750,296159
4096B/key185,2,4096,64,1362,0,297506,298989
4096B/key186,2,4096,94,1528,0,337778,339460
4096B/key187,2,4096,73,1459,0,272946,274538
4096B/key188,2,4096,71,1339,0,282443,283901
4096B/key189,2,4096,62,1335,0,287363,288817
4096B/key190,2,4096,61,1319,0,285851,287285
4096B/key191,2,4096,61,1338,0,285458,286930
4096B/key192,2,4096,74,1419,0,308303,309848
4096B/key193,2,4096,62,1262,0,290055,291427
4096B/key194,2,4096,65,1280,0,269886,271277
4096B/key195,2,4096,65,1276,0,299689,301079
4096B/key196,2,4096,59,1192,0,281344,282638
4096B/key197,2,4096,63,1277,0,273054,274441
4096B/key198,2,4096,60,1291,0,302571,303969
4096B/key199,2,4096,98,1313,0,280956,282414
4096B/key200,2,4096,66,1317,0,283299,284729
4096B/key201,2,4096,59,1278,0,280220,281603
4096B/key202,2,4096,70,1301,0,285678,287098
4096B/key203,2,4096,59,1302,0,274553,275962
4096B/key204,2,4096,67,1303,0,301429,302846
4096B/key205,2,4096,61,1266,0,277863,279261
4096B/key206,2,4096,66,1346,0,288047,289517
4096B/key207,2,4096,74,1326,0,278274,279723
4096B/key208,2,4096,79,1279,0,282317,283745
4096B/key209,2,4096,71,1282,0,308732,310168
4096B/key210,2,4096,79,1598,0,297964,299702
4096B/key211,2,4096,97,1510,0,406455,408120
4096B/key212,2,4096,4070,1480,0,102075,107686
4096B/key213,2,4096,60,1283,0,89165,90554
4096B/key214,2,4096,52,1238,0,87110,88472
4096B/key215,2,4096,60,1220,0,98731,100079
4096B/key216,2,4096,51,1295,0,272825,274216
4096B/key217,2,4096,69,1290,0,278663,280073
4096B/key218,2,4096,65,1259,0,105549,106928
4096B/key219,2,4096,58,1262,0,91084,92457
4096B/key220,2,4096,66,1218,0,92278,93608
4096B/key221,2,4096,63,1266,0,87720,89100
4096B/key222,2,4096,55,1286,0,87094,88477
4096B/key223,2,4096,90,1248,0,93538,94917
4096B/key224,2,4096,63,1254,0,82704,84069
4096B/key225,2,4096,62,1271,0,93093,94473
4096B/key226,2,4096,57,1242,0,89607,90953
4096B/key227,2,4096,58,1214,0,273522,274841
4096B/key228,2,4096,60,1287,0,282916,284309
4096B/key229,2,4096,58,1317,0,271531,272953
4096B/key230,2,4096,54,1287,0,303190,304581
4096B/key231,2,4096,59,1270,0,272907,274318
4096B/key232,2,4096,70,1327,0,274947,276393
4096B/key233,2,4096,62,1365,0,262024,263517
4096B/key234,2,4096,147,1382,0,282030,359394
4096B/key235,2,4096,74,1578,0,366484,368192
4096B/key236,2,4096,73,1325,0,269449,270899
4096B/key237,2,4096,63,1377,0,272640,274150
4096B/key238,2,4096,68,1381,0,316110,317635
4096B/key239,2,4096,76,1337,0,269837,271321
4096B/key240,2,4096,70,1323,0,285082,286543
4096B/key241,2,4096,87,1390,0,272384,273915
4096B/key242,2,4096,65,1299,0,271053,272468
4096B/key243,2,4096,65,1340,0,280297,281754
4096B/key244,2,4096,64,1275,0,271087,272475
4096B/key245,2,4096,63,1301,0,272970,274383
4096B/key246,2,4096,64,1276,0,271121,272507
4096B/key247,2,4096,59,1241,0,285039,286385
4096B/key248,2,4096,63,1230,0,274801,276139
4096B/key249,2,4096,63,1282,0,294613,296008
4096B/key250,2,4096,63,1326,0,268986,270421
4096B/key251,2,4096,62,1334,0,274585,276031
4096B/key252,2,4096,54,1256,0,282458,283814
4096B/key253,2,4096,65,1353,0,280137,281601
4096B/key254,2,4096,60,1251,0,291963,293320
4096B/key255,2,4096,58,1258,0,291695,293056
4096B/key256,2,4096,61,1234,0,283035,284375
4096B/key257,2,4096,59,1310,0,286954,288366
4096B/key258,2,4096,101,1293,0,293588,295026
4096B/key259,2,4096,59,1276,0,286999,288381
4096B/key260,2,4096,59,1285,0,293182,294572
4096B/key261,2,4096,64,1255,0,296606,298015
4096B/key262,2,4096,79,1418,0,297116,298667
4096B/key263,2,4096,97,3932,0,350236,354320
4096B/key264,2,4096,61,1372,0,280513,281999
4096B/key265,2,4096,66,1330,0,286686,288131
4096B/key266,2,4096,64,1305,0,85854,87269
4096B/key267,2,4096,62,1250,0,89400,90780
4096B/key268,2,4096,53,1161,0,83096,84358
4096B/key269,2,4096,59,1252,0,96510,97869
4096B/key270,2,4096,56,1226,0,91646,92969
4096B/key271,2,4096,62,1238,0,90735,92099
4096B/key272,2,4096,71,1244,0,94573,95936
4096B/key273,2,4096,59,1184,0,85622,86911
4096B/key274,2,4096,68,1256,0,89431,90801
4096B/key275,2,4096,53,1202,0,90608,91910
4096B/key276,2,4096,58,1230,0,270968,272304
4096B/key277,2,4096,63,1211,0,291107,292424
4096B/key278,2,4096,60,1378,0,280207,281695
4096B/key279,2,4096,60,1253,0,290290,291652
4096B/key280,2,4096,63,1257,0,279759,281160
4096B/key281,2,4096,77,1487,0,294257,330586
4096B/key282,2,4096,89,3438,0,412636,416228
4096B/key283,2,4096,69,1365,0,286321,287811
4096B/key284,2,4096,68,1302,0,273335,274756
4096B/key285,2,4096,65,1290,0,289127,290534
4096B/key286,2,4096,62,1260,0,289681,291051
4096B/key287,2,4096,63,1273,0,288594,289981
4096B/key288,2,4096,63,1273,0,274418,275802
4096B/key289,2,4096,59,1285,0,283763,285162
4096B/key290,2,4096,60,1298,0,279944,281350
4096B/key291,2,4096,66,1325,0,277621,279060
4096B/key292,2,4096,59,1283,0,287642,289034
4096B/key293,2,4096,57,1258,0,283588,284953
4096B/key294,2,4096,64,1265,0,312039,313417
4096B/key295,2,4096,62,1332,0,291457,292901
4096B/key296,2,4096,66,1267,0,278813,280190
4096B/key297,2,4096,52,1270,0,300955,302322
4096B/key298,2,4096,52,1269,0,282818,284193
4096B/key299,2,4096,63,1232,0,294307,295646
4096B/key300,2,4096,64,1281,0,276380,277770
4096B/key301,2,4096,56,1336,0,286881,288327
4096B/key302,2,4096,55,1254,0,287507,288863
4096B/key303,2,4096,59,1248,0,292896,294249
4096B/key304,2,4096,62,1240,0,285333,286682
4096B/key305,2,4096,65,1256,0,280583,281950
4096B/key306,2,4096,59,1229,0,294947,296282
4096B/key307,2,4096,61,1261,0,306439,307808
4096B/key308,2,4096,51,1272,0,289971,291339
4096B/key309,2,4096,52,1271,0,305496,306895
4096B/key310,2,4096,52,1541,0,281563,283220
4096B/key311,2,4096,76,7872,0,368550,376580
4096B/key312,2,4096,69,1321,0,286239,287681
4096B/key313,2,4096,55,1268,0,110005,111378
4096B/key314,2,4096,63,1265,0,94414,95789
4096B/key315,2,4096,60,1234,0,87187,88528
4096B/key316,2,4096,58,1238,0,103420,104761
4096B/key317,2,4096,61,1150,0,83967,85225
4096B/key318,2,4096,64,1242,0,93699,95048
4096B/key319,2,4096,53,1199,0,92848,94150
4096B/key320,2,4096,60,1286,0,94235,95626
4096B/key321,2,4096,60,1252,0,83470,84823
4096B/key322,2,4096,53,1176,0,82388,83664
4096B/key323,2,4096,58,1375,0,86396,87871
4096B/key324,2,4096,57,1224,0,94106,95433
4096B/key325,2,4096,50,1287,0,92695,94105
4096B/key326,2,4096,58,1298,0,87181,88584
4096B/key327,2,4096,62,1243,0,98867,100220
4096B/key328,2,4096,53,1260,0,84153,85511
4096B/key329,2,4096,61,1264,0,91247,92618
4096B/key330,2,4096,49,1243,0,273179,274516
4096B/key331,2,4096,59,1270,0,273258,274670
4096B/key332,2,4096,64,1474,0,280124,281753
4096B/key333,2,4096,65,1394,0,379155,380671
4096B/key334,2,4096,97,1494,0,309383,311025
4096B/key335,2,4096,63,1341,0,281039,282493
4096B/key336,2,4096,65,1317,0,286944,288388
4096B/key337,2,4096,66,1291,0,292718,294130
4096B/key338,2,4096,66,1326,0,277913,279356
4096B/key339,2,4096,56,1306,0,280325,281743
4096B/key340,2,4096,54,1298,0,293161,294569
4096B/key341,2,4096,66,1297,0,279722,281140
4096B/key342,2,4096,59,1313,0,295972,297387
4096B/key343,2,4096,56,1293,0,289782,291194
4096B/key344,2,4096,65,1251,0,276574,277938
4096B/key345,2,4096,61,1228,0,285110,286448
4096B/key346,2,4096,69,1288,0,278054,279459
4096B/key347,2,4096,54,1273,0,295966,297340
4096B/key348,2,4096,53,1300,0,269535,270936
4096B/key349,2,4096,58,1298,0,290341,291738
4096B/key350,2,4096,53,1290,0,290234,291624
4096B/key351,2,4096,64,1200,0,282144,283479
4096B/key352,2,4096,71,1268,0,288406,289795
4096B/key353,2,4096,62,1284,0,291107,292500
4096B/key354,2,4096,54,1281,0,272738,274121
4096B/key355,2,4096,58,1282,0,297902,299292
4096B/key356,2,4096,61,1284,0,283702,285095
4096B/key357,2,4096,69,1255,0,273556,274938
4096B/key358,2,4096,58,1277,0,293282,294657
4096B/key359,2,4096,65,1237,0,286392,287741
4096B/key360,2,4096,57,1303,0,289336,290743
4096B/key361,2,4096,66,1260,0,277803,279189
4096B/key362,2,4096,56,1279,0,295653,297036
4096B/key363,2,4096,60,1270,0,282260,283639
4096B/key364,2,4096,50,1272,0,295860,297261
4096B/key365,2,4096,82,1498,0,296531,298175
4096B/key366,2,4096,3477,1492,0,368028,373052
4096B/key367,2,4096,67,1422,0,282231,283769
4096B/key368,2,4096,64,1295,0,86259,87665
4096B/key369,2,4096,64,1258,0,90656,92022
4096B/key370,2,4096,63,1246,0,100476,101827
4096B/key371,2,4096,81,1324,0,88416,89865
4096B/key372,2,4096,63,1318,0,92162,93594
4096B/key373,2,4096,55,1172,0,85217,86493
4096B/key374,2,4096,58,1233,0,87337,88674
4096B/key375,2,4096,62,1146,0,107961,109217
4096B/key376,2,4096,62,1250,0,84872,86230
4096B/key377,2,4096,66,1245,0,89582,90935
4096B/key378,2,4096,56,1214,0,92317,93634
4096B/key379,2,4096,59,1233,0,90915,92248
4096B/key380,2,4096,54,1209,0,94936,96249
4096B/key381,2,4096,66,1248,0,297225,298619
4096B/key382,2,4096,81,1518,0,296471,298133
4096B/key383,2,4096,94,1492,0,284431,286070
4096B/key384,2,4096,69,1322,0,280472,281916
4096B/key385,2,4096,61,1316,0,292138,293564
4096B/key386,2,4096,62,1297,0,298953,300389
4096B/key387,2,4096,66,1423,0,277085,278655
4096B/key388,2,4096,80,1363,0,325160,326682
4096B/key389,2,4096,68,1361,0,280560,282063
4096B/key390,2,4096,75,1425,0,282547,284112
4096B/key391,2,4096,66,1320,0,277395,278857
4096B/key392,2,4096,76,1380,0,283727,285234
4096B/key393,2,4096,62,1211,0,289982,291303
4096B/key394,2,4096,62,1270,0,293675,295051
4096B/key395,2,4096,60,1216,0,289040,290363
4096B/key396,2,4096,58,1253,0,287160,288516
4096B/key397,2,4096,59,1304,0,284041,285452
4096B/key398,2,4096,63,1255,0,277902,279269
4096B/key399,2,4096,65,1251,0,273537,274900
4096B/key400,2,4096,63,1282,0,281716,283107
4096B/key401,2,4096,61,1282,0,288992,290381
4096B/key402,2,4096,59,1261,0,286750,288114
4096B/key403,2,4096,67,1282,0,291259,292658
4096B/key404,2,4096,61,1290,0,284727,286126
4096B/key405,2,4096,67,1300,0,276429,277846
4096B/key406,2,4096,63,1274,0,279131,280521
4096B/key407,2,4096,58,1323,0,291232,292664
4096B/key408,2,4096,68,1338,0,281739,283193
4096B/key409,2,4096,65,1298,0,287272,288685
4096B/key410,2,4096,67,1319,0,296423,297858
4096B/key411,2,4096,62,1280,0,289090,290493
4096B/key412,2,4096,51,1248,0,285854,287193
4096B/key413,2,4096,67,1281,0,283183,284574
4096B/key414,2,4096,64,1411,0,276113,277634
4096B/key415,2,4096,64,1290,0,278273,279697
4096B/key416,2,4096,72,1456,0,304406,305988
4096B/key417,2,4096,94,1465,0,311761,313380
4096B/key418,2,4096,64,1433,0,269270,270815
4096B/key419,2,4096,67,1268,0,90148,91528
4096B/key420,2,4096,61,1194,0,87881,89182
4096B/key421,2,4096,56,1244,0,88491,89840
4096B/key422,2,4096,50,1201,0,83122,84415
4096B/key423,2,4096,61,1252,0,89901,91258
4096B/key424,2,4096,52,1252,0,83611,84959
4096B/key425,2,4096,61,1172,0,97525,98798
4096B/key426,2,4096,49,1242,0,85227,86559
4096B/key427,2,4096,56,1155,0,82351,83600
4096B/key428,2,4096,54,1148,0,120701,121967
4096B/key429,2,4096,69,1297,0,93039,94469
4096B/key430,2,4096,55,1317,0,86831,88253
4096B/key431,2,4096,70,1453,0,84712,114616
4096B/key432,2,4096,93,3793,0,400988,404932
4096B/key433,2,4096,69,1266,0,275950,277341
4096B/key434,2,4096,67,1308,0,290176,291597
4096B/key435,2,4096,54,1318,0,283266,284681
4096B/key436,2,4096,59,1313,0,272026,273447
4096B/key437,2,4096,61,1272,0,275920,277296
4096B/key438,2,4096,62,1302,0,279231,280651
4096B/key439,2,4096,68,1265,0,288714,290116
4096B/key440,2,4096,61,1259,0,290621,291993
4096B/key441,2,4096,62,1254,0,299909,301282
4096B/key442,2,4096,65,1311,0,295199,296628
4096B/key443,2,4096,63,1292,0,283900,285301
4096B/key444,2,4096,58,1313,0,283026,284443
4096B/key445,2,4096,64,1310,0,289192,290615
4096B/key446,2,4096,63,1276,0,285323,286706
4096B/key447,2,4096,54,1250,0,294431,295782
4096B/key448,2,4096,63,1234,0,290944,292283
4096B/key449,2,4096,61,1270,0,274809,276188
4096B/key450,2,4096,60,1257,0,284066,285429
4096B/key451,2,4096,53,1254,0,274626,275980
4096B/key452,2,4096,58,1290,0,288560,289954
4096B/key453,2,4096,62,1297,0,294574,295978
4096B/key454,2,4096,67,1279,0,284207,285609
4096B/key455,2,4096,67,1298,0,275158,276588
4096B/key456,2,4096,71,1350,0,277018,278491
4096B/key457,2,4096,64,1258,0,284958,286327
4096B/key458,2,4096,58,1280,0,294766,296163
4096B/key459,2,4096,62,1345,0,269911,271365
4096B/key460,2,4096,59,1323,0,286855,288288
4096B/key461,2,4096,60,1300,0,293458,294872
4096B/key462,2,4096,66,1370,0,285985,287464
4096B/key463,2,4096,63,1275,0,275832,277214
4096B/key464,2,4096,63,1374,0,278106,279597
4096B/key465,2,4096,58,1326,0,281060,282490
4096B/key466,2,4096,59,1255,0,276558,277944
4096B/key467,2,4096,70,1459,0,275673,277264
4096B/key468,2,4096,114,14990,0,284957,300113
4096B/key469,2,4096,73,1678,0,293847,295645
4096B/key470,2,4096,60,1322,0,93042,94471
4096B/key471,2,4096,62,1254,0,91164,92551
4096B/key472,2,4096,68,1232,0,84493,85837
4096B/key473,2,4096,53,1283,0,87264,88645
4096B/key474,2,4096,55,1169,0,88935,90207
4096B/key475,2,4096,66,1265,0,84283,85666
4096B/key476,2,4096,69,1523,0,95966,97607
4096B/key477,2,4096,63,1344,0,101680,103145
4096B/key478,2,4096,62,1349,0,93202,134546
4096B/key479,2,4096,86,19711,0,96208,116059
4096B/key480,2,4096,77,1471,0,83607,85208
4096B/key481,2,4096,62,1219,0,77520,78846
4096B/key482,2,4096,59,1265,0,291442,292811
4096B/key483,2,4096,62,1283,0,272897,274288
4096B/key484,2,4096,53,1318,0,280820,282243
4096B/key485,2,4096,59,1307,0,284429,285847
4096B/key486,2,4096,71,1293,0,300424,301838
4096B/key487,2,4096,55,1304,0,277912,279320
4096B/key488,2,4096,76,1310,0,299774,301209
4096B/key489,2,4096,62,1265,0,289108,290481
4096B/key490,2,4096,53,1187,0,278239,279525
4096B/key491,2,4096,65,1242,0,277739,279092
4096B/key492,2,4096,56,1280,0,285413,286793
4096B/key493,2,4096,66,1284,0,316697,318103
4096B/key494,2,4096,65,1255,0,290935,292305
4096B/key495,2,4096,60,1275,0,277970,279353
4096B/key496,2,4096,61,1319,0,295659,297087
4096B/key497,2,4096,59,1271,0,277547,278929
4096B/key498,2,4096,59,1233,0,277960,279297
4096B/key499,2,4096,61,1270,0,278181,279558
4096B/key500,2,4096,62,1276,0,288485,289872
4096B/key501,2,4096,63,1279,0,305958,307357
4096B/key502,2,4096,56,1319,0,284374,285798
4096B/key503,2,4096,59,1295,0,285948,287348
4096B/key504,2,4096,59,1282,0,280604,281990
4096B/key505,2,4096,54,1279,0,312460,313836
4096B/key506,2,4096,57,1281,0,285257,286639
4096B/key507,2,4096,66,1269,0,283078,284460
4096B/key508,2,4096,58,1263,0,284681,286047
4096B/key509,2,4096,63,1243,0,283588,284940
4096B/key510,2,4096,59,1311,0,291216,292633
4096B/key511,2,4096,58,1246,0,285934,287307
4096B/key512,2,4096,57,1342,0,277137,278596
4096B/key513,2,4096,61,1292,0,289549,290947
4096B/key514,2,4096,53,1282,0,292271,293649
4096B/key515,2,4096,62,1298,0,293808,295209
4096B/key516,2,4096,67,1308,0,277499,278937
4096B/key517,2,4096,74,1497,0,280043,281668
4096B/key518,2,4096,16113,1490,0,332904,350571
4096B/key519,2,4096,56,1354,0,85799,87262
4096B/key520,2,4096,62,1285,0,107366,108764
4096B/key521,2,4096,61,1293,0,94463,95863
4096B/key522,2,4096,59,1230,0,91069,92403
4096B/key523,2,4096,64,1181,0,85274,86577
4096B/key524,2,4096,68,1336,0,95174,96640
4096B/key525,2,4096,73,1385,0,95099,96617
4096B/key526,2,4096,64,1286,0,87266,88674
4096B/key527,2,4096,93,1513,0,90478,164853
4096B/key528,2,4096,108,1476,0,85045,86679
4096B/key529,2,4096,140,1397,0,81209,82800
4096B/key530,2,4096,67,1348,0,89042,90510
4096B/key531,2,4096,56,1233,0,84678,86012
4096B/key532,2,4096,59,1127,0,85824,87067
4096B/key533,2,4096,55,1241,0,98247,99590
4096B/key534,2,4096,61,1115,0,88093,89326
4096B/key535,2,4096,56,1199,0,83785,85088
4096B/key536,2,4096,49,1165,0,89129,90389
4096B/key537,2,4096,62,1143,0,89705,90956
4096B/key538,2,4096,63,1241,0,284343,285693
4096B/key539,2,4096,57,1267,0,285700,287088
4096B/key540,2,4096,53,1254,0,294212,295566
4096B/key541,2,4096,64,1292,0,279559,280967
4096B/key542,2,4096,57,1315,0,303515,304935
4096B/key543,2,4096,58,1310,0,289389,290805
4096B/key544,2,4096,49,1296,0,294726,296118
4096B/key545,2,4096,60,1262,0,315156,316529
4096B/key546,2,4096,60,1276,0,296078,297462
4096B/key547,2,4096,51,1274,0,296355,297729
4096B/key548,2,4096,50,1259,0,276250,277630
4096B/key549,2,4096,72,1350,0,285325,286808
4096B/key550,2,4096,57,1499,0,289914,291520
4096B/key551,2,4096,61,1309,0,291402,292839
4096B/key552,2,4096,70,1356,0,290229,291704
4096B/key553,2,4096,55,1248,0,285447,286797
4096B/key554,2,4096,60,1271,0,291812,293188
4096B/key555,2,4096,56,1312,0,287138,288553
4096B/key556,2,4096,55,1311,0,284891,286302
4096B/key557,2,4096,60,1238,0,313592,314938
