key,src,size,dram,oscm,osc,dl,total
4194304B/key47,2,4194304,112,1399,0,654082,659651
4194304B/key48,2,4194304,105,1427,0,643644,649105
4194304B/key49,2,4194304,112,1393,0,784192,788802
4194304B/key50,2,4194304,100,1404,0,835239,840516
4194304B/key51,2,4194304,97,1445,0,804462,809859
4194304B/key52,2,4194304,102,1541,0,921689,927202
4194304B/key53,2,4194304,107,1365,0,845668,851313
4194304B/key54,2,4194304,105,1382,0,819783,825197
4194304B/key55,2,4194304,107,1356,0,1119003,1124614
4194304B/key56,2,4194304,114,1370,0,838083,843588
4194304B/key57,2,4194304,110,1478,0,819394,825283
4194304B/key58,2,4194304,105,1445,0,817149,822506
4194304B/key59,2,4194304,115,1418,0,807193,819467
4194304B/key60,2,4194304,177,1649,0,935589,942608
4194304B/key61,2,4194304,110,1481,0,823138,828888
4194304B/key62,2,4194304,113,1404,0,658866,664158
4194304B/key63,2,4194304,96,1484,0,1048864,1054207
4194304B/key64,2,4194304,97,1491,0,803669,808531
4194304B/key65,2,4194304,113,1429,0,820850,825517
4194304B/key66,2,4194304,89,1421,0,821152,826569
4194304B/key67,2,4194304,93,1443,0,816530,821674
4194304B/key68,2,4194304,105,1407,0,809450,814288
4194304B/key69,2,4194304,85,1446,0,798771,803662
4194304B/key70,2,4194304,108,1337,0,823621,828133
4194304B/key71,2,4194304,99,1430,0,827320,832594
4194304B/key72,2,4194304,122,1787,0,789412,794511
4194304B/key73,2,4194304,101,1356,0,811932,819307
4194304B/key74,2,4194304,160,1653,0,992036,997193
4194304B/key75,2,4194304,128,1569,0,835478,840941
4194304B/key76,2,4194304,130,1523,0,632313,637566
4194304B/key77,2,4194304,117,1536,0,617602,623024
4194304B/key78,2,4194304,111,1402,0,615395,620077
4194304B/key79,2,4194304,107,1408,0,843233,848485
4194304B/key80,2,4194304,125,1635,0,1204677,1210348
4194304B/key81,2,4194304,127,1433,0,942593,947792
4194304B/key82,2,4194304,105,1407,0,933797,938936
4194304B/key83,2,4194304,98,1371,0,871402,877132
4194304B/key84,2,4194304,128,1617,0,1014772,1020073
4194304B/key85,2,4194304,108,1378,0,793840,798970
4194304B/key86,2,4194304,97,1544,0,804230,810998
4194304B/key87,2,4194304,114,1441,0,874686,880088
4194304B/key88,2,4194304,106,1381,0,830007,834862
4194304B/key89,2,4194304,96,1411,0,848717,855654
4194304B/key90,2,4194304,104,1513,0,783156,788424
4194304B/key91,2,4194304,108,1414,0,596661,602344
4194304B/key92,2,4194304,105,1506,0,576901,582079
4194304B/key93,2,4194304,112,1415,0,788370,793754
4194304B/key94,2,4194304,109,1449,0,786446,791545
4194304B/key95,2,4194304,97,1407,0,777180,782688
4194304B/key96,2,4194304,113,1460,0,729358,734474
4194304B/key97,2,4194304,105,1433,0,3786808,3792330
4194304B/key98,2,4194304,113,1364,0,796755,803032
4194304B/key99,2,4194304,116,6777,0,822634,833248
4194304B/key100,2,4194304,134,1495,0,815761,821036
4194304B/key101,2,4194304,107,1408,0,826726,831785
4194304B/key102,2,4194304,108,1364,0,775374,780488
4194304B/key103,2,4194304,92,1370,0,612115,617692
4194304B/key104,2,4194304,101,1354,0,645779,652678
4194304B/key105,2,4194304,89,1292,0,874609,879889
4194304B/key106,2,4194304,98,1450,0,841492,846473
4194304B/key107,2,4194304,90,1451,0,943307,948764
4194304B/key108,2,4194304,106,1504,0,798123,803638
4194304B/key109,2,4194304,104,1366,0,3102165,3107226
4194304B/key110,2,4194304,89,1440,0,1006476,1011258
4194304B/key111,2,4194304,110,1404,0,799965,805611
4194304B/key112,2,4194304,131,1565,0,831294,836837
4194304B/key113,2,4194304,93,1259,0,824759,829421
4194304B/key114,2,4194304,129,1564,0,826600,831815
4194304B/key115,2,4194304,101,1355,0,626703,631604
4194304B/key116,2,4194304,121,1556,0,597029,602362
4194304B/key117,2,4194304,104,1280,0,938761,943517
4194304B/key118,2,4194304,89,1379,0,989445,994478
4194304B/key119,2,4194304,92,1360,0,1114371,1121500
4194304B/key120,2,4194304,110,1410,0,3894733,3906033
4194304B/key121,2,4194304,96,1483,0,897097,902136
4194304B/key122,2,4194304,109,1398,0,829285,834157
4194304B/key123,2,4194304,102,1427,0,790476,796132
4194304B/key124,2,4194304,100,1514,0,906265,927884
4194304B/key125,2,4194304,106,1517,0,842383,847564
4194304B/key126,2,4194304,108,1337,0,646350,651042
4194304B/key127,2,4194304,115,1414,0,614746,619898
4194304B/key128,2,4194304,123,1615,0,915546,920646
4194304B/key129,2,4194304,104,1356,0,875351,880561
4194304B/key130,2,4194304,111,1394,0,954216,959490
4194304B/key131,2,4194304,129,1495,0,869530,875589
4194304B/key132,2,4194304,140,1670,0,999390,1004387
4194304B/key133,2,4194304,99,1424,0,1094890,1100020
4194304B/key134,2,4194304,117,1648,0,998667,1003858
4194304B/key135,2,4194304,100,1361,0,808018,813723
4194304B/key136,2,4194304,136,1559,0,808458,813719
4194304B/key137,2,4194304,102,1296,0,978439,983570
4194304B/key138,2,4194304,116,1407,0,818063,825011
4194304B/key139,2,4194304,109,1352,0,807990,813187
4194304B/key140,2,4194304,123,1452,0,647328,652524
4194304B/key141,2,4194304,118,1299,0,830055,835038
4194304B/key142,2,4194304,98,1318,0,817970,823058
4194304B/key143,2,4194304,108,1386,0,819129,824929
4194304B/key144,2,4194304,126,1606,0,827977,833479
4194304B/key145,2,4194304,94,1421,0,849633,854796
4194304B/key146,2,4194304,106,1432,0,802331,807613
4194304B/key147,2,4194304,103,1354,0,788902,796124
4194304B/key148,2,4194304,129,1614,0,812634,817815
4194304B/key149,2,4194304,98,1338,0,810372,815241
4194304B/key150,2,4194304,99,1311,0,831280,836258
4194304B/key151,2,4194304,133,1411,0,910596,916164
4194304B/key152,2,4194304,99,1468,0,807043,814237
4194304B/key153,2,4194304,118,1551,0,1214937,1219911
4194304B/key154,2,4194304,91,1434,0,640067,645359
4194304B/key155,2,4194304,102,1405,0,619145,624910
4194304B/key156,2,4194304,97,1374,0,639721,644837
4194304B/key157,2,4194304,115,1606,0,821525,827069
4194304B/key158,2,4194304,93,1489,0,883354,888801
4194304B/key159,2,4194304,96,1410,0,798227,803729
4194304B/key160,2,4194304,107,1423,0,2487993,2493038
4194304B/key161,2,4194304,114,1421,0,796021,801228
4194304B/key162,2,4194304,107,1406,0,821048,826359
4194304B/key163,2,4194304,109,1368,0,850278,855505
4194304B/key164,2,4194304,118,1466,0,798372,803525
4194304B/key165,2,4194304,108,1438,0,822459,827587
4194304B/key166,2,4194304,109,1390,0,799712,807624
4194304B/key167,2,4194304,111,1484,0,953303,958682
4194304B/key168,2,4194304,105,1571,0,628135,633058
4194304B/key169,2,4194304,115,1483,0,794593,799544
4194304B/key170,2,4194304,105,1375,0,810157,815632
4194304B/key171,2,4194304,114,1413,0,795568,801042
4194304B/key172,2,4194304,134,1571,0,797366,802518
4194304B/key173,2,4194304,107,1423,0,905065,909868
4194304B/key174,2,4194304,103,1455,0,822993,828228
4194304B/key175,2,4194304,119,1581,0,826923,832511
4194304B/key176,2,4194304,120,1668,0,825488,830884
4194304B/key177,2,4194304,110,1393,0,870448,875111
4194304B/key178,2,4194304,104,1388,0,1001627,1006278
4194304B/key179,2,4194304,93,1423,0,828669,833595
4194304B/key180,2,4194304,93,1477,0,834582,839325
4194304B/key181,2,4194304,126,1518,0,884505,889702
4194304B/key182,2,4194304,94,1488,0,802702,807959
4194304B/key183,2,4194304,116,1370,0,590663,595788
4194304B/key184,2,4194304,120,1440,0,859580,864891
4194304B/key185,2,4194304,115,1394,0,870196,875236
4194304B/key186,2,4194304,107,1437,0,886849,891932
4194304B/key187,2,4194304,110,1462,0,818322,823508
4194304B/key188,2,4194304,134,1479,0,890550,895424
4194304B/key189,2,4194304,85,1407,0,821351,825995
4194304B/key190,2,4194304,96,1410,0,809665,815338
4194304B/key191,2,4194304,103,1474,0,927471,932727
4194304B/key192,2,4194304,108,1406,0,957371,962128
4194304B/key193,2,4194304,90,1407,0,982170,986760
4194304B/key194,2,4194304,112,1401,0,821450,826159
4194304B/key195,2,4194304,117,1440,0,810481,815907
4194304B/key196,2,4194304,133,1837,0,2377947,2383395
4194304B/key197,2,4194304,107,1468,0,1626857,1631922
4194304B/key198,2,4194304,104,1437,0,2283247,2288699
4194304B/key199,2,4194304,97,1448,0,811241,816852
4194304B/key200,2,4194304,143,1575,0,798540,804989
4194304B/key201,2,4194304,109,1435,0,829151,834070
4194304B/key202,2,4194304,83,1429,0,865299,870805
4194304B/key203,2,4194304,88,1409,0,810780,816780
4194304B/key204,2,4194304,120,1673,0,792507,797760
4194304B/key205,2,4194304,88,1435,0,821718,828885
4194304B/key206,2,4194304,121,1437,0,801136,806576
4194304B/key207,2,4194304,103,1493,0,651556,657570
4194304B/key208,2,4194304,115,1647,0,594147,599915
4194304B/key209,2,4194304,95,1370,0,619872,625195
4194304B/key210,2,4194304,100,1441,0,819052,824708
4194304B/key211,2,4194304,94,1421,0,844952,850273
4194304B/key212,2,4194304,118,1474,0,847863,853506
4194304B/key213,2,4194304,102,1411,0,864058,869533
4194304B/key214,2,4194304,134,1440,0,957194,962856
4194304B/key215,2,4194304,109,1456,0,786371,792312
4194304B/key216,2,4194304,112,1406,0,838792,843582
4194304B/key217,2,4194304,95,1424,0,819112,824240
4194304B/key218,2,4194304,115,1490,0,816988,821947
4194304B/key219,2,4194304,111,1406,0,827011,832306
4194304B/key220,2,4194304,120,1633,0,821518,829395
4194304B/key221,2,4194304,110,1744,0,1002015,1007131
4194304B/key222,2,4194304,93,1493,0,611386,616181
4194304B/key223,2,4194304,101,1367,0,600745,606332
4194304B/key224,2,4194304,107,1527,0,646662,651518
4194304B/key225,2,4194304,104,1471,0,1008952,1013388
4194304B/key226,2,4194304,103,1451,0,869959,874684
4194304B/key227,2,4194304,114,52153,0,3212106,3268196
4194304B/key228,2,4194304,136,1622,0,848304,853315
4194304B/key229,2,4194304,113,1453,0,833023,837746
4194304B/key230,2,4194304,97,1422,0,844337,848784
4194304B/key231,2,4194304,94,1487,0,814733,819566
4194304B/key232,2,4194304,108,1339,0,912987,918144
4194304B/key233,2,4194304,123,1691,0,935437,940596
4194304B/key234,2,4194304,102,1462,0,635263,640434
4194304B/key235,2,4194304,100,1359,0,1049871,1055001
4194304B/key236,2,4194304,109,1399,0,845489,850323
4194304B/key237,2,4194304,98,1380,0,804594,821205
4194304B/key238,2,4194304,133,2288,0,814439,820331
4194304B/key239,2,4194304,107,1363,0,810126,815225
4194304B/key240,2,4194304,122,1679,0,813834,819001
4194304B/key241,2,4194304,102,1388,0,829949,834515
4194304B/key242,2,4194304,113,1380,0,786489,790874
4194304B/key243,2,4194304,88,1422,0,801528,806736
4194304B/key244,2,4194304,122,1590,0,816835,821858
4194304B/key245,2,4194304,91,1269,0,824815,829334
4194304B/key246,2,4194304,104,1364,0,803622,808064
4194304B/key247,2,4194304,102,1297,0,877701,898379
4194304B/key248,2,4194304,110,1364,0,831707,836376
4194304B/key249,2,4194304,101,1374,0,624422,629221
4194304B/key250,2,4194304,93,1346,0,634972,639781
4194304B/key251,2,4194304,105,1373,0,797182,804079
4194304B/key252,2,4194304,123,1612,0,808667,813739
4194304B/key253,2,4194304,91,1411,0,892477,897379
4194304B/key254,2,4194304,105,1344,0,819761,824360
4194304B/key255,2,4194304,103,1402,0,813707,818583
4194304B/key256,2,4194304,94,1500,0,1125952,1130725
4194304B/key257,2,4194304,96,1419,0,1118440,1123235
4194304B/key258,2,4194304,104,1470,0,919584,925403
4194304B/key259,2,4194304,138,1639,0,971466,976660
4194304B/key260,2,4194304,126,1362,0,814016,818799
4194304B/key261,2,4194304,96,1346,0,792615,799083
4194304B/key262,2,4194304,118,1397,0,799096,804207
4194304B/key263,2,4194304,100,1484,0,792139,797180
4194304B/key264,2,4194304,102,1388,0,613020,618041
4194304B/key265,2,4194304,95,1247,0,617389,622091
4194304B/key266,2,4194304,82,2284,0,816603,822459
4194304B/key267,2,4194304,100,1438,0,806320,812989
4194304B/key268,2,4194304,114,1424,0,830155,835145
4194304B/key269,2,4194304,103,1376,0,812807,817343
4194304B/key270,2,4194304,96,1292,0,880411,885323
4194304B/key271,2,4194304,104,1388,0,841323,846239
4194304B/key272,2,4194304,104,1391,0,812285,817245
4194304B/key273,2,4194304,95,1350,0,821133,825741
4194304B/key274,2,4194304,105,1298,0,793696,798197
4194304B/key275,2,4194304,107,1410,0,819792,824881
4194304B/key276,2,4194304,114,1334,0,806821,812812
4194304B/key277,2,4194304,122,1459,0,868713,929655
4194304B/key278,2,4194304,145,1513,0,2796684,2804805
4194304B/key279,2,4194304,135,1549,0,825060,835386
4194304B/key280,2,4194304,103,1492,0,806357,811498
4194304B/key281,2,4194304,119,1325,0,869081,876972
4194304B/key282,2,4194304,111,1395,0,813433,823291
4194304B/key283,2,4194304,121,1424,0,860327,868228
4194304B/key284,2,4194304,111,1376,0,781944,786972
4194304B/key285,2,4194304,109,1234,0,815603,820568
4194304B/key286,2,4194304,108,1268,0,812138,817483
4194304B/key287,2,4194304,96,1316,0,819167,826434
4194304B/key288,2,4194304,130,1556,0,864198,869096
4194304B/key289,2,4194304,95,1260,0,813382,818525
4194304B/key290,2,4194304,108,1264,0,895330,901054
4194304B/key291,2,4194304,97,1335,0,986300,994149
4194304B/key292,2,4194304,110,1487,0,627119,632113
4194304B/key293,2,4194304,95,1342,0,597495,602430
4194304B/key294,2,4194304,106,1420,0,799813,804423
4194304B/key295,2,4194304,96,1363,0,929916,934974
4194304B/key296,2,4194304,124,1424,0,837767,842842
4194304B/key297,2,4194304,87,1330,0,903494,908341
4194304B/key298,2,4194304,108,1322,0,803672,808509
4194304B/key299,2,4194304,107,1365,0,806865,813380
4194304B/key300,2,4194304,94,1443,0,881207,886149
4194304B/key301,2,4194304,106,1252,0,806323,811336
4194304B/key302,2,4194304,102,1298,0,800728,805663
4194304B/key303,2,4194304,102,1402,0,816728,822679
4194304B/key304,2,4194304,113,1281,0,808376,813188
4194304B/key305,2,4194304,96,1401,0,807695,812538
4194304B/key306,2,4194304,124,1667,0,957357,962510
4194304B/key307,2,4194304,97,1406,0,816154,823352
4194304B/key308,2,4194304,128,1412,0,639592,644725
4194304B/key309,2,4194304,118,1305,0,797576,802310
4194304B/key310,2,4194304,113,1368,0,842415,847311
4194304B/key311,2,4194304,107,1348,0,803656,808961
4194304B/key312,2,4194304,100,1403,0,829101,834095
4194304B/key313,2,4194304,100,1321,0,832975,837591
4194304B/key314,2,4194304,103,1223,0,868461,873186
4194304B/key315,2,4194304,96,1329,0,813167,818190
4194304B/key316,2,4194304,110,1318,0,809422,814647
4194304B/key317,2,4194304,99,1268,0,834018,838870
4194304B/key318,2,4194304,108,1388,0,852090,856987
4194304B/key319,2,4194304,111,1364,0,846598,852116
4194304B/key320,2,4194304,130,1571,0,856968,862319
4194304B/key321,2,4194304,101,1497,0,811900,816918
4194304B/key322,2,4194304,113,1421,0,599017,604124
4194304B/key323,2,4194304,112,1396,0,694632,700123
4194304B/key324,2,4194304,131,1654,0,791524,796694
4194304B/key325,2,4194304,103,1268,0,839529,844165
4194304B/key326,2,4194304,88,1371,0,795951,800762
4194304B/key327,2,4194304,106,1391,0,2781700,2786603
4194304B/key328,2,4194304,139,1555,0,794788,799898
4194304B/key329,2,4194304,98,1378,0,828688,833290
4194304B/key330,2,4194304,105,1387,0,838480,843263
4194304B/key331,2,4194304,105,1463,0,820255,841106
4194304B/key332,2,4194304,649,26873,0,812819,844435
4194304B/key333,2,4194304,111,1369,0,911399,916476
4194304B/key334,2,4194304,105,1443,0,611793,616954
4194304B/key335,2,4194304,114,1376,0,600006,604988
4194304B/key336,2,4194304,102,1304,0,643031,647814
4194304B/key337,2,4194304,101,1210,0,796014,800938
4194304B/key338,2,4194304,105,1351,0,790217,795333
4194304B/key339,2,4194304,104,1326,0,870392,878155
4194304B/key340,2,4194304,116,1420,0,818102,822746
4194304B/key341,2,4194304,106,1424,0,783262,788121
4194304B/key342,2,4194304,111,1317,0,796593,801095
4194304B/key343,2,4194304,84,1351,0,797979,802864
4194304B/key344,2,4194304,111,1438,0,809167,814163
4194304B/key345,2,4194304,110,1421,0,794529,799062
4194304B/key346,2,4194304,104,1548,0,817267,822506
4194304B/key347,2,4194304,95,1474,0,827682,832783
4194304B/key348,2,4194304,102,1459,0,920703,925648
4194304B/key349,2,4194304,92,1374,0,912518,917428
4194304B/key350,2,4194304,111,1315,0,2797247,2802266
4194304B/key351,2,4194304,110,1464,0,925250,931082
4194304B/key352,2,4194304,133,1629,0,882063,887160
4194304B/key353,2,4194304,106,1403,0,807860,813321
4194304B/key354,2,4194304,108,1301,0,791868,796617
4194304B/key355,2,4194304,90,1400,0,816258,822088
4194304B/key356,2,4194304,109,1425,0,826324,831339
4194304B/key357,2,4194304,109,1426,0,823935,873529
4194304B/key358,2,4194304,112,6805,0,892794,903496
4194304B/key359,2,4194304,108,1373,0,837315,843053
4194304B/key360,2,4194304,137,1614,0,864668,870187
4194304B/key361,2,4194304,102,1411,0,848913,854149
4194304B/key362,2,4194304,108,1375,0,635538,640802
4194304B/key363,2,4194304,112,1366,0,592241,597642
4194304B/key364,2,4194304,113,1296,0,647857,653194
4194304B/key365,2,4194304,114,1207,0,854071,859365
4194304B/key366,2,4194304,105,1311,0,1118890,1124115
4194304B/key367,2,4194304,111,1412,0,987222,992585
4194304B/key368,2,4194304,103,1358,0,900469,905753
4194304B/key369,2,4194304,98,1401,0,918893,923992
4194304B/key370,2,4194304,91,1428,0,912654,920081
4194304B/key371,2,4194304,107,1523,0,1130764,1136279
4194304B/key372,2,4194304,107,1353,0,816711,822021
4194304B/key373,2,4194304,97,1327,0,808977,813962
4194304B/key374,2,4194304,111,1329,0,807183,811988
4194304B/key375,2,4194304,87,1456,0,1247924,1252795
4194304B/key376,2,4194304,94,1487,0,833613,838815
4194304B/key377,2,4194304,113,1331,0,597444,603086
4194304B/key378,2,4194304,96,1451,0,794111,799301
4194304B/key379,2,4194304,94,1441,0,819299,824968
4194304B/key380,2,4194304,108,1478,0,790289,795190
4194304B/key381,2,4194304,136,1369,0,863353,868466
4194304B/key382,2,4194304,108,1390,0,809818,814697
4194304B/key383,2,4194304,115,1378,0,1019771,1024845
4194304B/key384,2,4194304,128,1544,0,947231,952550
4194304B/key385,2,4194304,108,1348,0,829103,834529
4194304B/key386,2,4194304,94,1357,0,810268,815208
4194304B/key387,2,4194304,101,1402,0,799822,805075
4194304B/key388,2,4194304,133,1476,0,821796,826877
4194304B/key389,2,4194304,110,1403,0,795112,799908
4194304B/key390,2,4194304,105,1439,0,884379,889559
4194304B/key391,2,4194304,109,1402,0,794896,800066
4194304B/key392,2,4194304,101,1492,0,624850,629960
4194304B/key393,2,4194304,104,1352,0,779647,784513
4194304B/key394,2,4194304,106,1422,0,892383,897652
4194304B/key395,2,4194304,123,1409,0,798123,806231
4194304B/key396,2,4194304,114,1552,0,799981,805380
4194304B/key397,2,4194304,96,1301,0,802868,807763
4194304B/key398,2,4194304,105,1258,0,934196,952508
4194304B/key399,2,4194304,112,6742,0,783423,794415
4194304B/key400,2,4194304,218,1548,0,845689,850845
4194304B/key401,2,4194304,120,1368,0,792513,797296
4194304B/key402,2,4194304,110,1372,0,921029,925638
4194304B/key403,2,4194304,99,1332,0,842248,847501
4194304B/key404,2,4194304,118,1474,0,823221,828105
4194304B/key405,2,4194304,95,1301,0,849606,854499
4194304B/key406,2,4194304,101,1205,0,861074,865922
4194304B/key407,2,4194304,105,1426,0,676744,682011
4194304B/key408,2,4194304,132,1576,0,830631,835875
4194304B/key409,2,4194304,96,1499,0,830077,835216
4194304B/key410,2,4194304,107,1418,0,831196,836380
4194304B/key411,2,4194304,108,1368,0,864537,869664
4194304B/key412,2,4194304,111,1300,0,867567,872444
4194304B/key413,2,4194304,103,1359,0,1040009,1044889
4194304B/key414,2,4194304,103,1328,0,911862,916768
4194304B/key415,2,4194304,107,1323,0,836692,841600
4194304B/key416,2,4194304,133,1592,0,810481,817653
4194304B/key417,2,4194304,217,1447,0,826087,831005
4194304B/key418,2,4194304,93,1397,0,1439042,1444124
4194304B/key419,2,4194304,108,1378,0,808673,813949
4194304B/key420,2,4194304,91,1382,0,635133,640020
4194304B/key421,2,4194304,90,1394,0,542956,547871
4194304B/key422,2,4194304,101,1415,0,791216,796270
4194304B/key423,2,4194304,111,1326,0,819137,824104
4194304B/key424,2,4194304,114,1357,0,817378,822372
4194304B/key425,2,4194304,103,1427,0,789686,794928
4194304B/key426,2,4194304,95,1337,0,812416,817233
4194304B/key427,2,4194304,96,1401,0,857066,862242
4194304B/key428,2,4194304,151,1480,0,819678,824874
4194304B/key429,2,4194304,99,1343,0,816823,821705
4194304B/key430,2,4194304,99,1289,0,851667,856269
4194304B/key431,2,4194304,101,1402,0,842420,847812
4194304B/key432,2,4194304,95,1388,0,826883,831869
4194304B/key433,2,4194304,95,1272,0,904621,910749
4194304B/key434,2,4194304,108,1500,0,962959,968458
4194304B/key435,2,4194304,109,1432,0,678306,683652
4194304B/key436,2,4194304,109,1359,0,864046,869355
4194304B/key437,2,4194304,120,1366,0,821639,826660
4194304B/key438,2,4194304,115,1365,0,903882,908698
4194304B/key439,2,4194304,102,1264,0,812869,817509
4194304B/key440,2,4194304,124,3914,0,873142,880733
4194304B/key441,2,4194304,115,1260,0,916301,921198
4194304B/key442,2,4194304,92,1443,0,811765,816825
4194304B/key443,2,4194304,106,1424,0,797929,803059
4194304B/key444,2,4194304,103,1433,0,804383,810075
4194304B/key445,2,4194304,109,1309,0,802016,807352
4194304B/key446,2,4194304,116,1373,0,809005,814298
4194304B/key447,2,4194304,91,1417,0,800160,807170
4194304B/key448,2,4194304,118,1592,0,963138,968385
4194304B/key449,2,4194304,100,1336,0,645103,650353
4194304B/key450,2,4194304,100,1255,0,680111,685045
4194304B/key451,2,4194304,107,1351,0,794007,800376
4194304B/key452,2,4194304,152,1700,0,3826332,3832193
4194304B/key453,2,4194304,102,1391,0,811329,817407
4194304B/key454,2,4194304,105,1331,0,841999,847233
4194304B/key455,2,4194304,99,1444,0,833174,839492
4194304B/key456,2,4194304,111,1354,0,805914,811114
4194304B/key457,2,4194304,99,1366,0,796176,801082
4194304B/key458,2,4194304,100,1415,0,883522,888656
4194304B/key459,2,4194304,113,1529,0,874166,879691
4194304B/key460,2,4194304,110,1358,0,603518,608980
4194304B/key461,2,4194304,101,1392,0,610444,615709
4194304B/key462,2,4194304,101,1371,0,804340,809760
4194304B/key463,2,4194304,101,1366,0,972924,978405
4194304B/key464,2,4194304,145,1479,0,820628,841557
4194304B/key465,2,4194304,359,9365,0,870372,884199
4194304B/key466,2,4194304,107,1350,0,826877,832773
4194304B/key467,2,4194304,116,1381,0,817774,823928
4194304B/key468,2,4194304,130,1599,0,876514,882450
4194304B/key469,2,4194304,100,1418,0,1000995,1006501
4194304B/key470,2,4194304,107,1323,0,883976,889175
4194304B/key471,2,4194304,111,1403,0,829098,835145
4194304B/key472,2,4194304,100,1418,0,840840,846366
4194304B/key473,2,4194304,118,1233,0,850447,855116
4194304B/key474,2,4194304,107,1421,0,831444,836760
4194304B/key475,2,4194304,113,1325,0,615828,623540
4194304B/key476,2,4194304,188,1881,0,604157,610147
4194304B/key477,2,4194304,101,1219,0,800474,805138
4194304B/key478,2,4194304,90,1387,0,820956,828550
4194304B/key479,2,4194304,122,8264,0,1053259,1065446
4194304B/key480,2,4194304,105,1528,0,811395,816664
4194304B/key481,2,4194304,117,1274,0,886333,891398
4194304B/key482,2,4194304,113,1386,0,835156,839980
4194304B/key483,2,4194304,108,1311,0,789445,794394
4194304B/key484,2,4194304,104,1350,0,814242,819086
4194304B/key485,2,4194304,92,1420,0,832155,837259
4194304B/key486,2,4194304,104,1389,0,839333,844014
4194304B/key487,2,4194304,94,1399,0,818303,825529
4194304B/key488,2,4194304,135,1738,0,854893,864897
4194304B/key489,2,4194304,100,1386,0,794042,799086
4194304B/key490,2,4194304,107,1374,0,637837,642850
4194304B/key491,2,4194304,106,1306,0,656214,661413
4194304B/key492,2,4194304,124,1514,0,903304,909571
4194304B/key493,2,4194304,3042,8557,0,842816,857853
4194304B/key494,2,4194304,100,1351,0,816397,821672
4194304B/key495,2,4194304,122,1455,0,899199,904784
4194304B/key496,2,4194304,96,1436,0,3683298,3688416
4194304B/key497,2,4194304,107,1423,0,825462,830330
4194304B/key498,2,4194304,98,1364,0,2959829,2965576
4194304B/key499,2,4194304,111,1427,0,758088,763710
4194304B/key500,2,4194304,115,1441,0,1335932,1341346
4194304B/key501,2,4194304,111,1379,0,860456,866286
4194304B/key502,2,4194304,105,1396,0,845470,851716
4194304B/key503,2,4194304,114,1424,0,818196,823882
4194304B/key504,2,4194304,106,1427,0,788664,794045
4194304B/key505,2,4194304,95,1413,0,811193,816910
4194304B/key506,2,4194304,104,1379,0,864489,869981
4194304B/key507,2,4194304,109,1453,0,808657,814369
4194304B/key508,2,4194304,124,1345,0,887816,893322
4194304B/key509,2,4194304,100,1397,0,846874,852359
4194304B/key510,2,4194304,117,1353,0,812605,818086
4194304B/key511,2,4194304,108,1413,0,835804,842193
4194304B/key512,2,4194304,92,1581,0,899559,905262
