key,src,size,dram,oscm,osc,dl,total
65536B/key211,2,65536,60,1096,0,424814,426049
65536B/key212,2,65536,64,1105,0,412350,413623
65536B/key213,2,65536,89,1321,0,469938,471442
65536B/key214,2,65536,64,2113,0,405307,407562
65536B/key215,2,65536,75,1273,0,227417,228832
65536B/key216,2,65536,59,1128,0,206202,207460
65536B/key217,2,65536,60,1071,0,214071,215288
65536B/key218,2,65536,66,1067,0,225445,226655
65536B/key219,2,65536,63,1085,0,219523,220745
65536B/key220,2,65536,62,1049,0,225800,226984
65536B/key221,2,65536,65,1079,0,234243,235467
65536B/key222,2,65536,58,1055,0,393861,395045
65536B/key223,2,65536,60,1047,0,408667,409869
65536B/key224,2,65536,66,1113,0,402129,403443
65536B/key225,2,65536,76,1149,0,414545,415857
65536B/key226,2,65536,64,1195,0,391058,392402
65536B/key227,2,65536,73,1113,0,406445,407706
65536B/key228,2,65536,72,1098,0,398552,399812
65536B/key229,2,65536,69,1283,0,388265,389711
65536B/key230,2,65536,73,1377,0,403244,404790
65536B/key231,2,65536,72,1325,0,406059,407572
65536B/key232,2,65536,63,1277,0,411535,412975
65536B/key233,2,65536,89,1367,0,436189,437727
65536B/key234,2,65536,75,1248,0,402735,404145
65536B/key235,2,65536,106,1196,0,414471,415842
65536B/key236,2,65536,68,1126,0,399158,400428
65536B/key237,2,65536,58,1138,0,410467,411734
65536B/key238,2,65536,60,1100,0,397677,398913
65536B/key239,2,65536,67,1070,0,412132,413341
65536B/key240,2,65536,58,1052,0,396407,397602
65536B/key241,2,65536,67,1127,0,401212,402476
65536B/key242,2,65536,69,1225,0,405825,407182
65536B/key243,2,65536,68,1240,0,406517,407892
65536B/key244,2,65536,63,1154,0,404568,405857
65536B/key245,2,65536,60,1168,0,389369,390679
65536B/key246,2,65536,67,1142,0,406044,407351
65536B/key247,2,65536,75,1141,0,579859,581160
65536B/key248,2,65536,70,1232,0,401003,402375
65536B/key249,2,65536,70,1143,0,219905,221186
65536B/key250,2,65536,63,1112,0,211682,212928
65536B/key251,2,65536,62,1114,0,208879,210121
65536B/key252,2,65536,50,1037,0,218842,219997
65536B/key253,2,65536,59,1089,0,221630,222842
65536B/key254,2,65536,60,1064,0,247233,248462
65536B/key255,2,65536,62,1052,0,288827,290018
65536B/key256,2,65536,60,1031,0,209784,210954
65536B/key257,2,65536,60,1096,0,405261,406490
65536B/key258,2,65536,75,1255,0,405894,407296
65536B/key259,2,65536,64,1229,0,412159,413530
65536B/key260,2,65536,64,1263,0,427012,428412
65536B/key261,2,65536,62,1371,0,415055,416572
65536B/key262,2,65536,66,1209,0,530043,531390
65536B/key263,2,65536,63,1280,0,515463,516912
65536B/key264,2,65536,79,1518,0,409213,410908
65536B/key265,2,65536,69,1208,0,409479,410820
65536B/key266,2,65536,71,1129,0,404112,405388
65536B/key267,2,65536,71,1213,0,405118,406484
65536B/key268,2,65536,76,1182,0,408359,409702
65536B/key269,2,65536,71,1217,0,410633,412008
65536B/key270,2,65536,70,1284,0,425419,426846
65536B/key271,2,65536,65,1198,0,406264,407639
65536B/key272,2,65536,86,1288,0,412212,413664
65536B/key273,2,65536,62,1044,0,414100,415282
65536B/key274,2,65536,57,1183,0,395494,396803
65536B/key275,2,65536,65,1170,0,403248,404557
65536B/key276,2,65536,59,1165,0,422747,424052
65536B/key277,2,65536,55,1156,0,415708,416994
65536B/key278,2,65536,65,1137,0,395728,397003
65536B/key279,2,65536,59,1107,0,397182,398440
65536B/key280,2,65536,64,1116,0,423195,424485
65536B/key281,2,65536,54,1457,0,397272,398866
65536B/key282,2,65536,93,1478,0,411848,413501
65536B/key283,2,65536,57,1246,0,238008,239400
65536B/key284,2,65536,69,1137,0,215045,216326
65536B/key285,2,65536,67,1075,0,224102,225325
65536B/key286,2,65536,56,1071,0,207626,208822
65536B/key287,2,65536,74,1114,0,209393,210657
65536B/key288,2,65536,62,1060,0,217175,218366
65536B/key289,2,65536,68,1291,0,213145,214578
65536B/key290,2,65536,61,1131,0,210397,211664
65536B/key291,2,65536,57,1146,0,397186,398464
65536B/key292,2,65536,68,1247,0,410751,412139
65536B/key293,2,65536,60,1160,0,403154,404447
65536B/key294,2,65536,65,1198,0,407164,408498
65536B/key295,2,65536,67,1241,0,411492,412901
65536B/key296,2,65536,72,1221,0,431373,459270
65536B/key297,2,65536,3874,8482,0,458289,470731
65536B/key298,2,65536,61,1271,0,399014,400439
65536B/key299,2,65536,72,1148,0,422046,423337
65536B/key300,2,65536,62,1136,0,396429,397703
65536B/key301,2,65536,62,1071,0,428695,429909
65536B/key302,2,65536,66,1142,0,403351,404638
65536B/key303,2,65536,60,1122,0,416940,418189
65536B/key304,2,65536,63,1085,0,410578,411802
65536B/key305,2,65536,55,1086,0,392899,394113
65536B/key306,2,65536,55,1229,0,396526,397887
65536B/key307,2,65536,61,1267,0,397899,399326
65536B/key308,2,65536,74,1226,0,398105,399483
65536B/key309,2,65536,62,1255,0,404127,405523
65536B/key310,2,65536,63,1254,0,405348,406741
65536B/key311,2,65536,65,1208,0,402483,403881
65536B/key312,2,65536,87,1342,0,405125,406653
65536B/key313,2,65536,54,1035,0,404782,405942
65536B/key314,2,65536,62,1095,0,413859,415100
65536B/key315,2,65536,73,1171,0,449390,450716
65536B/key316,2,65536,70,3930,0,469964,474049
65536B/key317,2,65536,66,1475,0,424077,425706
65536B/key318,2,65536,62,1254,0,215928,217312
65536B/key319,2,65536,66,1222,0,211504,212872
65536B/key320,2,65536,61,1184,0,209822,211149
65536B/key321,2,65536,66,1136,0,205951,207226
65536B/key322,2,65536,66,1079,0,216427,217646
65536B/key323,2,65536,61,1147,0,402540,403820
65536B/key324,2,65536,60,1312,0,407179,408640
65536B/key325,2,65536,57,1220,0,402943,404306
65536B/key326,2,65536,56,1178,0,390160,391504
65536B/key327,2,65536,57,1235,0,453469,454854
65536B/key328,2,65536,5602,1930,0,461588,469210
65536B/key329,2,65536,64,1172,0,402656,403977
65536B/key330,2,65536,68,1173,0,421161,422479
65536B/key331,2,65536,67,1143,0,446105,447384
65536B/key332,2,65536,71,1149,0,398849,400146
65536B/key333,2,65536,61,1138,0,418074,419364
65536B/key334,2,65536,74,1093,0,413818,415059
65536B/key335,2,65536,69,1219,0,409232,410607
65536B/key336,2,65536,66,1236,0,414701,416090
65536B/key337,2,65536,73,1188,0,408000,409347
65536B/key338,2,65536,70,1260,0,404192,405604
65536B/key339,2,65536,63,1186,0,399758,401102
65536B/key340,2,65536,64,1168,0,393336,394642
65536B/key341,2,65536,62,1162,0,418135,419442
65536B/key342,2,65536,56,1081,0,419084,420304
65536B/key343,2,65536,50,1078,0,403113,404310
65536B/key344,2,65536,52,1065,0,404311,405508
65536B/key345,2,65536,60,1080,0,410453,411677
65536B/key346,2,65536,57,1280,0,407636,409075
65536B/key347,2,65536,78,1458,0,400883,402507
65536B/key348,2,65536,3948,1519,0,471437,476988
65536B/key349,2,65536,62,1348,0,201713,203218
65536B/key350,2,65536,68,1312,0,386533,387998
65536B/key351,2,65536,88,1306,0,205137,206625
65536B/key352,2,65536,85,1390,0,210590,212163
65536B/key353,2,65536,71,1044,0,222633,223821
65536B/key354,2,65536,66,1043,0,211739,212920
65536B/key355,2,65536,59,1198,0,206692,208016
65536B/key356,2,65536,60,1146,0,387979,389259
65536B/key357,2,65536,63,1272,0,414714,416140
65536B/key358,2,65536,74,1328,0,406186,407667
65536B/key359,2,65536,106,1425,0,448838,450460
65536B/key360,2,65536,70,1143,0,401847,403150
65536B/key361,2,65536,64,1094,0,396631,397861
65536B/key362,2,65536,64,1217,0,425198,426562
65536B/key363,2,65536,56,1265,0,393433,394821
65536B/key364,2,65536,68,1178,0,401628,402950
65536B/key365,2,65536,73,1168,0,397000,398315
65536B/key366,2,65536,70,1112,0,394011,395267
65536B/key367,2,65536,62,1121,0,414120,415365
65536B/key368,2,65536,64,1121,0,398722,399974
65536B/key369,2,65536,56,1098,0,401962,403171
65536B/key370,2,65536,74,1101,0,411812,413049
65536B/key371,2,65536,60,1042,0,403382,404550
65536B/key372,2,65536,56,1054,0,393026,394246
65536B/key373,2,65536,74,1129,0,396409,397685
65536B/key374,2,65536,72,1093,0,437201,438449
65536B/key375,2,65536,68,1240,0,415457,416839
65536B/key376,2,65536,69,1229,0,403186,404558
65536B/key377,2,65536,69,1309,0,390441,391893
65536B/key378,2,65536,68,1312,0,412233,413685
65536B/key379,2,65536,63,1255,0,428646,430045
65536B/key380,2,65536,72,1191,0,407821,409195
65536B/key381,2,65536,58,1458,0,413761,415372
65536B/key382,2,65536,63,1309,0,392087,393542
65536B/key383,2,65536,68,1204,0,214749,216095
65536B/key384,2,65536,67,1089,0,213165,214388
65536B/key385,2,65536,55,1094,0,215559,216772
65536B/key386,2,65536,63,1055,0,211606,212795
65536B/key387,2,65536,58,1067,0,210929,212132
65536B/key388,2,65536,61,1064,0,212761,213958
65536B/key389,2,65536,61,1144,0,406620,407942
65536B/key390,2,65536,135,1449,0,411146,412819
65536B/key391,2,65536,93,4839,0,470169,475213
65536B/key392,2,65536,107,1461,0,397263,398920
65536B/key393,2,65536,69,1118,0,401129,402393
65536B/key394,2,65536,65,1124,0,414520,415789
65536B/key395,2,65536,83,1091,0,410219,411465
65536B/key396,2,65536,68,1105,0,399724,400970
65536B/key397,2,65536,61,1106,0,400896,402137
65536B/key398,2,65536,57,1092,0,408983,410213
65536B/key399,2,65536,61,1120,0,399511,400777
65536B/key400,2,65536,67,1129,0,393041,394321
65536B/key401,2,65536,59,1097,0,404754,405983
65536B/key402,2,65536,67,1230,0,405459,406837
65536B/key403,2,65536,71,1244,0,397213,398609
65536B/key404,2,65536,69,1138,0,392806,394085
65536B/key405,2,65536,59,1121,0,401175,402431
65536B/key406,2,65536,62,1127,0,415404,416666
65536B/key407,2,65536,59,1133,0,397009,398266
65536B/key408,2,65536,54,1221,0,411374,412727
65536B/key409,2,65536,69,1283,0,419243,420672
65536B/key410,2,65536,61,1168,0,393566,394876
65536B/key411,2,65536,55,1130,0,407550,408806
65536B/key412,2,65536,65,1255,0,385492,386909
65536B/key413,2,65536,66,1156,0,404116,405444
65536B/key414,2,65536,82,1381,0,404723,406291
65536B/key415,2,65536,64,1237,0,401933,403328
65536B/key416,2,65536,62,1198,0,206131,207468
65536B/key417,2,65536,64,1065,0,205709,206909
65536B/key418,2,65536,58,1055,0,198908,200095
65536B/key419,2,65536,60,1031,0,208868,210036
65536B/key420,2,65536,76,1102,0,217504,218756
65536B/key421,2,65536,58,1075,0,202929,204169
65536B/key422,2,65536,73,1223,0,199445,200843
65536B/key423,2,65536,74,1229,0,218120,219510
65536B/key424,2,65536,91,1277,0,209325,210774
65536B/key425,2,65536,72,1112,0,422081,423343
65536B/key426,2,65536,59,1070,0,407116,408320
65536B/key427,2,65536,59,1056,0,412148,413331
65536B/key428,2,65536,66,1072,0,398290,399521
65536B/key429,2,65536,65,1240,0,409186,410565
65536B/key430,2,65536,66,1241,0,410267,411659
65536B/key431,2,65536,68,1268,0,419445,420888
65536B/key432,2,65536,77,1361,0,409053,410587
65536B/key433,2,65536,61,1110,0,409131,410379
65536B/key434,2,65536,69,1154,0,411125,412423
65536B/key435,2,65536,60,1124,0,407577,408833
65536B/key436,2,65536,66,1101,0,394480,395718
65536B/key437,2,65536,70,1119,0,415936,417207
65536B/key438,2,65536,59,1102,0,414409,415645
65536B/key439,2,65536,68,1158,0,463617,464917
65536B/key440,2,65536,57,1216,0,413454,414820
65536B/key441,2,65536,67,1314,0,422951,424413
65536B/key442,2,65536,63,1148,0,403630,404934
65536B/key443,2,65536,66,1288,0,403465,404883
65536B/key444,2,65536,63,1261,0,408523,409936
65536B/key445,2,65536,70,1225,0,401443,402811
65536B/key446,2,65536,56,1120,0,387751,389006
65536B/key447,2,65536,69,1101,0,430700,431945
65536B/key448,2,65536,59,1095,0,413611,414857
65536B/key449,2,65536,81,1276,0,449020,450459
65536B/key450,2,65536,6078,4065,0,422660,432883
65536B/key451,2,65536,60,1125,0,207368,208652
65536B/key452,2,65536,74,1118,0,210156,211438
65536B/key453,2,65536,71,1353,0,209279,210785
65536B/key454,2,65536,128,1638,0,210305,212165
65536B/key455,2,65536,65,1097,0,213956,215191
65536B/key456,2,65536,67,1205,0,228911,230252
65536B/key457,2,65536,70,1199,0,207356,208692
65536B/key458,2,65536,56,1222,0,211253,212609
65536B/key459,2,65536,62,1213,0,414005,415362
65536B/key460,2,65536,64,1173,0,410673,412001
65536B/key461,2,65536,64,1146,0,408681,409968
65536B/key462,2,65536,66,1093,0,402725,403964
65536B/key463,2,65536,68,1103,0,410619,411861
65536B/key464,2,65536,65,1143,0,409950,411237
65536B/key465,2,65536,61,1096,0,402792,404022
65536B/key466,2,65536,63,1105,0,411105,412341
65536B/key467,2,65536,99,1084,0,405530,406801
65536B/key468,2,65536,58,1114,0,402033,403307
65536B/key469,2,65536,71,1219,0,405859,407236
65536B/key470,2,65536,64,1177,0,398196,399523
65536B/key471,2,65536,62,1282,0,409246,410697
65536B/key472,2,65536,89,1450,0,410054,411692
65536B/key473,2,65536,72,1074,0,406830,408050
65536B/key474,2,65536,60,1064,0,410034,411230
65536B/key475,2,65536,58,1259,0,393016,394409
65536B/key476,2,65536,56,1159,0,394319,395602
65536B/key477,2,65536,52,1124,0,392825,394088
65536B/key478,2,65536,72,1186,0,420947,422285
65536B/key479,2,65536,61,1070,0,403509,404722
65536B/key480,2,65536,61,1077,0,400346,401556
65536B/key481,2,65536,70,1121,0,412874,414154
65536B/key482,2,65536,62,1145,0,399701,400982
65536B/key483,2,65536,61,1289,0,407271,408720
65536B/key484,2,65536,74,1384,0,397973,399528
65536B/key485,2,65536,101,1414,0,409894,411512
65536B/key486,2,65536,100,1421,0,201659,203255
65536B/key487,2,65536,70,1220,0,211363,212725
65536B/key488,2,65536,64,1097,0,209400,210632
65536B/key489,2,65536,64,1129,0,215085,216358
65536B/key490,2,65536,61,1135,0,204301,205574
65536B/key491,2,65536,63,1080,0,213214,214423
65536B/key492,2,65536,65,1071,0,202828,204034
65536B/key493,2,65536,53,1089,0,201607,202827
65536B/key494,2,65536,61,1121,0,409015,410275
65536B/key495,2,65536,57,1075,0,387203,388408
65536B/key496,2,65536,51,1160,0,395447,396728
65536B/key497,2,65536,67,1128,0,401451,402729
65536B/key498,2,65536,64,1103,0,397554,398798
65536B/key499,2,65536,68,1215,0,400511,401886
65536B/key500,2,65536,65,1268,0,392808,394241
65536B/key501,2,65536,60,1217,0,405177,406551
65536B/key502,2,65536,58,1362,0,407011,408505
65536B/key503,2,65536,55,1236,0,420251,421622
65536B/key504,2,65536,59,1326,0,407351,408807
65536B/key505,2,65536,56,1207,0,391765,393093
65536B/key506,2,65536,61,1190,0,405294,406623
65536B/key507,2,65536,58,1293,0,409675,411093
65536B/key508,2,65536,54,1153,0,412391,413671
65536B/key509,2,65536,63,1124,0,415837,417103
65536B/key510,2,65536,60,1132,0,400588,401845
65536B/key511,2,65536,59,1280,0,408065,409533
65536B/key512,2,65536,59,1407,0,396606,398152
65536B/key513,2,65536,62,1250,0,398114,399526
65536B/key514,2,65536,72,1291,0,406137,407573
65536B/key515,2,65536,58,1207,0,410988,412334
65536B/key516,2,65536,60,1304,0,404753,406208
65536B/key517,2,65536,65,1281,0,400484,401946
65536B/key518,2,65536,67,1413,0,405755,407331
65536B/key519,2,65536,75,1485,0,414010,415658
65536B/key520,2,65536,67,1222,0,498438,499815
65536B/key521,2,65536,1253,2919,0,213225,217475
65536B/key522,2,65536,62,1225,0,218672,220031
65536B/key523,2,65536,65,1141,0,212832,214109
65536B/key524,2,65536,54,1076,0,208635,209837
65536B/key525,2,65536,56,1050,0,212255,213440
65536B/key526,2,65536,60,1229,0,207984,209349
65536B/key527,2,65536,67,1244,0,205429,206813
65536B/key528,2,65536,56,1145,0,411559,412839
65536B/key529,2,65536,57,1177,0,406897,408208
65536B/key530,2,65536,56,1127,0,410205,411452
65536B/key531,2,65536,65,1122,0,420126,421392
65536B/key532,2,65536,54,1199,0,411888,413206
65536B/key533,2,65536,63,1264,0,421384,422789
65536B/key534,2,65536,68,1399,0,425827,427364
65536B/key535,2,65536,58,1263,0,410213,411606
65536B/key536,2,65536,58,1159,0,414178,415477
65536B/key537,2,65536,69,1368,0,402542,404065
65536B/key538,2,65536,70,1296,0,394107,395569
65536B/key539,2,65536,76,1296,0,392509,393970
65536B/key540,2,65536,61,1307,0,398702,400159
65536B/key541,2,65536,69,1228,0,395455,396840
65536B/key542,2,65536,67,1170,0,403629,404939
65536B/key543,2,65536,62,1135,0,394096,395363
65536B/key544,2,65536,66,1106,0,395836,397080
65536B/key545,2,65536,65,1205,0,414644,416010
65536B/key546,2,65536,71,1182,0,416082,417421
65536B/key547,2,65536,59,1135,0,409569,410831
65536B/key548,2,65536,56,1114,0,403002,404257
65536B/key549,2,65536,60,1117,0,409694,410986
65536B/key550,2,65536,86,1396,0,429051,430624
65536B/key551,2,65536,77,1207,0,395661,397065
65536B/key552,2,65536,101,1588,0,402897,404670
65536B/key553,2,65536,87,5302,0,504863,510342
65536B/key554,2,65536,65,1382,0,201130,202645
65536B/key555,2,65536,69,1133,0,205190,206454
65536B/key556,2,65536,60,1143,0,210394,211658
65536B/key557,2,65536,65,1124,0,212755,214011
