key,src,size,dram,oscm,osc,dl,total
3145728B/key67,2,3145728,117,1342,0,536362,540938
3145728B/key68,2,3145728,111,1501,0,629654,634334
3145728B/key69,2,3145728,108,1410,0,754397,758826
3145728B/key70,2,3145728,105,1379,0,793761,798393
3145728B/key71,2,3145728,100,1365,0,787797,792767
3145728B/key72,2,3145728,141,1477,0,761082,767635
3145728B/key73,2,3145728,129,1515,0,838685,843544
3145728B/key74,2,3145728,110,1395,0,780167,784995
3145728B/key75,2,3145728,102,1360,0,801870,806499
3145728B/key76,2,3145728,109,1339,0,822514,826987
3145728B/key77,2,3145728,140,1430,0,823209,828162
3145728B/key78,2,3145728,134,1420,0,851930,856481
3145728B/key79,2,3145728,106,1404,0,919617,924086
3145728B/key80,2,3145728,96,1186,0,783021,786862
3145728B/key81,2,3145728,107,1372,0,808750,812833
3145728B/key82,2,3145728,96,1390,0,588202,592436
3145728B/key83,2,3145728,98,1448,0,555829,561019
3145728B/key84,2,3145728,128,1699,0,731989,736500
3145728B/key85,2,3145728,107,1392,0,927070,931214
3145728B/key86,2,3145728,107,1466,0,775722,780259
3145728B/key87,2,3145728,117,1411,0,771159,775672
3145728B/key88,2,3145728,111,81459,0,818198,903074
3145728B/key89,2,3145728,104,1465,0,760020,764596
3145728B/key90,2,3145728,144,1721,0,775846,780687
3145728B/key91,2,3145728,109,1429,0,751993,756453
3145728B/key92,2,3145728,100,1432,0,752632,757531
3145728B/key93,2,3145728,100,1485,0,894101,898677
3145728B/key94,2,3145728,116,1427,0,826626,831207
3145728B/key95,2,3145728,110,1425,0,795924,801080
3145728B/key96,2,3145728,140,1461,0,884979,889373
3145728B/key97,2,3145728,99,1517,0,821480,826327
3145728B/key98,2,3145728,109,1514,0,594639,599045
3145728B/key99,2,3145728,102,1518,0,536268,541045
3145728B/key100,2,3145728,113,1492,0,879141,883996
3145728B/key101,2,3145728,99,1448,0,884174,888939
3145728B/key102,2,3145728,146,1754,0,884086,888952
3145728B/key103,2,3145728,103,1441,0,748662,753168
3145728B/key104,2,3145728,108,1455,0,851985,856628
3145728B/key105,2,3145728,105,1452,0,784351,788948
3145728B/key106,2,3145728,101,1432,0,760243,764924
3145728B/key107,2,3145728,101,1452,0,784846,789370
3145728B/key108,2,3145728,102,1601,0,767369,772311
3145728B/key109,2,3145728,102,1478,0,1009296,1013981
3145728B/key110,2,3145728,106,1523,0,733497,738043
3145728B/key111,2,3145728,109,1447,0,914583,919349
3145728B/key112,2,3145728,98,1501,0,754362,759306
3145728B/key113,2,3145728,104,1364,0,563845,568815
3145728B/key114,2,3145728,103,1416,0,757737,762239
3145728B/key115,2,3145728,101,1464,0,741402,745929
3145728B/key116,2,3145728,102,1388,0,777010,781450
3145728B/key117,2,3145728,129,1677,0,834565,839192
3145728B/key118,2,3145728,126,1422,0,752414,756883
3145728B/key119,2,3145728,116,1498,0,738071,743154
3145728B/key120,2,3145728,133,1734,0,805373,810501
3145728B/key121,2,3145728,100,1363,0,773443,777644
3145728B/key122,2,3145728,111,1382,0,1140806,1145143
3145728B/key123,2,3145728,111,1379,0,984263,988836
3145728B/key124,2,3145728,105,1421,0,748326,753126
3145728B/key125,2,3145728,95,1421,0,778721,785315
3145728B/key126,2,3145728,135,1706,0,891669,896339
3145728B/key127,2,3145728,115,1641,0,816239,820827
3145728B/key128,2,3145728,110,1469,0,578803,583104
3145728B/key129,2,3145728,88,1406,0,534090,538606
3145728B/key130,2,3145728,105,1390,0,762738,767133
3145728B/key131,2,3145728,92,1446,0,778305,853439
3145728B/key132,2,3145728,104,6840,0,879222,889443
3145728B/key133,2,3145728,107,1386,0,750539,755360
3145728B/key134,2,3145728,103,1368,0,774621,778920
3145728B/key135,2,3145728,105,1446,0,799076,803812
3145728B/key136,2,3145728,102,1434,0,771717,776350
3145728B/key137,2,3145728,122,1391,0,876226,881043
3145728B/key138,2,3145728,149,1870,0,758646,763814
3145728B/key139,2,3145728,100,1396,0,743396,748002
3145728B/key140,2,3145728,100,1393,0,1287339,1291628
3145728B/key141,2,3145728,132,1486,0,1106575,1111202
3145728B/key142,2,3145728,98,1515,0,816836,821283
3145728B/key143,2,3145728,108,1418,0,547166,552141
3145728B/key144,2,3145728,122,1601,0,577626,582402
3145728B/key145,2,3145728,105,1379,0,1141633,1146361
3145728B/key146,2,3145728,121,1430,0,758814,763422
3145728B/key147,2,3145728,112,1462,0,772250,777041
3145728B/key148,2,3145728,102,1425,0,756122,760958
3145728B/key149,2,3145728,104,1416,0,887193,893013
3145728B/key150,2,3145728,130,1479,0,843849,848476
3145728B/key151,2,3145728,104,1413,0,756528,761141
3145728B/key152,2,3145728,101,1391,0,757578,761849
3145728B/key153,2,3145728,111,1420,0,772993,777570
3145728B/key154,2,3145728,99,1494,0,774594,779237
3145728B/key155,2,3145728,105,1403,0,1793647,1831042
3145728B/key156,2,3145728,138,1625,0,756534,761660
3145728B/key157,2,3145728,108,1448,0,548809,553643
3145728B/key158,2,3145728,108,1476,0,582960,587812
3145728B/key159,2,3145728,116,1777,0,1073284,1079838
3145728B/key160,2,3145728,116,1426,0,744773,749623
3145728B/key161,2,3145728,110,1432,0,817509,822478
3145728B/key162,2,3145728,148,1859,0,772603,777784
3145728B/key163,2,3145728,108,1402,0,1007281,1012038
3145728B/key164,2,3145728,110,1544,0,859882,864791
3145728B/key165,2,3145728,109,1555,0,758379,763207
3145728B/key166,2,3145728,121,1509,0,844492,849531
3145728B/key167,2,3145728,112,1435,0,847840,853152
3145728B/key168,2,3145728,88,1610,0,832627,837456
3145728B/key169,2,3145728,110,1430,0,1028072,1032683
3145728B/key170,2,3145728,110,1386,0,867293,872132
3145728B/key171,2,3145728,120,2808,0,895589,901399
3145728B/key172,2,3145728,102,1445,0,3278958,3283223
3145728B/key173,2,3145728,113,1467,0,823932,828549
3145728B/key174,2,3145728,144,1833,0,832954,837824
3145728B/key175,2,3145728,118,1502,0,802720,807192
3145728B/key176,2,3145728,106,1452,0,741847,746198
3145728B/key177,2,3145728,108,1405,0,764365,768596
3145728B/key178,2,3145728,105,1325,0,807988,812236
3145728B/key179,2,3145728,100,1519,0,823109,827699
3145728B/key180,2,3145728,140,1837,0,762803,768010
3145728B/key181,2,3145728,108,1397,0,741677,746149
3145728B/key182,2,3145728,111,1423,0,766477,772674
3145728B/key183,2,3145728,132,1615,0,1028942,1034631
3145728B/key184,2,3145728,130,1411,0,694232,698708
3145728B/key185,2,3145728,91,1455,0,593979,598609
3145728B/key186,2,3145728,160,1537,0,737211,741735
3145728B/key187,2,3145728,110,1429,0,1041851,1046658
3145728B/key188,2,3145728,120,1389,0,769565,774196
3145728B/key189,2,3145728,90,1393,0,888832,893575
3145728B/key190,2,3145728,92,1421,0,746880,751536
3145728B/key191,2,3145728,103,1438,0,786830,792088
3145728B/key192,2,3145728,133,1774,0,786871,791717
3145728B/key193,2,3145728,106,1434,0,785402,790148
3145728B/key194,2,3145728,101,1413,0,744148,748821
3145728B/key195,2,3145728,123,1424,0,759514,764278
3145728B/key196,2,3145728,100,1483,0,744181,748659
3145728B/key197,2,3145728,106,1466,0,776481,781405
3145728B/key198,2,3145728,122,1437,0,828876,833511
3145728B/key199,2,3145728,92,1542,0,761906,766493
3145728B/key200,2,3145728,108,1460,0,621308,626017
3145728B/key201,2,3145728,113,1542,0,559940,564469
3145728B/key202,2,3145728,105,1410,0,780863,785649
3145728B/key203,2,3145728,112,1401,0,779284,784114
3145728B/key204,2,3145728,108,1412,0,843544,847938
3145728B/key205,2,3145728,101,1403,0,998645,1003356
3145728B/key206,2,3145728,110,1428,0,867448,871774
3145728B/key207,2,3145728,108,1445,0,800075,804692
3145728B/key208,2,3145728,89,1396,0,746633,750946
3145728B/key209,2,3145728,93,1420,0,747975,752402
3145728B/key210,2,3145728,111,1503,0,765674,769872
3145728B/key211,2,3145728,150,1383,0,757279,762035
3145728B/key212,2,3145728,101,1415,0,778547,783417
3145728B/key213,2,3145728,110,1436,0,815581,820275
3145728B/key214,2,3145728,113,1768,0,994378,999301
3145728B/key215,2,3145728,124,1454,0,685218,689778
3145728B/key216,2,3145728,109,1539,0,660079,664422
3145728B/key217,2,3145728,123,1649,0,605641,610494
3145728B/key218,2,3145728,104,1497,0,753615,758577
3145728B/key219,2,3145728,120,1410,0,877177,881466
3145728B/key220,2,3145728,109,1413,0,887040,891445
3145728B/key221,2,3145728,110,1550,0,767123,772164
3145728B/key222,2,3145728,112,1645,0,850987,855582
3145728B/key223,2,3145728,101,1384,0,977508,981941
3145728B/key224,2,3145728,107,1490,0,764304,769039
3145728B/key225,2,3145728,124,1446,0,815275,820118
3145728B/key226,2,3145728,99,1430,0,773917,778804
3145728B/key227,2,3145728,101,1447,0,777365,781740
3145728B/key228,2,3145728,144,1820,0,777397,783602
3145728B/key229,2,3145728,125,1577,0,853939,858431
3145728B/key230,2,3145728,116,1579,0,930231,934795
3145728B/key231,2,3145728,109,1496,0,541265,546188
3145728B/key232,2,3145728,103,1409,0,576367,580771
3145728B/key233,2,3145728,107,1441,0,951246,955632
3145728B/key234,2,3145728,117,1468,0,819761,824139
3145728B/key235,2,3145728,113,1401,0,768766,773287
3145728B/key236,2,3145728,115,1418,0,760602,765862
3145728B/key237,2,3145728,97,1381,0,780736,785073
3145728B/key238,2,3145728,114,1418,0,855501,860189
3145728B/key239,2,3145728,117,1475,0,748900,753499
3145728B/key240,2,3145728,159,1658,0,741017,745701
3145728B/key241,2,3145728,110,1425,0,752639,757198
3145728B/key242,2,3145728,119,1425,0,884912,889169
3145728B/key243,2,3145728,102,1425,0,831619,837396
3145728B/key244,2,3145728,971,4398,0,778993,787514
3145728B/key245,2,3145728,110,1913,0,799236,804490
3145728B/key246,2,3145728,107,1517,0,785228,789639
3145728B/key247,2,3145728,92,1439,0,580577,584826
3145728B/key248,2,3145728,103,1483,0,569881,574764
3145728B/key249,2,3145728,103,1417,0,775696,780143
3145728B/key250,2,3145728,123,1475,0,765035,769452
3145728B/key251,2,3145728,114,1435,0,745594,750050
3145728B/key252,2,3145728,142,1691,0,820823,825626
3145728B/key253,2,3145728,109,1343,0,996173,1000592
3145728B/key254,2,3145728,119,1388,0,2759354,2763865
3145728B/key255,2,3145728,114,1425,0,754305,758254
3145728B/key256,2,3145728,91,1450,0,806557,811408
3145728B/key257,2,3145728,115,1470,0,775900,780722
3145728B/key258,2,3145728,145,1740,0,872191,876887
3145728B/key259,2,3145728,139,1519,0,739764,744147
3145728B/key260,2,3145728,91,1428,0,559441,563473
3145728B/key261,2,3145728,102,1406,0,547853,552084
3145728B/key262,2,3145728,106,1432,0,921130,925432
3145728B/key263,2,3145728,96,1420,0,817668,821857
3145728B/key264,2,3145728,125,1438,0,815764,820348
3145728B/key265,2,3145728,101,1429,0,933708,937926
3145728B/key266,2,3145728,104,1386,0,862155,866423
3145728B/key267,2,3145728,101,1434,0,2784899,2789246
3145728B/key268,2,3145728,109,1389,0,844631,849712
3145728B/key269,2,3145728,355,54522,0,851082,909014
3145728B/key270,2,3145728,132,1687,0,820825,827393
3145728B/key271,2,3145728,124,1676,0,908816,913554
3145728B/key272,2,3145728,104,1462,0,1477405,1481874
3145728B/key273,2,3145728,121,1430,0,822275,826638
3145728B/key274,2,3145728,108,1403,0,760542,764604
3145728B/key275,2,3145728,97,1505,0,920095,925073
3145728B/key276,2,3145728,144,1879,0,808684,813896
3145728B/key277,2,3145728,113,1451,0,815804,820080
3145728B/key278,2,3145728,105,1477,0,746005,750094
3145728B/key279,2,3145728,103,1505,0,1041133,1045613
3145728B/key280,2,3145728,104,1508,0,3476442,3480801
3145728B/key281,2,3145728,102,1505,0,818628,822827
3145728B/key282,2,3145728,23909,1767,0,881947,910570
3145728B/key283,2,3145728,124,1459,0,605806,610119
3145728B/key284,2,3145728,106,1457,0,543779,548218
3145728B/key285,2,3145728,114,1469,0,751293,755207
3145728B/key286,2,3145728,91,1448,0,742491,746714
3145728B/key287,2,3145728,120,1454,0,925047,929279
3145728B/key288,2,3145728,128,1454,0,836110,840502
3145728B/key289,2,3145728,109,1428,0,801514,805828
3145728B/key290,2,3145728,105,1453,0,789778,793894
3145728B/key291,2,3145728,104,1415,0,2716301,2720435
3145728B/key292,2,3145728,102,1398,0,770858,775160
3145728B/key293,2,3145728,102,1430,0,749087,753409
3145728B/key294,2,3145728,161,1890,0,780649,785647
3145728B/key295,2,3145728,111,1606,0,733757,737972
3145728B/key296,2,3145728,102,1443,0,569440,573578
3145728B/key297,2,3145728,103,1476,0,543362,547584
3145728B/key298,2,3145728,101,1416,0,616183,620302
3145728B/key299,2,3145728,104,1450,0,809822,813862
3145728B/key300,2,3145728,123,1562,0,752687,757452
3145728B/key301,2,3145728,102,1463,0,770287,774563
3145728B/key302,2,3145728,110,1409,0,752376,756789
3145728B/key303,2,3145728,100,1426,0,759090,763541
3145728B/key304,2,3145728,112,1453,0,785438,789801
3145728B/key305,2,3145728,109,1398,0,814631,819412
3145728B/key306,2,3145728,127,1641,0,794785,809866
3145728B/key307,2,3145728,125,6399,0,847292,856605
3145728B/key308,2,3145728,97,1446,0,757509,761841
3145728B/key309,2,3145728,116,1453,0,757174,761575
3145728B/key310,2,3145728,106,1441,0,780368,786624
3145728B/key311,2,3145728,112,2607,0,823114,828709
3145728B/key312,2,3145728,104,1566,0,742661,747034
3145728B/key313,2,3145728,121,1462,0,567906,572050
3145728B/key314,2,3145728,105,1461,0,560408,564582
3145728B/key315,2,3145728,109,1434,0,765018,769108
3145728B/key316,2,3145728,105,1437,0,806483,810634
3145728B/key317,2,3145728,102,1447,0,748582,752870
3145728B/key318,2,3145728,140,1690,0,766572,770929
3145728B/key319,2,3145728,119,1411,0,742696,746859
3145728B/key320,2,3145728,106,1405,0,754942,759353
3145728B/key321,2,3145728,89,1465,0,762803,766884
3145728B/key322,2,3145728,114,1565,0,893517,897764
3145728B/key323,2,3145728,95,1447,0,763102,767861
3145728B/key324,2,3145728,129,1690,0,776549,781433
3145728B/key325,2,3145728,119,1421,0,767787,772050
3145728B/key326,2,3145728,118,1481,0,764107,768660
3145728B/key327,2,3145728,97,1433,0,750786,756338
3145728B/key328,2,3145728,124,1643,0,854595,859182
3145728B/key329,2,3145728,113,1436,0,570009,574326
3145728B/key330,2,3145728,105,1493,0,555739,560022
3145728B/key331,2,3145728,94,1365,0,756438,760581
3145728B/key332,2,3145728,102,1431,0,733006,737139
3145728B/key333,2,3145728,127,1441,0,1122806,1127282
3145728B/key334,2,3145728,111,1471,0,771838,776080
3145728B/key335,2,3145728,104,1441,0,2776048,2780281
3145728B/key336,2,3145728,98,1589,0,753413,758051
3145728B/key337,2,3145728,109,1459,0,817758,821914
3145728B/key338,2,3145728,92,1417,0,788219,792380
3145728B/key339,2,3145728,105,1413,0,790343,794156
3145728B/key340,2,3145728,127,1572,0,775121,781520
3145728B/key341,2,3145728,129,1701,0,839727,844437
3145728B/key342,2,3145728,110,1475,0,554319,558898
3145728B/key343,2,3145728,107,1451,0,550240,554599
3145728B/key344,2,3145728,99,1458,0,569123,573272
3145728B/key345,2,3145728,105,1452,0,998541,1003368
3145728B/key346,2,3145728,112,1475,0,1143757,1147975
3145728B/key347,2,3145728,100,1457,0,778097,782265
3145728B/key348,2,3145728,144,1436,0,760269,764866
3145728B/key349,2,3145728,108,1397,0,764027,768979
3145728B/key350,2,3145728,111,1495,0,888259,892909
3145728B/key351,2,3145728,87,1399,0,758787,762937
3145728B/key352,2,3145728,105,1469,0,736435,740611
3145728B/key353,2,3145728,104,1424,0,748945,753340
3145728B/key354,2,3145728,139,1771,0,759675,764694
3145728B/key355,2,3145728,114,1417,0,832291,836738
3145728B/key356,2,3145728,100,1421,0,808492,826423
3145728B/key357,2,3145728,90,1859,0,855953,860486
3145728B/key358,2,3145728,90,1453,0,583043,587331
3145728B/key359,2,3145728,105,1589,0,545205,549680
3145728B/key360,2,3145728,156,1444,0,834987,839555
3145728B/key361,2,3145728,101,1429,0,803145,807134
3145728B/key362,2,3145728,95,1430,0,773114,777072
3145728B/key363,2,3145728,87,1367,0,839551,843569
3145728B/key364,2,3145728,108,1460,0,766347,770769
3145728B/key365,2,3145728,125,9861,0,767845,781096
3145728B/key366,2,3145728,101,1505,0,754415,758873
3145728B/key367,2,3145728,91,1360,0,746614,751115
3145728B/key368,2,3145728,99,1425,0,784608,788824
3145728B/key369,2,3145728,95,1460,0,749767,754082
3145728B/key370,2,3145728,101,1384,0,788111,792209
3145728B/key371,2,3145728,94,1412,0,748083,752485
3145728B/key372,2,3145728,93,1384,0,1012748,1017246
3145728B/key373,2,3145728,111,1594,0,747910,752098
3145728B/key374,2,3145728,90,1443,0,563050,567185
3145728B/key375,2,3145728,115,1430,0,562043,566182
3145728B/key376,2,3145728,96,1446,0,731884,735851
3145728B/key377,2,3145728,95,1407,0,769850,774567
3145728B/key378,2,3145728,108,1513,0,758761,763261
3145728B/key379,2,3145728,96,1433,0,755415,761383
3145728B/key380,2,3145728,121,1568,0,1015884,1019981
3145728B/key381,2,3145728,85,1549,0,3538844,3543100
3145728B/key382,2,3145728,102,1447,0,760378,764623
3145728B/key383,2,3145728,121,1398,0,824234,828175
3145728B/key384,2,3145728,108,1551,0,857335,870257
3145728B/key385,2,3145728,107,1475,0,782844,787103
3145728B/key386,2,3145728,98,1425,0,773399,777557
3145728B/key387,2,3145728,94,1451,0,589694,593721
3145728B/key388,2,3145728,102,1504,0,565485,569803
3145728B/key389,2,3145728,100,1433,0,790256,794502
3145728B/key390,2,3145728,112,1543,0,753865,758580
3145728B/key391,2,3145728,107,1416,0,761663,793644
3145728B/key392,2,3145728,107,5301,0,741173,749462
3145728B/key393,2,3145728,108,1439,0,777333,781583
3145728B/key394,2,3145728,86,1430,0,785425,789578
3145728B/key395,2,3145728,101,1446,0,790203,794498
3145728B/key396,2,3145728,110,1417,0,788698,792660
3145728B/key397,2,3145728,96,1355,0,730067,734238
3145728B/key398,2,3145728,115,1391,0,752526,757079
3145728B/key399,2,3145728,103,1387,0,716484,720593
3145728B/key400,2,3145728,96,1389,0,736461,740494
3145728B/key401,2,3145728,104,1447,0,765517,770048
3145728B/key402,2,3145728,106,1527,0,816585,820506
3145728B/key403,2,3145728,97,1372,0,627531,631465
3145728B/key404,2,3145728,108,1426,0,550418,554964
3145728B/key405,2,3145728,110,1369,0,556810,560885
3145728B/key406,2,3145728,101,1434,0,736621,741081
3145728B/key407,2,3145728,88,1414,0,808305,818812
3145728B/key408,2,3145728,2880,1746,0,800954,808364
3145728B/key409,2,3145728,113,1433,0,822053,826541
3145728B/key410,2,3145728,89,1380,0,824728,828929
3145728B/key411,2,3145728,89,1435,0,883266,887702
3145728B/key412,2,3145728,97,1433,0,900189,904229
3145728B/key413,2,3145728,90,1380,0,929065,933321
3145728B/key414,2,3145728,120,1487,0,3440002,3444699
3145728B/key415,2,3145728,144,3239,0,780602,787082
3145728B/key416,2,3145728,111,1393,0,597804,601785
3145728B/key417,2,3145728,82,1424,0,621881,626091
3145728B/key418,2,3145728,107,1400,0,751914,757771
3145728B/key419,2,3145728,120,1480,0,836657,841232
3145728B/key420,2,3145728,141,1564,0,758522,762652
3145728B/key421,2,3145728,101,1418,0,826110,830590
3145728B/key422,2,3145728,108,1471,0,743624,747975
3145728B/key423,2,3145728,96,1495,0,3440097,3444615
3145728B/key424,2,3145728,109,1367,0,766342,770350
3145728B/key425,2,3145728,102,1407,0,1108017,1112867
3145728B/key426,2,3145728,124,1669,0,885467,917664
3145728B/key427,2,3145728,1179,1555,0,774315,779652
3145728B/key428,2,3145728,101,1369,0,595992,600100
3145728B/key429,2,3145728,99,1470,0,553790,558178
3145728B/key430,2,3145728,112,1526,0,832891,837118
3145728B/key431,2,3145728,105,1391,0,758996,763630
3145728B/key432,2,3145728,96,1617,0,748737,752983
3145728B/key433,2,3145728,97,1433,0,780044,784677
3145728B/key434,2,3145728,93,1379,0,752981,757073
3145728B/key435,2,3145728,115,1428,0,755319,759474
3145728B/key436,2,3145728,92,1427,0,769578,773540
3145728B/key437,2,3145728,99,1432,0,753032,757218
3145728B/key438,2,3145728,103,1409,0,798128,802252
3145728B/key439,2,3145728,101,1453,0,936381,940781
3145728B/key440,2,3145728,85,1416,0,729032,733073
3145728B/key441,2,3145728,112,1532,0,773755,777946
3145728B/key442,2,3145728,97,1371,0,808178,812608
3145728B/key443,2,3145728,92,1379,0,738923,743093
3145728B/key444,2,3145728,131,1731,0,557808,562294
3145728B/key445,2,3145728,96,1392,0,700513,709525
3145728B/key446,2,3145728,106,1687,0,791220,795667
3145728B/key447,2,3145728,131,1439,0,2845262,2849586
3145728B/key448,2,3145728,94,1473,0,2020305,2024577
3145728B/key449,2,3145728,110,1475,0,759187,767482
3145728B/key450,2,3145728,110,1464,0,750555,754858
3145728B/key451,2,3145728,92,1402,0,772812,778959
3145728B/key452,2,3145728,109,1404,0,745508,749648
3145728B/key453,2,3145728,127,1413,0,736788,740829
3145728B/key454,2,3145728,109,1383,0,784041,789313
3145728B/key455,2,3145728,96,1405,0,935839,942209
3145728B/key456,2,3145728,137,2026,0,725736,730262
3145728B/key457,2,3145728,105,1464,0,956658,960381
3145728B/key458,2,3145728,110,1456,0,744273,748075
3145728B/key459,2,3145728,101,1464,0,754741,758728
3145728B/key460,2,3145728,105,1431,0,765552,769378
3145728B/key461,2,3145728,104,1439,0,794077,799635
3145728B/key462,2,3145728,149,1729,0,759416,763517
3145728B/key463,2,3145728,105,1367,0,746094,749730
3145728B/key464,2,3145728,100,1410,0,796568,800443
3145728B/key465,2,3145728,101,1414,0,777788,781566
3145728B/key466,2,3145728,102,1415,0,743304,748051
3145728B/key467,2,3145728,98,1414,0,730312,734626
3145728B/key468,2,3145728,137,1649,0,763326,767323
3145728B/key469,2,3145728,93,1481,0,786434,790258
3145728B/key470,2,3145728,117,1399,0,849528,855762
3145728B/key471,2,3145728,108,1429,0,631524,635402
3145728B/key472,2,3145728,228,1594,0,546777,550938
3145728B/key473,2,3145728,97,1409,0,553701,558961
3145728B/key474,2,3145728,134,1833,0,771716,775944
3145728B/key475,2,3145728,102,1508,0,808929,812911
3145728B/key476,2,3145728,101,1392,0,773175,776960
3145728B/key477,2,3145728,100,1391,0,756253,760055
3145728B/key478,2,3145728,99,1386,0,759232,763109
3145728B/key479,2,3145728,104,1404,0,745668,749637
3145728B/key480,2,3145728,106,1447,0,763721,767541
3145728B/key481,2,3145728,128,1399,0,778309,782226
3145728B/key482,2,3145728,106,1398,0,758603,762468
3145728B/key483,2,3145728,100,1423,0,798376,802143
3145728B/key484,2,3145728,90,1437,0,792166,796085
3145728B/key485,2,3145728,103,1393,0,759733,763894
3145728B/key486,2,3145728,105,1641,0,881605,917735
3145728B/key487,2,3145728,104,1641,0,886778,890837
3145728B/key488,2,3145728,99,1460,0,909185,913091
3145728B/key489,2,3145728,111,1485,0,805648,809658
3145728B/key490,2,3145728,101,1489,0,1346039,1350001
3145728B/key491,2,3145728,105,1415,0,793669,797991
3145728B/key492,2,3145728,104,1666,0,883820,887732
3145728B/key493,2,3145728,103,1371,0,748852,752748
3145728B/key494,2,3145728,102,1407,0,753599,757628
3145728B/key495,2,3145728,97,1445,0,790509,794340
3145728B/key496,2,3145728,116,1438,0,768500,772311
3145728B/key497,2,3145728,93,1401,0,785749,789682
3145728B/key498,2,3145728,106,1575,0,807076,811197
3145728B/key499,2,3145728,144,1410,0,746235,750085
3145728B/key500,2,3145728,102,1353,0,873722,877383
3145728B/key501,2,3145728,129,1677,0,909793,914011
3145728B/key502,2,3145728,98,1571,0,740227,744256
3145728B/key503,2,3145728,97,1394,0,1900607,1904865
3145728B/key504,2,3145728,152,1577,0,755319,759308
3145728B/key505,2,3145728,121,1401,0,752446,756295
3145728B/key506,2,3145728,107,1416,0,760090,763838
3145728B/key507,2,3145728,101,1463,0,744419,748612
3145728B/key508,2,3145728,111,1506,0,754737,758749
3145728B/key509,2,3145728,91,1457,0,749499,753403
3145728B/key510,2,3145728,111,1645,0,750172,754168
3145728B/key511,2,3145728,93,1455,0,755169,758928
3145728B/key512,2,3145728,94,1388,0,749187,752963
3145728B/key513,2,3145728,112,1433,0,788864,792876
