key,src,size,dram,oscm,osc,dl,total
262144B/key71,2,262144,65,1246,0,527676,529167
262144B/key72,2,262144,83,1393,0,470071,471706
262144B/key73,2,262144,64,1070,0,473444,474724
262144B/key74,2,262144,66,1166,0,796230,797632
262144B/key75,2,262144,67,1141,0,541529,542906
262144B/key76,2,262144,93,1435,0,600711,602416
262144B/key77,2,262144,74,1307,0,354454,355988
262144B/key78,2,262144,60,1168,0,365091,366465
262144B/key79,2,262144,57,1213,0,342405,343823
262144B/key80,2,262144,56,1267,0,336899,338363
262144B/key81,2,262144,52,1113,0,352544,353857
262144B/key82,2,262144,51,1138,0,557835,559174
262144B/key83,2,262144,63,1176,0,608885,610424
262144B/key84,2,262144,79,1479,0,563365,565084
262144B/key85,2,262144,64,1183,0,549062,550495
262144B/key86,2,262144,60,1181,0,675248,676689
262144B/key87,2,262144,71,1222,0,550715,552173
262144B/key88,2,262144,64,1179,0,547671,549065
262144B/key89,2,262144,52,1272,0,546380,547869
262144B/key90,2,262144,55,1151,0,772208,773570
262144B/key91,2,262144,58,1194,0,552161,553571
262144B/key92,2,262144,62,1173,0,549567,550982
262144B/key93,2,262144,64,1235,0,539624,541062
262144B/key94,2,262144,63,1237,0,556619,558086
262144B/key95,2,262144,57,1207,0,534363,535788
262144B/key96,2,262144,61,1206,0,540469,541937
262144B/key97,2,262144,56,1275,0,480185,481669
262144B/key98,2,262144,60,1278,0,609564,611085
262144B/key99,2,262144,72,1326,0,606650,608214
262144B/key100,2,262144,76,1316,0,534037,535596
262144B/key101,2,262144,59,1253,0,651232,652738
262144B/key102,2,262144,73,1253,0,344488,345955
262144B/key103,2,262144,58,1089,0,297676,298943
262144B/key104,2,262144,66,1162,0,530014,531451
262144B/key105,2,262144,68,1314,0,472480,474040
262144B/key106,2,262144,94,1424,0,541774,543455
262144B/key107,2,262144,58,1257,0,531826,533296
262144B/key108,2,262144,58,1189,0,658647,660033
262144B/key109,2,262144,61,1100,0,478219,479512
262144B/key110,2,262144,56,1174,0,563522,564918
262144B/key111,2,262144,52,1147,0,554119,555496
262144B/key112,2,262144,73,1389,0,482717,484367
262144B/key113,2,262144,62,1265,0,539144,540641
262144B/key114,2,262144,63,1196,0,548510,549908
262144B/key115,2,262144,57,1200,0,547668,549035
262144B/key116,2,262144,55,1330,0,528623,530147
262144B/key117,2,262144,58,1207,0,548888,550344
262144B/key118,2,262144,62,1211,0,500900,502300
262144B/key119,2,262144,67,1250,0,549113,550604
262144B/key120,2,262144,55,1229,0,533769,535190
262144B/key121,2,262144,54,1260,0,489329,490821
262144B/key122,2,262144,56,1277,0,529878,531368
262144B/key123,2,262144,62,1241,0,552015,553484
262144B/key124,2,262144,62,1186,0,375971,377362
262144B/key125,2,262144,62,1168,0,281067,282438
262144B/key126,2,262144,56,1141,0,324178,325514
262144B/key127,2,262144,65,1183,0,298127,299505
262144B/key128,2,262144,58,1196,0,624929,626391
262144B/key129,2,262144,77,1209,0,610278,611748
262144B/key130,2,262144,69,1229,0,486260,487710
262144B/key131,2,262144,59,1126,0,542976,544303
262144B/key132,2,262144,109,1190,0,475239,476686
262144B/key133,2,262144,60,1082,0,569854,571140
262144B/key134,2,262144,61,1162,0,481363,482730
262144B/key135,2,262144,53,1116,0,546216,547524
262144B/key136,2,262144,58,1148,0,671880,673226
262144B/key137,2,262144,64,1270,0,523410,524878
262144B/key138,2,262144,63,1180,0,593007,594383
262144B/key139,2,262144,53,1219,0,585778,587189
262144B/key140,2,262144,63,1193,0,600217,601607
262144B/key141,2,262144,62,1236,0,554497,555933
262144B/key142,2,262144,58,1288,0,647369,648854
262144B/key143,2,262144,61,1226,0,790153,791574
262144B/key144,2,262144,58,1297,0,594905,596404
262144B/key145,2,262144,57,1257,0,555571,557054
262144B/key146,2,262144,95,1421,0,582634,584314
262144B/key147,2,262144,109,1284,0,296237,297769
262144B/key148,2,262144,59,1204,0,355747,357144
262144B/key149,2,262144,59,1230,0,355070,356501
262144B/key150,2,262144,62,1236,0,375721,377219
262144B/key151,2,262144,76,1405,0,393551,395236
262144B/key152,2,262144,93,1396,0,584432,586089
262144B/key153,2,262144,72,1091,0,548601,549940
262144B/key154,2,262144,68,1219,0,538037,539447
262144B/key155,2,262144,62,1261,0,554425,555869
262144B/key156,2,262144,64,1244,0,533898,535320
262144B/key157,2,262144,57,1128,0,534532,535826
262144B/key158,2,262144,63,1217,0,536083,537511
262144B/key159,2,262144,66,1120,0,550609,551914
262144B/key160,2,262144,55,1170,0,548044,549394
262144B/key161,2,262144,63,1139,0,539940,541251
262144B/key162,2,262144,59,1226,0,554270,555673
262144B/key163,2,262144,60,1353,0,541686,543262
262144B/key164,2,262144,70,1294,0,538574,540091
262144B/key165,2,262144,68,1276,0,489778,491321
262144B/key166,2,262144,63,1242,0,500911,502403
262144B/key167,2,262144,64,1245,0,552843,554353
262144B/key168,2,262144,76,1166,0,480801,482226
262144B/key169,2,262144,71,1197,0,486524,488023
262144B/key170,2,262144,64,1174,0,573824,575230
262144B/key171,2,262144,99,5078,0,638996,644316
262144B/key172,2,262144,59,1188,0,284292,285656
262144B/key173,2,262144,61,1177,0,296247,297666
262144B/key174,2,262144,72,1260,0,353796,355296
262144B/key175,2,262144,98,14811,0,303162,318311
262144B/key176,2,262144,67,1266,0,548451,549938
262144B/key177,2,262144,59,1254,0,537476,538934
262144B/key178,2,262144,60,1231,0,490969,492406
262144B/key179,2,262144,62,1254,0,475584,477063
262144B/key180,2,262144,61,1325,0,550162,551727
262144B/key181,2,262144,63,1283,0,501363,502876
262144B/key182,2,262144,72,1252,0,531529,532975
262144B/key183,2,262144,57,1248,0,532818,534278
262144B/key184,2,262144,63,1258,0,543766,545232
262144B/key185,2,262144,62,1233,0,604889,606350
262144B/key186,2,262144,62,1185,0,490784,492173
262144B/key187,2,262144,65,1251,0,608847,610309
262144B/key188,2,262144,61,1229,0,553425,554857
262144B/key189,2,262144,59,1256,0,562216,563675
262144B/key190,2,262144,66,1119,0,556995,558327
262144B/key191,2,262144,58,1156,0,536100,537522
262144B/key192,2,262144,90,1328,0,545882,547467
262144B/key193,2,262144,64,1107,0,600747,602047
262144B/key194,2,262144,59,1242,0,481544,483004
262144B/key195,2,262144,75,1219,0,650928,652395
262144B/key196,2,262144,61,1239,0,469983,471473
262144B/key197,2,262144,73,1239,0,421921,423406
262144B/key198,2,262144,96,8060,0,342640,350964
262144B/key199,2,262144,72,1164,0,354324,355709
262144B/key200,2,262144,61,1086,0,548682,549980
262144B/key201,2,262144,65,1154,0,552083,553493
262144B/key202,2,262144,69,1180,0,560554,561966
262144B/key203,2,262144,69,1179,0,546000,547396
262144B/key204,2,262144,68,1260,0,555003,556479
262144B/key205,2,262144,62,1207,0,562317,563757
262144B/key206,2,262144,62,1222,0,564026,565441
262144B/key207,2,262144,64,1347,0,548302,549850
262144B/key208,2,262144,63,1266,0,554648,556164
262144B/key209,2,262144,67,1267,0,555070,556551
262144B/key210,2,262144,74,1241,0,550340,551790
262144B/key211,2,262144,58,1182,0,550067,551457
262144B/key212,2,262144,59,1274,0,545158,546643
262144B/key213,2,262144,64,1289,0,543389,544880
262144B/key214,2,262144,58,1198,0,536302,537700
262144B/key215,2,262144,65,1182,0,567590,568977
262144B/key216,2,262144,62,1134,0,496878,498209
262144B/key217,2,262144,64,1311,0,486128,487641
262144B/key218,2,262144,60,1168,0,535241,536641
262144B/key219,2,262144,64,1204,0,668368,669917
262144B/key220,2,262144,69,1324,0,288447,290051
262144B/key221,2,262144,92,1483,0,283613,285401
262144B/key222,2,262144,67,1131,0,357010,358334
262144B/key223,2,262144,68,1233,0,338985,340424
262144B/key224,2,262144,55,1300,0,334578,336067
262144B/key225,2,262144,64,1073,0,529809,531086
262144B/key226,2,262144,57,1098,0,495038,496327
262144B/key227,2,262144,58,1218,0,492068,493488
262144B/key228,2,262144,62,1110,0,551457,552770
262144B/key229,2,262144,65,1246,0,544747,546203
262144B/key230,2,262144,55,1296,0,485454,486941
262144B/key231,2,262144,59,1196,0,490025,491445
262144B/key232,2,262144,79,1360,0,534254,535857
262144B/key233,2,262144,67,1192,0,560923,562317
262144B/key234,2,262144,58,1274,0,553925,555375
262144B/key235,2,262144,61,1225,0,540714,542113
262144B/key236,2,262144,58,1209,0,533044,534426
262144B/key237,2,262144,57,1156,0,552082,553418
262144B/key238,2,262144,58,1187,0,542888,544255
262144B/key239,2,262144,60,1160,0,547943,549278
262144B/key240,2,262144,56,1149,0,548906,550230
262144B/key241,2,262144,58,1143,0,492183,493535
262144B/key242,2,262144,66,1155,0,545044,546384
262144B/key243,2,262144,72,1240,0,487787,489438
262144B/key244,2,262144,68,1338,0,587324,589024
262144B/key245,2,262144,74,1296,0,624071,625657
262144B/key246,2,262144,64,1192,0,352603,353981
262144B/key247,2,262144,58,1241,0,345387,346820
262144B/key248,2,262144,62,1112,0,338628,339913
262144B/key249,2,262144,59,1091,0,482311,483598
262144B/key250,2,262144,52,1141,0,546897,548235
262144B/key251,2,262144,52,1210,0,552881,554285
262144B/key252,2,262144,59,1301,0,486418,487918
262144B/key253,2,262144,60,1260,0,542179,543639
262144B/key254,2,262144,61,1273,0,576972,578444
262144B/key255,2,262144,53,1186,0,602824,604197
262144B/key256,2,262144,53,1095,0,546899,548181
262144B/key257,2,262144,59,1151,0,532709,534060
262144B/key258,2,262144,57,1139,0,483794,485126
262144B/key259,2,262144,58,1144,0,565397,566737
262144B/key260,2,262144,53,1119,0,532471,533768
262144B/key261,2,262144,54,1195,0,565408,566802
262144B/key262,2,262144,55,1291,0,529976,531490
262144B/key263,2,262144,55,1297,0,570343,571866
262144B/key264,2,262144,65,1184,0,571943,573345
262144B/key265,2,262144,67,1315,0,550881,552418
262144B/key266,2,262144,66,1217,0,545445,546882
262144B/key267,2,262144,51,1152,0,634067,635441
262144B/key268,2,262144,121,1396,0,678958,680759
262144B/key269,2,262144,68,1509,0,494005,495735
262144B/key270,2,262144,89,1225,0,415039,416513
262144B/key271,2,262144,61,1281,0,353981,355511
262144B/key272,2,262144,85,1307,0,348380,349934
262144B/key273,2,262144,64,1298,0,554076,555562
262144B/key274,2,262144,60,1239,0,498379,499838
262144B/key275,2,262144,62,1268,0,497622,499071
262144B/key276,2,262144,62,1283,0,553548,555010
262144B/key277,2,262144,57,1182,0,548039,549403
262144B/key278,2,262144,62,1195,0,557972,559352
262144B/key279,2,262144,63,1181,0,498622,499981
262144B/key280,2,262144,58,1173,0,520949,522294
262144B/key281,2,262144,55,1211,0,474746,476147
262144B/key282,2,262144,61,1217,0,472742,474130
262144B/key283,2,262144,60,1106,0,597280,598552
262144B/key284,2,262144,67,1156,0,534355,535751
262144B/key285,2,262144,63,1239,0,532266,533690
262144B/key286,2,262144,61,1227,0,522522,523941
262144B/key287,2,262144,59,1217,0,610309,611702
262144B/key288,2,262144,63,1192,0,477161,478529
262144B/key289,2,262144,59,1203,0,533136,534573
262144B/key290,2,262144,59,1175,0,472639,474042
262144B/key291,2,262144,59,1392,0,539127,540817
262144B/key292,2,262144,119,1523,0,503293,505117
262144B/key293,2,262144,96,27935,0,584883,613076
262144B/key294,2,262144,63,1334,0,295805,297343
262144B/key295,2,262144,63,1304,0,364782,366283
262144B/key296,2,262144,68,1198,0,291630,293044
262144B/key297,2,262144,60,1213,0,289891,291317
262144B/key298,2,262144,57,1280,0,285081,286570
262144B/key299,2,262144,52,1260,0,551117,552577
262144B/key300,2,262144,59,1225,0,482655,484076
262144B/key301,2,262144,54,1233,0,532727,534173
262144B/key302,2,262144,58,1229,0,481598,482992
262144B/key303,2,262144,55,1217,0,564217,565621
262144B/key304,2,262144,63,1095,0,550137,551441
262144B/key305,2,262144,60,1237,0,548469,549913
262144B/key306,2,262144,61,1213,0,561760,563166
262144B/key307,2,262144,57,1182,0,563565,564937
262144B/key308,2,262144,58,1199,0,476909,478317
262144B/key309,2,262144,62,1143,0,490716,492056
262144B/key310,2,262144,52,1310,0,501333,502830
262144B/key311,2,262144,57,1279,0,545330,546880
262144B/key312,2,262144,88,1411,0,580491,582169
262144B/key313,2,262144,68,1244,0,562862,564305
262144B/key314,2,262144,63,1270,0,558790,560271
262144B/key315,2,262144,69,1271,0,571981,594323
262144B/key316,2,262144,97,2884,0,616609,619756
262144B/key317,2,262144,81,1343,0,550506,552093
262144B/key318,2,262144,67,1346,0,674908,676486
262144B/key319,2,262144,72,1314,0,368271,369795
262144B/key320,2,262144,58,1305,0,350436,351929
262144B/key321,2,262144,65,1292,0,351444,352939
262144B/key322,2,262144,63,1248,0,343119,344571
262144B/key323,2,262144,57,1229,0,351432,352857
262144B/key324,2,262144,57,1229,0,557182,558604
262144B/key325,2,262144,61,1267,0,493184,494642
262144B/key326,2,262144,53,1301,0,535318,536814
262144B/key327,2,262144,63,1264,0,552206,553688
262144B/key328,2,262144,66,1304,0,473711,475229
262144B/key329,2,262144,60,1265,0,601701,603139
262144B/key330,2,262144,57,1267,0,553769,555233
262144B/key331,2,262144,61,1301,0,553572,555073
262144B/key332,2,262144,55,1304,0,563100,564599
262144B/key333,2,262144,58,1284,0,593700,595196
262144B/key334,2,262144,63,1265,0,539853,541417
262144B/key335,2,262144,68,1351,0,544174,545806
262144B/key336,2,262144,70,1351,0,483224,484822
262144B/key337,2,262144,77,1326,0,556896,558446
262144B/key338,2,262144,66,1278,0,497554,499098
262144B/key339,2,262144,111,6309,0,651341,657939
262144B/key340,2,262144,74,1336,0,488079,489631
262144B/key341,2,262144,74,1307,0,491724,493270
262144B/key342,2,262144,60,1349,0,696869,698510
262144B/key343,2,262144,78,1433,0,630350,632030
262144B/key344,2,262144,69,1336,0,353137,354709
262144B/key345,2,262144,62,1289,0,344621,346118
262144B/key346,2,262144,69,1296,0,347839,349343
262144B/key347,2,262144,53,1271,0,427932,429400
262144B/key348,2,262144,68,1255,0,548076,549547
262144B/key349,2,262144,58,1329,0,609479,611016
262144B/key350,2,262144,61,1298,0,784339,785848
262144B/key351,2,262144,59,1300,0,678960,680494
262144B/key352,2,262144,95,1540,0,537923,539745
262144B/key353,2,262144,63,1284,0,564123,565652
262144B/key354,2,262144,74,1313,0,596891,598480
262144B/key355,2,262144,92,1360,0,480258,481898
262144B/key356,2,262144,69,1358,0,531801,533363
262144B/key357,2,262144,71,1312,0,1144074,1145653
262144B/key358,2,262144,76,1343,0,495346,496917
262144B/key359,2,262144,63,1376,0,543585,545215
262144B/key360,2,262144,83,1572,0,605562,607384
262144B/key361,2,262144,72,1323,0,551851,553391
262144B/key362,2,262144,70,1280,0,550482,551993
262144B/key363,2,262144,60,1333,0,544074,545662
262144B/key364,2,262144,73,1357,0,482049,493181
262144B/key365,2,262144,405,1641,0,584184,586419
262144B/key366,2,262144,66,1353,0,358167,359755
262144B/key367,2,262144,67,1372,0,412435,414021
262144B/key368,2,262144,68,1284,0,289373,290881
262144B/key369,2,262144,59,1294,0,421181,422705
262144B/key370,2,262144,64,1318,0,365224,366731
262144B/key371,2,262144,60,1275,0,475786,477279
262144B/key372,2,262144,66,1262,0,558918,560434
262144B/key373,2,262144,65,1302,0,606318,607839
262144B/key374,2,262144,63,1299,0,533852,535355
262144B/key375,2,262144,55,1278,0,578643,580167
262144B/key376,2,262144,74,1325,0,1141192,1142778
262144B/key377,2,262144,67,1324,0,558355,559929
262144B/key378,2,262144,65,1284,0,583530,585072
262144B/key379,2,262144,60,1351,0,555259,556845
262144B/key380,2,262144,62,1339,0,549977,551562
262144B/key381,2,262144,65,1334,0,619706,621330
262144B/key382,2,262144,68,1616,0,1141204,1143074
262144B/key383,2,262144,71,1317,0,546631,548212
262144B/key384,2,262144,61,1347,0,594734,596329
262144B/key385,2,262144,62,1295,0,607854,609400
262144B/key386,2,262144,70,1306,0,546031,547588
262144B/key387,2,262144,70,1320,0,669348,670912
262144B/key388,2,262144,69,1381,0,533658,535266
262144B/key389,2,262144,74,1322,0,285747,287322
262144B/key390,2,262144,70,1304,0,283716,285277
262144B/key391,2,262144,68,1295,0,361400,362992
262144B/key392,2,262144,102,1626,0,330009,331924
262144B/key393,2,262144,80,1321,0,470820,472374
262144B/key394,2,262144,63,1284,0,603475,604967
262144B/key395,2,262144,63,1312,0,488639,490167
262144B/key396,2,262144,56,1337,0,549294,550834
262144B/key397,2,262144,66,1226,0,557883,559360
262144B/key398,2,262144,69,1354,0,499467,501030
262144B/key399,2,262144,60,1298,0,555424,556935
262144B/key400,2,262144,59,1324,0,534005,535538
262144B/key401,2,262144,145,1490,0,555965,557756
262144B/key402,2,262144,63,1332,0,556181,557728
262144B/key403,2,262144,61,1293,0,497116,498663
262144B/key404,2,262144,97,1533,0,554686,556515
262144B/key405,2,262144,60,4513,0,546633,551381
262144B/key406,2,262144,81,1332,0,552152,553720
262144B/key407,2,262144,71,1295,0,543607,545153
262144B/key408,2,262144,65,1316,0,550864,552417
262144B/key409,2,262144,72,1347,0,543935,545533
262144B/key410,2,262144,66,1331,0,551210,552797
262144B/key411,2,262144,83,1464,0,646642,648414
262144B/key412,2,262144,68,1355,0,531068,532672
262144B/key413,2,262144,58,1352,0,345318,346895
262144B/key414,2,262144,66,1363,0,406674,408263
262144B/key415,2,262144,59,1299,0,346128,347676
262144B/key416,2,262144,69,1249,0,347523,349059
262144B/key417,2,262144,63,1361,0,531529,533144
262144B/key418,2,262144,70,1351,0,545492,547119
262144B/key419,2,262144,72,1323,0,536795,538399
262144B/key420,2,262144,67,1356,0,545206,546822
262144B/key421,2,262144,69,1311,0,601829,603422
262144B/key422,2,262144,74,1390,0,547550,549206
262144B/key423,2,262144,61,1336,0,534640,536224
262144B/key424,2,262144,69,1347,0,606428,608022
262144B/key425,2,262144,62,1277,0,486954,488445
262144B/key426,2,262144,57,1368,0,550962,552614
262144B/key427,2,262144,83,1356,0,559328,560962
262144B/key428,2,262144,68,1333,0,537289,538872
262144B/key429,2,262144,79,1359,0,558992,560656
262144B/key430,2,262144,67,1343,0,547212,548807
262144B/key431,2,262144,64,1337,0,539204,540851
262144B/key432,2,262144,104,1622,0,496040,497980
262144B/key433,2,262144,74,1334,0,609620,611235
262144B/key434,2,262144,69,1375,0,543217,544867
262144B/key435,2,262144,78,1282,0,553674,555212
262144B/key436,2,262144,3959,36114,0,583404,623660
262144B/key437,2,262144,81,1366,0,344862,346478
262144B/key438,2,262144,72,1346,0,361260,362858
262144B/key439,2,262144,66,1291,0,361281,362840
262144B/key440,2,262144,77,1303,0,746290,747864
262144B/key441,2,262144,70,1365,0,499427,501028
262144B/key442,2,262144,67,1362,0,544948,546549
262144B/key443,2,262144,61,1322,0,538870,540410
262144B/key444,2,262144,60,1317,0,563885,565405
262144B/key445,2,262144,69,1318,0,650822,652366
262144B/key446,2,262144,63,1316,0,543678,545196
262144B/key447,2,262144,59,1282,0,602715,604196
262144B/key448,2,262144,58,1326,0,610471,664438
262144B/key449,2,262144,95,1571,0,625803,627635
262144B/key450,2,262144,65,1329,0,541865,543428
262144B/key451,2,262144,66,1298,0,545157,546631
262144B/key452,2,262144,54,1226,0,546237,547660
262144B/key453,2,262144,61,1247,0,531207,532683
262144B/key454,2,262144,72,1291,0,551930,553500
262144B/key455,2,262144,79,1395,0,631256,632954
262144B/key456,2,262144,73,1350,0,661353,662989
262144B/key457,2,262144,80,1444,0,658949,660776
262144B/key458,2,262144,75,1311,0,567856,569436
262144B/key459,2,262144,73,1327,0,483152,484741
262144B/key460,2,262144,62,1322,0,954166,955739
262144B/key461,2,262144,79,1408,0,482965,484661
262144B/key462,2,262144,77,1347,0,478600,480219
262144B/key463,2,262144,76,1344,0,543022,544644
262144B/key464,2,262144,80,1340,0,480600,482213
262144B/key465,2,262144,64,1292,0,553950,555499
262144B/key466,2,262144,72,1357,0,536339,537964
262144B/key467,2,262144,77,1387,0,563841,565498
262144B/key468,2,262144,73,1331,0,634500,636104
262144B/key469,2,262144,87,1630,0,581793,583680
262144B/key470,2,262144,65,1295,0,552457,554024
262144B/key471,2,262144,63,1306,0,504380,505991
262144B/key472,2,262144,108,1565,0,615404,617287
262144B/key473,2,262144,80,1344,0,558140,559767
262144B/key474,2,262144,66,1313,0,559591,561167
262144B/key475,2,262144,69,1375,0,544579,546232
262144B/key476,2,262144,76,1303,0,644846,646457
262144B/key477,2,262144,70,1307,0,658705,660323
262144B/key478,2,262144,81,1975,0,678857,681208
262144B/key479,2,262144,82,1547,0,686610,688440
262144B/key480,2,262144,66,1357,0,349358,350974
262144B/key481,2,262144,79,1370,0,407412,409081
262144B/key482,2,262144,71,1346,0,343833,345458
262144B/key483,2,262144,69,1349,0,533711,535333
262144B/key484,2,262144,82,1332,0,558389,560014
262144B/key485,2,262144,67,1398,0,783166,784836
262144B/key486,2,262144,70,1307,0,545742,547345
262144B/key487,2,262144,77,1369,0,732944,734602
262144B/key488,2,262144,71,1334,0,551897,553496
262144B/key489,2,262144,63,1345,0,1126165,1127802
262144B/key490,2,262144,75,1326,0,508298,509892
262144B/key491,2,262144,70,1336,0,485924,487492
262144B/key492,2,262144,62,1374,0,555483,557103
262144B/key493,2,262144,66,1374,0,561911,563553
262144B/key494,2,262144,85,1322,0,489764,491328
262144B/key495,2,262144,57,1327,0,562905,564476
262144B/key496,2,262144,74,1317,0,489996,491601
262144B/key497,2,262144,70,1332,0,558123,559717
262144B/key498,2,262144,71,1277,0,553446,555038
262144B/key499,2,262144,78,1339,0,535293,536927
262144B/key500,2,262144,64,2305,0,544351,546903
262144B/key501,2,262144,66,1481,0,474561,476261
262144B/key502,2,262144,59,1493,0,347428,349113
262144B/key503,2,262144,59,1290,0,358525,360006
262144B/key504,2,262144,66,1297,0,352715,354211
262144B/key505,2,262144,58,1329,0,344105,345661
262144B/key506,2,262144,71,1347,0,548412,550016
262144B/key507,2,262144,69,1344,0,536764,538325
262144B/key508,2,262144,70,1337,0,543370,544968
262144B/key509,2,262144,68,1369,0,481164,482810
262144B/key510,2,262144,68,1312,0,471298,472857
262144B/key511,2,262144,71,1294,0,492462,494068
262144B/key512,2,262144,71,1340,0,557690,559289
262144B/key513,2,262144,99,1472,0,516546,518301
262144B/key514,2,262144,68,1300,0,540032,541554
262144B/key515,2,262144,59,1315,0,474013,475529
262144B/key516,2,262144,73,1312,0,472254,473839
262144B/key517,2,262144,66,1330,0,538431,539983
262144B/key518,2,262144,58,1352,0,541399,542979
262144B/key519,2,262144,77,1311,0,553043,554561
262144B/key520,2,262144,64,1317,0,540965,542505
262144B/key521,2,262144,61,1325,0,604318,605832
262144B/key522,2,262144,60,1320,0,554514,556059
262144B/key523,2,262144,68,1319,0,663775,665356
262144B/key524,2,262144,64,1285,0,469445,471095
262144B/key525,2,262144,83,1461,0,609980,611702
262144B/key526,2,262144,65,1304,0,286652,288158
262144B/key527,2,262144,62,1317,0,417585,419088
262144B/key528,2,262144,97,1321,0,312051,313609
262144B/key529,2,262144,55,1264,0,353079,354544
262144B/key530,2,262144,66,1268,0,565619,567120
262144B/key531,2,262144,60,1355,0,542818,544407
262144B/key532,2,262144,60,1308,0,596882,598384
262144B/key533,2,262144,61,1267,0,546044,547556
262144B/key534,2,262144,70,1331,0,540508,542216
262144B/key535,2,262144,74,1495,0,684062,685816
262144B/key536,2,262144,79,1706,0,672003,673953
262144B/key537,2,262144,70,1282,0,563243,564748
262144B/key538,2,262144,65,1294,0,601810,603363
262144B/key539,2,262144,114,1329,0,565974,567579
262144B/key540,2,262144,66,1347,0,536289,537860
262144B/key541,2,262144,59,1297,0,658392,659912
262144B/key542,2,262144,61,1323,0,541677,543209
262144B/key543,2,262144,64,1318,0,682505,684040
262144B/key544,2,262144,67,1339,0,599179,600739
262144B/key545,2,262144,59,1245,0,592374,593848
262144B/key546,2,262144,60,1289,0,544544,546079
262144B/key547,2,262144,81,1330,0,605594,607175
262144B/key548,2,262144,68,1340,0,470767,472338
262144B/key549,2,262144,65,1304,0,340605,342131
262144B/key550,2,262144,58,1312,0,308342,309854
262144B/key551,2,262144,69,1341,0,309943,311524
262144B/key552,2,262144,92,1483,0,341678,343452
262144B/key553,2,262144,68,1263,0,545891,547344
262144B/key554,2,262144,68,1267,0,534031,535481
262144B/key555,2,262144,63,1284,0,557841,559366
262144B/key556,2,262144,76,1297,0,616689,618280
