key,src,size,dram,oscm,osc,dl,total
1024B/key151,2,1024,60,1330,0,269154,270628
1024B/key152,2,1024,75,1381,0,275936,277466
1024B/key153,2,1024,67,1354,0,288601,290100
1024B/key154,2,1024,77,1382,0,292009,293548
1024B/key155,2,1024,73,1399,0,293281,294830
1024B/key156,2,1024,75,1388,0,293148,294697
1024B/key157,2,1024,73,1294,0,290498,291956
1024B/key158,2,1024,79,1294,0,301148,302599
1024B/key159,2,1024,75,1345,0,275996,277493
1024B/key160,2,1024,76,1369,0,281870,283391
1024B/key161,2,1024,84,1351,0,305133,306646
1024B/key162,2,1024,80,1400,0,280353,281909
1024B/key163,2,1024,75,1364,0,304927,306443
1024B/key164,2,1024,78,1330,0,289288,290759
1024B/key165,2,1024,67,1340,0,281953,283428
1024B/key166,2,1024,59,1280,0,290763,292159
1024B/key167,2,1024,67,1340,0,296227,297709
1024B/key168,2,1024,69,1378,0,282881,284392
1024B/key169,2,1024,64,1369,0,290695,292186
1024B/key170,2,1024,67,1338,0,270034,271515
1024B/key171,2,1024,87,1316,0,289664,291146
1024B/key172,2,1024,72,1342,0,289734,291225
1024B/key173,2,1024,85,1327,0,285906,287399
1024B/key174,2,1024,79,1382,0,297007,298542
1024B/key175,2,1024,78,1660,0,324211,326020
1024B/key176,2,1024,138,1510,0,334759,336479
1024B/key177,2,1024,202,1499,0,287087,288854
1024B/key178,2,1024,78,1336,0,92779,94264
1024B/key179,2,1024,91,1346,0,86866,88371
1024B/key180,2,1024,74,1314,0,89041,90501
1024B/key181,2,1024,76,1379,0,102634,104171
1024B/key182,2,1024,68,1343,0,83007,84503
1024B/key183,2,1024,76,1323,0,97472,98959
1024B/key184,2,1024,71,1507,0,97788,99443
1024B/key185,2,1024,83,1438,0,96013,97602
1024B/key186,2,1024,76,1470,0,87496,89118
1024B/key187,2,1024,62,1330,0,83714,85182
1024B/key188,2,1024,59,1345,0,82437,83913
1024B/key189,2,1024,81,1323,0,94589,96068
1024B/key190,2,1024,77,1282,0,91922,93369
1024B/key191,2,1024,65,1877,0,102647,104720
1024B/key192,2,1024,98,1429,0,95746,97346
1024B/key193,2,1024,86,1357,0,113013,114554
1024B/key194,2,1024,59,1484,0,100124,117312
1024B/key195,2,1024,3904,4089,0,93879,101974
1024B/key196,2,1024,677,3083,0,331437,335274
1024B/key197,2,1024,80,1376,0,283179,284708
1024B/key198,2,1024,80,1424,0,289542,291109
1024B/key199,2,1024,66,1411,0,284617,286159
1024B/key200,2,1024,82,1344,0,290600,292101
1024B/key201,2,1024,79,1377,0,275553,277092
1024B/key202,2,1024,79,1354,0,284844,286387
1024B/key203,2,1024,83,1413,0,273857,275430
1024B/key204,2,1024,75,1405,0,288382,289930
1024B/key205,2,1024,74,1318,0,290096,291550
1024B/key206,2,1024,62,1269,0,286220,287597
1024B/key207,2,1024,70,1270,0,273371,274765
1024B/key208,2,1024,68,1278,0,277990,279386
1024B/key209,2,1024,54,1218,0,285930,287248
1024B/key210,2,1024,59,1292,0,283777,285175
1024B/key211,2,1024,68,1299,0,282182,283607
1024B/key212,2,1024,70,1337,0,283375,284848
1024B/key213,2,1024,70,1369,0,285325,286840
1024B/key214,2,1024,73,1384,0,310936,312456
1024B/key215,2,1024,71,1322,0,274884,276351
1024B/key216,2,1024,70,1332,0,315191,316669
1024B/key217,2,1024,95,1374,0,291538,293085
1024B/key218,2,1024,78,1389,0,323694,325221
1024B/key219,2,1024,71,1321,0,306181,307621
1024B/key220,2,1024,70,1334,0,330871,332335
1024B/key221,2,1024,56,1323,0,300403,301833
1024B/key222,2,1024,63,1266,0,300003,301379
1024B/key223,2,1024,61,1304,0,277145,278552
1024B/key224,2,1024,61,1313,0,274298,275723
1024B/key225,2,1024,67,1338,0,283176,284632
1024B/key226,2,1024,69,1311,0,298149,299572
1024B/key227,2,1024,69,1288,0,287269,288673
1024B/key228,2,1024,66,1274,0,308992,310381
1024B/key229,2,1024,67,1343,0,281487,282973
1024B/key230,2,1024,77,1497,0,275041,276685
1024B/key231,2,1024,86,1686,0,303531,305379
1024B/key232,2,1024,64,1461,0,316422,317999
1024B/key233,2,1024,71,1334,0,86388,87843
1024B/key234,2,1024,62,1282,0,84870,86263
1024B/key235,2,1024,61,1239,0,115264,116615
1024B/key236,2,1024,69,1318,0,88782,90240
1024B/key237,2,1024,58,1485,0,86829,88439
1024B/key238,2,1024,72,1573,0,89608,91327
1024B/key239,2,1024,83,1850,0,85464,87457
1024B/key240,2,1024,58,1519,0,86818,88480
1024B/key241,2,1024,84,1596,0,86272,88004
1024B/key242,2,1024,74,2170,0,87021,89320
1024B/key243,2,1024,70,1669,0,118001,119793
1024B/key244,2,1024,62,1265,0,93564,94939
1024B/key245,2,1024,56,1240,0,93329,94675
1024B/key246,2,1024,58,1241,0,82315,83661
1024B/key247,2,1024,63,1273,0,91089,92479
1024B/key248,2,1024,67,1279,0,290409,291808
1024B/key249,2,1024,70,1282,0,281987,283391
1024B/key250,2,1024,64,1316,0,268747,270175
1024B/key251,2,1024,58,1299,0,280165,281578
1024B/key252,2,1024,64,1293,0,282630,284035
1024B/key253,2,1024,58,1281,0,277994,279381
1024B/key254,2,1024,57,1313,0,272846,274265
1024B/key255,2,1024,61,1362,0,278065,279535
1024B/key256,2,1024,65,1267,0,300281,301666
1024B/key257,2,1024,72,1311,0,279127,280559
1024B/key258,2,1024,56,1295,0,282313,283714
1024B/key259,2,1024,60,1275,0,275896,277278
1024B/key260,2,1024,57,1317,0,273813,275233
1024B/key261,2,1024,67,1303,0,299130,300552
1024B/key262,2,1024,61,1241,0,285966,287320
1024B/key263,2,1024,60,1302,0,305776,307187
1024B/key264,2,1024,58,1295,0,296397,297798
1024B/key265,2,1024,58,1257,0,286428,287797
1024B/key266,2,1024,71,1277,0,291506,292905
1024B/key267,2,1024,59,1364,0,285641,287113
1024B/key268,2,1024,65,1298,0,282169,283580
1024B/key269,2,1024,69,1304,0,304789,306216
1024B/key270,2,1024,69,1320,0,293765,295203
1024B/key271,2,1024,69,1290,0,269714,271142
1024B/key272,2,1024,65,1294,0,283943,285348
1024B/key273,2,1024,60,1250,0,293379,294738
1024B/key274,2,1024,56,1277,0,274762,276142
1024B/key275,2,1024,68,1267,0,299324,300706
1024B/key276,2,1024,66,1257,0,296883,298255
1024B/key277,2,1024,68,1303,0,290149,291568
1024B/key278,2,1024,75,1250,0,304378,305752
1024B/key279,2,1024,55,1237,0,287993,289354
1024B/key280,2,1024,61,1227,0,274523,275858
1024B/key281,2,1024,56,1277,0,280773,282167
1024B/key282,2,1024,64,1311,0,278852,280309
1024B/key283,2,1024,83,1522,0,282728,284383
1024B/key284,2,1024,67,1374,0,343217,344707
1024B/key285,2,1024,68,1352,0,285671,287160
1024B/key286,2,1024,72,1441,0,93152,94729
1024B/key287,2,1024,76,1369,0,328402,329900
1024B/key288,2,1024,111,1559,0,87129,88854
1024B/key289,2,1024,55,1296,0,91343,92744
1024B/key290,2,1024,66,1242,0,85615,86969
1024B/key291,2,1024,69,1300,0,92279,93700
1024B/key292,2,1024,56,1247,0,84370,85724
1024B/key293,2,1024,64,1309,0,84636,86061
1024B/key294,2,1024,62,1290,0,88789,90192
1024B/key295,2,1024,59,1267,0,90170,91543
1024B/key296,2,1024,60,1239,0,86477,87820
1024B/key297,2,1024,56,1245,0,90987,92332
1024B/key298,2,1024,57,1241,0,87941,89304
1024B/key299,2,1024,60,1263,0,100178,101549
1024B/key300,2,1024,55,1273,0,90841,92218
1024B/key301,2,1024,52,1278,0,89222,90600
1024B/key302,2,1024,67,1253,0,275808,277175
1024B/key303,2,1024,76,1283,0,277273,278679
1024B/key304,2,1024,69,1323,0,300844,302284
1024B/key305,2,1024,64,1356,0,282941,284406
1024B/key306,2,1024,69,1291,0,350968,352376
1024B/key307,2,1024,64,1304,0,350926,352345
1024B/key308,2,1024,63,1344,0,279861,281312
1024B/key309,2,1024,65,1283,0,285691,287089
1024B/key310,2,1024,64,1267,0,276665,278047
1024B/key311,2,1024,65,1296,0,274686,276115
1024B/key312,2,1024,54,1294,0,287748,289142
1024B/key313,2,1024,64,1279,0,290977,292388
1024B/key314,2,1024,65,1256,0,274215,275585
1024B/key315,2,1024,70,1319,0,271873,273307
1024B/key316,2,1024,57,1303,0,288486,289893
1024B/key317,2,1024,65,1363,0,270642,272114
1024B/key318,2,1024,65,1279,0,327267,328658
1024B/key319,2,1024,60,1280,0,288939,290352
1024B/key320,2,1024,64,1312,0,286674,288110
1024B/key321,2,1024,72,1339,0,277875,279347
1024B/key322,2,1024,58,1381,0,282891,284394
1024B/key323,2,1024,73,1338,0,270902,272375
1024B/key324,2,1024,70,1362,0,293582,295074
1024B/key325,2,1024,70,1335,0,272294,273766
1024B/key326,2,1024,66,1311,0,279573,281010
1024B/key327,2,1024,58,1308,0,272960,274389
1024B/key328,2,1024,72,1296,0,294349,295784
1024B/key329,2,1024,70,1455,0,275795,277377
1024B/key330,2,1024,70,1372,0,279797,281302
1024B/key331,2,1024,64,1325,0,277501,278957
1024B/key332,2,1024,71,1354,0,283394,284886
1024B/key333,2,1024,70,1418,0,283215,284773
1024B/key334,2,1024,73,1414,0,280783,282342
1024B/key335,2,1024,89,1333,0,291632,293118
1024B/key336,2,1024,73,1389,0,290167,291706
1024B/key337,2,1024,93,1610,0,299435,301201
1024B/key338,2,1024,95,1511,0,308544,310209
1024B/key339,2,1024,100,3569,0,338796,342531
1024B/key340,2,1024,69,1294,0,288391,289809
1024B/key341,2,1024,70,1368,0,83076,84575
1024B/key342,2,1024,66,1351,0,87714,89182
1024B/key343,2,1024,60,1340,0,88999,90449
1024B/key344,2,1024,57,1298,0,84786,86191
1024B/key345,2,1024,54,1309,0,90000,91422
1024B/key346,2,1024,56,1287,0,100527,101919
1024B/key347,2,1024,64,1243,0,98701,100063
1024B/key348,2,1024,63,1293,0,88000,89410
1024B/key349,2,1024,60,1282,0,89874,91266
1024B/key350,2,1024,55,1259,0,95691,97054
1024B/key351,2,1024,68,1253,0,100435,101833
1024B/key352,2,1024,67,1316,0,107653,109092
1024B/key353,2,1024,65,1277,0,273536,274935
1024B/key354,2,1024,67,1374,0,286610,288111
1024B/key355,2,1024,68,1296,0,284469,285892
1024B/key356,2,1024,67,1350,0,286430,287908
1024B/key357,2,1024,89,1307,0,283326,284778
1024B/key358,2,1024,67,1363,0,287592,289078
1024B/key359,2,1024,68,1328,0,292478,293957
1024B/key360,2,1024,60,1413,0,290958,292483
1024B/key361,2,1024,70,1306,0,281394,282828
1024B/key362,2,1024,63,1309,0,284011,285434
1024B/key363,2,1024,69,1314,0,288647,290099
1024B/key364,2,1024,76,1310,0,282714,284158
1024B/key365,2,1024,69,1329,0,271283,272736
1024B/key366,2,1024,70,1300,0,277799,279238
1024B/key367,2,1024,59,1296,0,285529,286946
1024B/key368,2,1024,68,1298,0,289664,291084
1024B/key369,2,1024,72,1275,0,294298,295696
1024B/key370,2,1024,67,1333,0,283939,285390
1024B/key371,2,1024,66,1298,0,282771,284185
1024B/key372,2,1024,62,1305,0,278713,280132
1024B/key373,2,1024,60,1299,0,297585,298995
1024B/key374,2,1024,63,1305,0,285286,286705
1024B/key375,2,1024,67,1285,0,311412,312815
1024B/key376,2,1024,68,1347,0,283485,284949
1024B/key377,2,1024,66,1303,0,280006,281424
1024B/key378,2,1024,63,1296,0,277160,278566
1024B/key379,2,1024,67,1311,0,281766,283210
1024B/key380,2,1024,68,1334,0,276901,278353
1024B/key381,2,1024,70,1331,0,306391,307848
1024B/key382,2,1024,66,1312,0,286535,287961
1024B/key383,2,1024,66,1325,0,289715,291154
1024B/key384,2,1024,61,1269,0,286402,287795
1024B/key385,2,1024,68,1474,0,279348,280965
1024B/key386,2,1024,91,1395,0,343151,344693
1024B/key387,2,1024,95,1517,0,295573,297253
1024B/key388,2,1024,54,1478,0,300838,302427
1024B/key389,2,1024,8035,1524,0,326541,336168
1024B/key390,2,1024,74,1424,0,268575,270139
1024B/key391,2,1024,59,1340,0,85930,87430
1024B/key392,2,1024,69,1327,0,86005,87455
1024B/key393,2,1024,60,1256,0,91963,93334
1024B/key394,2,1024,56,1324,0,94218,95649
1024B/key395,2,1024,61,1323,0,87255,88694
1024B/key396,2,1024,60,1312,0,87517,88935
1024B/key397,2,1024,64,1265,0,88253,89629
1024B/key398,2,1024,62,1307,0,94178,95601
1024B/key399,2,1024,57,1257,0,91340,92707
1024B/key400,2,1024,63,1247,0,77902,79259
1024B/key401,2,1024,58,1259,0,80948,82315
1024B/key402,2,1024,72,1285,0,86853,88258
1024B/key403,2,1024,63,1291,0,104924,106323
1024B/key404,2,1024,62,1259,0,92713,94082
1024B/key405,2,1024,82,1295,0,103751,105179
1024B/key406,2,1024,61,1230,0,88782,90124
1024B/key407,2,1024,68,1267,0,93106,94489
1024B/key408,2,1024,67,1245,0,275764,277131
1024B/key409,2,1024,63,1319,0,284894,286329
1024B/key410,2,1024,71,1323,0,271223,272688
1024B/key411,2,1024,70,1355,0,277896,279392
1024B/key412,2,1024,70,1320,0,281592,283053
1024B/key413,2,1024,71,1325,0,275610,277076
1024B/key414,2,1024,69,1357,0,288672,290159
1024B/key415,2,1024,69,1348,0,283964,285447
1024B/key416,2,1024,68,1330,0,270509,271976
1024B/key417,2,1024,70,1330,0,277759,279243
1024B/key418,2,1024,72,1344,0,289674,291169
1024B/key419,2,1024,78,1380,0,275412,276943
1024B/key420,2,1024,76,1368,0,267189,268710
1024B/key421,2,1024,68,1352,0,269408,270906
1024B/key422,2,1024,69,1322,0,284493,285943
1024B/key423,2,1024,66,1307,0,275787,277226
1024B/key424,2,1024,75,1292,0,286686,288123
1024B/key425,2,1024,68,1293,0,294426,295848
1024B/key426,2,1024,62,1321,0,283030,284469
1024B/key427,2,1024,82,1373,0,296872,298382
1024B/key428,2,1024,66,1313,0,322503,323952
1024B/key429,2,1024,63,1306,0,279641,281069
1024B/key430,2,1024,67,1247,0,288445,289816
1024B/key431,2,1024,68,1339,0,290811,292303
1024B/key432,2,1024,60,1344,0,284784,286241
1024B/key433,2,1024,68,1225,0,296673,298029
1024B/key434,2,1024,69,1233,0,292551,293911
1024B/key435,2,1024,68,1381,0,282007,283529
1024B/key436,2,1024,72,1318,0,283560,285015
1024B/key437,2,1024,73,1319,0,299197,300669
1024B/key438,2,1024,86,1470,0,300053,301671
1024B/key439,2,1024,100,1450,0,369158,370767
1024B/key440,2,1024,64,1335,0,292361,293815
1024B/key441,2,1024,71,1355,0,282618,284104
1024B/key442,2,1024,59,1328,0,304165,305631
1024B/key443,2,1024,91,1463,0,295317,296929
1024B/key444,2,1024,89,3935,0,382996,387086
1024B/key445,2,1024,66,1328,0,279064,280521
1024B/key446,2,1024,68,1342,0,84670,86134
1024B/key447,2,1024,63,1278,0,285554,286964
1024B/key448,2,1024,69,1287,0,90507,91915
1024B/key449,2,1024,60,1290,0,85534,86943
1024B/key450,2,1024,68,1228,0,93082,94433
1024B/key451,2,1024,70,1251,0,93293,94684
1024B/key452,2,1024,75,1328,0,97035,98504
1024B/key453,2,1024,77,1284,0,88483,89907
1024B/key454,2,1024,60,1223,0,93900,95234
1024B/key455,2,1024,55,1220,0,84128,85453
1024B/key456,2,1024,62,1204,0,90399,91717
1024B/key457,2,1024,66,1207,0,109713,111063
1024B/key458,2,1024,79,1318,0,278115,279590
1024B/key459,2,1024,61,1300,0,287023,288445
1024B/key460,2,1024,66,1350,0,282630,284105
1024B/key461,2,1024,70,1291,0,301647,303072
1024B/key462,2,1024,72,1322,0,292510,293967
1024B/key463,2,1024,69,1292,0,280780,282207
1024B/key464,2,1024,75,1310,0,283509,284957
1024B/key465,2,1024,73,1316,0,295861,297317
1024B/key466,2,1024,73,1369,0,278828,280330
1024B/key467,2,1024,69,1314,0,293010,294471
1024B/key468,2,1024,73,1339,0,268662,270149
1024B/key469,2,1024,69,1314,0,280152,281608
1024B/key470,2,1024,74,1340,0,286549,288022
1024B/key471,2,1024,74,1250,0,282085,283504
1024B/key472,2,1024,66,1339,0,304892,306363
1024B/key473,2,1024,79,1292,0,273485,274918
1024B/key474,2,1024,65,1236,0,281882,283243
1024B/key475,2,1024,70,1233,0,283614,284992
1024B/key476,2,1024,75,1374,0,302453,303975
1024B/key477,2,1024,72,1364,0,271199,272693
1024B/key478,2,1024,69,1305,0,274558,275993
1024B/key479,2,1024,65,1309,0,286645,288076
1024B/key480,2,1024,65,1276,0,273106,274503
1024B/key481,2,1024,63,1299,0,265797,267220
1024B/key482,2,1024,64,1260,0,281370,282751
1024B/key483,2,1024,61,1289,0,297045,298471
1024B/key484,2,1024,113,1281,0,269646,271109
1024B/key485,2,1024,72,1294,0,278251,279692
1024B/key486,2,1024,71,1447,0,280433,310572
1024B/key487,2,1024,94,18268,0,323878,342323
1024B/key488,2,1024,68,1348,0,283490,284965
1024B/key489,2,1024,73,1303,0,295083,296521
1024B/key490,2,1024,76,1292,0,279332,280770
1024B/key491,2,1024,72,1335,0,285266,286731
1024B/key492,2,1024,63,1318,0,296384,297841
1024B/key493,2,1024,71,2017,0,283718,285892
1024B/key494,2,1024,77,1356,0,376194,377691
1024B/key495,2,1024,101,1498,0,280882,282539
1024B/key496,2,1024,68,1277,0,97884,99283
1024B/key497,2,1024,59,1211,0,87911,89236
1024B/key498,2,1024,63,1261,0,87079,88456
1024B/key499,2,1024,65,1232,0,91570,92914
1024B/key500,2,1024,61,1221,0,108507,109845
1024B/key501,2,1024,68,1236,0,86041,87405
1024B/key502,2,1024,61,1231,0,90717,92061
1024B/key503,2,1024,61,1244,0,87590,88952
1024B/key504,2,1024,61,1266,0,93632,95012
1024B/key505,2,1024,61,1232,0,92443,93786
1024B/key506,2,1024,64,1219,0,95056,96389
1024B/key507,2,1024,64,1233,0,85965,87324
1024B/key508,2,1024,71,1305,0,97227,98669
1024B/key509,2,1024,72,1264,0,102665,104058
1024B/key510,2,1024,70,1205,0,289496,290830
1024B/key511,2,1024,68,1239,0,285416,286803
1024B/key512,2,1024,68,1347,0,284487,285973
1024B/key513,2,1024,78,1304,0,288979,290428
1024B/key514,2,1024,77,1298,0,287499,288962
1024B/key515,2,1024,74,1266,0,298788,300187
1024B/key516,2,1024,77,1315,0,294059,295527
1024B/key517,2,1024,83,1336,0,287307,288797
1024B/key518,2,1024,73,1301,0,289290,290744
1024B/key519,2,1024,145,1293,0,293081,294602
1024B/key520,2,1024,76,1389,0,285565,287113
1024B/key521,2,1024,82,1330,0,287965,289455
1024B/key522,2,1024,76,1291,0,293378,294829
1024B/key523,2,1024,81,1353,0,280755,282269
1024B/key524,2,1024,68,1341,0,276866,278359
1024B/key525,2,1024,83,1378,0,311079,312628
1024B/key526,2,1024,78,1316,0,280341,281830
1024B/key527,2,1024,88,1309,0,284611,286087
1024B/key528,2,1024,74,1326,0,276699,278177
1024B/key529,2,1024,84,1294,0,285518,286975
1024B/key530,2,1024,79,1323,0,303933,305429
1024B/key531,2,1024,83,1324,0,282199,283681
1024B/key532,2,1024,81,1354,0,291883,293399
1024B/key533,2,1024,83,1298,0,293945,295408
1024B/key534,2,1024,79,1324,0,294993,296487
1024B/key535,2,1024,85,1414,0,293706,295266
1024B/key536,2,1024,106,1519,0,368765,370453
1024B/key537,2,1024,63,1454,0,292811,294397
1024B/key538,2,1024,69,1351,0,296151,297648
1024B/key539,2,1024,78,1371,0,347215,348749
1024B/key540,2,1024,78,1336,0,286114,287609
1024B/key541,2,1024,82,1323,0,299424,300916
1024B/key542,2,1024,74,1331,0,308059,309538
1024B/key543,2,1024,80,1292,0,274553,276002
1024B/key544,2,1024,76,1977,0,276391,278665
1024B/key545,2,1024,1222,2060,0,339657,343009
1024B/key546,2,1024,76,1308,0,281619,283073
1024B/key547,2,1024,64,1353,0,270580,272063
1024B/key548,2,1024,70,1343,0,84680,86152
1024B/key549,2,1024,75,1302,0,84351,85795
1024B/key550,2,1024,69,1243,0,83660,85046
1024B/key551,2,1024,69,1325,0,91466,92938
1024B/key552,2,1024,66,1324,0,89124,90575
1024B/key553,2,1024,79,1296,0,84345,85799
1024B/key554,2,1024,73,1360,0,117032,118543
1024B/key555,2,1024,99,1250,0,89850,91268
1024B/key556,2,1024,65,1257,0,86266,87657
1024B/key557,2,1024,73,1225,0,83911,85274
