key,src,size,dram,oscm,osc,dl,total
4194304B/key53,2,4194304,72,1516,0,990070,995000
4194304B/key54,2,4194304,70,1625,0,1251852,1256763
4194304B/key55,2,4194304,85,1489,0,1164674,1169917
4194304B/key56,2,4194304,99,1516,0,1179566,1184572
4194304B/key57,2,4194304,77,1402,0,1166850,1171580
4194304B/key58,2,4194304,73,1395,0,1197228,1201972
4194304B/key59,2,4194304,72,1387,0,1257599,1262316
4194304B/key60,2,4194304,80,1553,0,1392051,1397142
4194304B/key61,2,4194304,76,1359,0,1302875,1307804
4194304B/key62,2,4194304,234,1939,0,4705244,4710772
4194304B/key63,2,4194304,79,1368,0,1171521,1176384
4194304B/key64,2,4194304,142,1371,0,1798073,1803108
4194304B/key65,2,4194304,84,1510,0,1725593,1730342
4194304B/key66,2,4194304,81,1426,0,1172088,1176834
4194304B/key67,2,4194304,83,1336,0,1175648,1180698
4194304B/key68,2,4194304,99,1657,0,1356188,1361460
4194304B/key69,2,4194304,81,1323,0,978863,983743
4194304B/key70,2,4194304,97,1323,0,885403,890090
4194304B/key71,2,4194304,88,1365,0,914781,919925
4194304B/key72,2,4194304,106,1563,0,1202186,1207120
4194304B/key73,2,4194304,80,1429,0,1346165,1351111
4194304B/key74,2,4194304,84,1346,0,1391854,1396581
4194304B/key75,2,4194304,78,1394,0,1173444,1178363
4194304B/key76,2,4194304,103,1560,0,1362947,1368056
4194304B/key77,2,4194304,78,1442,0,1546776,1551767
4194304B/key78,2,4194304,95,1382,0,4127112,4131975
4194304B/key79,2,4194304,88,1369,0,885377,890062
4194304B/key80,2,4194304,79,1479,0,1173725,1178406
4194304B/key81,2,4194304,80,1379,0,1165906,1170451
4194304B/key82,2,4194304,70,1424,0,1268410,1273384
4194304B/key83,2,4194304,83,1391,0,1570150,1575088
4194304B/key84,2,4194304,100,1531,0,1290934,1295932
4194304B/key85,2,4194304,74,1427,0,1283807,1289161
4194304B/key86,2,4194304,86,2155,0,3722046,3727608
4194304B/key87,2,4194304,69,1333,0,886123,890834
4194304B/key88,2,4194304,96,1509,0,1179921,1184781
4194304B/key89,2,4194304,83,1299,0,5012568,5017323
4194304B/key90,2,4194304,145,1473,0,1172868,1177886
4194304B/key91,2,4194304,90,1666,0,1191685,1196519
4194304B/key92,2,4194304,93,1294,0,1597104,1601806
4194304B/key93,2,4194304,74,1383,0,1284833,1289493
4194304B/key94,2,4194304,77,1295,0,1633924,1638750
4194304B/key95,2,4194304,87,1286,0,885737,890249
4194304B/key96,2,4194304,96,1495,0,1501255,1506173
4194304B/key97,2,4194304,75,1304,0,1185148,1189964
4194304B/key98,2,4194304,83,1366,0,4452893,4457766
4194304B/key99,2,4194304,78,1478,0,1201522,1206253
4194304B/key100,2,4194304,87,1354,0,1361622,1366352
4194304B/key101,2,4194304,85,1335,0,2982781,2987609
4194304B/key102,2,4194304,81,1270,0,865470,870155
4194304B/key103,2,4194304,87,1333,0,1153325,1157980
4194304B/key104,2,4194304,92,1318,0,1457436,1462181
4194304B/key105,2,4194304,75,1487,0,1153149,1158126
4194304B/key106,2,4194304,78,1361,0,1265213,1270203
4194304B/key107,2,4194304,86,1418,0,4000646,4005561
4194304B/key108,2,4194304,108,1626,0,1179444,1184260
4194304B/key109,2,4194304,90,1528,0,892340,897016
4194304B/key110,2,4194304,76,1292,0,2260718,2265503
4194304B/key111,2,4194304,77,1492,0,1188696,1193626
4194304B/key112,2,4194304,94,1478,0,1172887,1177887
4194304B/key113,2,4194304,75,1320,0,1172796,1177475
4194304B/key114,2,4194304,72,1396,0,1183341,1187983
4194304B/key115,2,4194304,75,1386,0,3482078,3486680
4194304B/key116,2,4194304,79,1441,0,1234883,1239807
4194304B/key117,2,4194304,79,1410,0,1455497,1460491
4194304B/key118,2,4194304,79,1357,0,886518,891091
4194304B/key119,2,4194304,78,1409,0,1440323,1445079
4194304B/key120,2,4194304,95,1404,0,1222093,1226960
4194304B/key121,2,4194304,80,1358,0,1176853,1181654
4194304B/key122,2,4194304,75,1360,0,1177645,1182490
4194304B/key123,2,4194304,78,1390,0,1190254,1195488
4194304B/key124,2,4194304,76,1484,0,1158572,1163683
4194304B/key125,2,4194304,89,1340,0,1166376,1171209
4194304B/key126,2,4194304,81,1286,0,1265501,1270055
4194304B/key127,2,4194304,96,1500,0,1253366,1258133
4194304B/key128,2,4194304,77,1538,0,872594,877456
4194304B/key129,2,4194304,81,1316,0,981117,987657
4194304B/key130,2,4194304,86,1959,0,1193272,1198568
4194304B/key131,2,4194304,71,1382,0,1274232,1278725
4194304B/key132,2,4194304,90,1533,0,1823149,1828253
4194304B/key133,2,4194304,71,1559,0,1265478,1270389
4194304B/key134,2,4194304,82,1299,0,1213317,1218146
4194304B/key135,2,4194304,81,1421,0,1182014,1187053
4194304B/key136,2,4194304,113,1680,0,1244672,1251183
4194304B/key137,2,4194304,92,1392,0,1335850,1340542
4194304B/key138,2,4194304,79,1262,0,964105,968658
4194304B/key139,2,4194304,86,1471,0,1156519,1161592
4194304B/key140,2,4194304,106,1541,0,1255180,1260110
4194304B/key141,2,4194304,87,1421,0,1249220,1254048
4194304B/key142,2,4194304,86,1452,0,1168233,1173223
4194304B/key143,2,4194304,80,1308,0,1197706,1202194
4194304B/key144,2,4194304,81,1420,0,1180639,1185369
4194304B/key145,2,4194304,76,1429,0,1183529,1188295
4194304B/key146,2,4194304,76,1390,0,1155229,1160023
4194304B/key147,2,4194304,80,1302,0,1215524,1219784
4194304B/key148,2,4194304,109,1888,0,1320549,1326372
4194304B/key149,2,4194304,97,1562,0,882059,886991
4194304B/key150,2,4194304,83,1375,0,891853,896659
4194304B/key151,2,4194304,73,1414,0,1363700,1368278
4194304B/key152,2,4194304,90,1312,0,1177353,1182044
4194304B/key153,2,4194304,78,1341,0,1179854,1184643
4194304B/key154,2,4194304,86,1411,0,1178306,1183069
4194304B/key155,2,4194304,75,1501,0,5741780,5746631
4194304B/key156,2,4194304,109,1720,0,1161822,1166778
4194304B/key157,2,4194304,72,1297,0,863557,868372
4194304B/key158,2,4194304,74,1363,0,900884,905855
4194304B/key159,2,4194304,86,1361,0,1162668,1167586
4194304B/key160,2,4194304,99,1599,0,1211280,1216390
4194304B/key161,2,4194304,89,1305,0,1448919,1453671
4194304B/key162,2,4194304,161,1521,0,1468177,1472880
4194304B/key163,2,4194304,77,1363,0,1289158,1294111
4194304B/key164,2,4194304,106,1535,0,3340235,3397277
4194304B/key165,2,4194304,137,3963,0,1253230,1260556
4194304B/key166,2,4194304,84,1477,0,964282,969161
4194304B/key167,2,4194304,83,1411,0,866481,871469
4194304B/key168,2,4194304,97,1577,0,1143028,1147975
4194304B/key169,2,4194304,69,1456,0,1158901,1163808
4194304B/key170,2,4194304,69,1410,0,1711444,1716339
4194304B/key171,2,4194304,78,1465,0,1258334,1263005
4194304B/key172,2,4194304,69,1468,0,1276188,1280707
4194304B/key173,2,4194304,95,1614,0,1298498,1303419
4194304B/key174,2,4194304,90,1429,0,2364685,2369526
4194304B/key175,2,4194304,80,1382,0,1293809,1298301
4194304B/key176,2,4194304,101,1585,0,858364,863268
4194304B/key177,2,4194304,71,1427,0,907379,912146
4194304B/key178,2,4194304,89,1418,0,1215434,1220306
4194304B/key179,2,4194304,87,1337,0,1185846,1190690
4194304B/key180,2,4194304,77,1515,0,1174031,1178706
4194304B/key181,2,4194304,95,1378,0,1937341,1943185
4194304B/key182,2,4194304,79,2186,0,1274283,1279378
4194304B/key183,2,4194304,77,1383,0,1200371,1204935
4194304B/key184,2,4194304,94,1610,0,1205507,1210172
4194304B/key185,2,4194304,71,1560,0,3469115,3474107
4194304B/key186,2,4194304,78,1364,0,1198724,1203613
4194304B/key187,2,4194304,83,1361,0,1260840,1265551
4194304B/key188,2,4194304,105,1511,0,3077022,3081815
4194304B/key189,2,4194304,72,1424,0,8224625,8229340
4194304B/key190,2,4194304,75,1311,0,1209251,1213805
4194304B/key191,2,4194304,80,1300,0,1279278,1283669
4194304B/key192,2,4194304,165,1997,0,1283144,1288487
4194304B/key193,2,4194304,81,1377,0,1359197,1364056
4194304B/key194,2,4194304,82,1390,0,1368675,1373442
4194304B/key195,2,4194304,74,1358,0,1275067,1279592
4194304B/key196,2,4194304,100,1612,0,1182943,1187930
4194304B/key197,2,4194304,81,1427,0,1267176,1272123
4194304B/key198,2,4194304,74,1379,0,1143364,1148067
4194304B/key199,2,4194304,78,1419,0,860503,865506
4194304B/key200,2,4194304,78,1461,0,872488,877333
4194304B/key201,2,4194304,77,1146,0,1150467,1155041
4194304B/key202,2,4194304,79,1493,0,1173591,1178277
4194304B/key203,2,4194304,73,1457,0,1165293,1170209
4194304B/key204,2,4194304,71,1541,0,1532721,1537550
4194304B/key205,2,4194304,78,1327,0,1210016,1214618
4194304B/key206,2,4194304,72,1506,0,1192708,1197441
4194304B/key207,2,4194304,79,1434,0,1173560,1178562
4194304B/key208,2,4194304,83,1539,0,1183168,1189336
4194304B/key209,2,4194304,103,1411,0,2631802,2645678
4194304B/key210,2,4194304,7703,1736,0,1896589,1909053
4194304B/key211,2,4194304,82,1417,0,1172139,1176931
4194304B/key212,2,4194304,81,1488,0,3482545,3487519
4194304B/key213,2,4194304,81,1440,0,1171205,1176207
4194304B/key214,2,4194304,78,1477,0,1181882,1186723
4194304B/key215,2,4194304,79,1379,0,1218855,1223244
4194304B/key216,2,4194304,5498,2020,0,1182560,1195123
4194304B/key217,2,4194304,85,1318,0,869569,874595
4194304B/key218,2,4194304,92,1242,0,891026,895736
4194304B/key219,2,4194304,89,1334,0,1439882,1445272
4194304B/key220,2,4194304,98,1559,0,1274510,1279473
4194304B/key221,2,4194304,75,1344,0,1273023,1277688
4194304B/key222,2,4194304,78,1402,0,1186724,1191626
4194304B/key223,2,4194304,80,1522,0,1173795,1178585
4194304B/key224,2,4194304,79,1477,0,1188532,1193543
4194304B/key225,2,4194304,74,1305,0,1162066,1167004
4194304B/key226,2,4194304,80,1321,0,1203719,1254860
4194304B/key227,2,4194304,89,1547,0,1234728,1239452
4194304B/key228,2,4194304,79,1393,0,2504506,2509317
4194304B/key229,2,4194304,81,1341,0,1167909,1172684
4194304B/key230,2,4194304,80,1323,0,1262661,1267737
4194304B/key231,2,4194304,76,1310,0,3829240,3833863
4194304B/key232,2,4194304,75,1378,0,1259193,1263815
4194304B/key233,2,4194304,79,1396,0,1172288,1203258
4194304B/key234,2,4194304,113,4528,0,1185434,1193343
4194304B/key235,2,4194304,81,1361,0,865464,870159
4194304B/key236,2,4194304,97,1399,0,891356,896209
4194304B/key237,2,4194304,78,1308,0,867628,872117
4194304B/key238,2,4194304,67,1376,0,1154907,1159634
4194304B/key239,2,4194304,83,1435,0,1450614,1455370
4194304B/key240,2,4194304,95,1323,0,3002412,3007136
4194304B/key241,2,4194304,88,1444,0,1361200,1366270
4194304B/key242,2,4194304,78,1443,0,1417900,1422716
4194304B/key243,2,4194304,83,1371,0,1425875,1430361
4194304B/key244,2,4194304,102,1442,0,3586874,3591692
4194304B/key245,2,4194304,81,1388,0,3349970,3354695
4194304B/key246,2,4194304,72,1406,0,1184820,1189566
4194304B/key247,2,4194304,82,1355,0,1698643,1703285
4194304B/key248,2,4194304,105,2303,0,1237122,1242887
4194304B/key249,2,4194304,100,1383,0,1166740,1171243
4194304B/key250,2,4194304,92,1723,0,1329827,1334813
4194304B/key251,2,4194304,78,1507,0,868728,873472
4194304B/key252,2,4194304,90,1428,0,870168,875033
4194304B/key253,2,4194304,78,1372,0,1189918,1194598
4194304B/key254,2,4194304,68,1403,0,1351529,1356378
4194304B/key255,2,4194304,73,1319,0,1201997,1207166
4194304B/key256,2,4194304,87,1411,0,1208997,1213655
4194304B/key257,2,4194304,78,1302,0,1364935,1373864
4194304B/key258,2,4194304,78,3674,0,1176041,1183158
4194304B/key259,2,4194304,75,1733,0,1176581,1181613
4194304B/key260,2,4194304,96,1599,0,1170433,1177524
4194304B/key261,2,4194304,101,1553,0,1170446,1176939
4194304B/key262,2,4194304,81,1328,0,4210982,4215762
4194304B/key263,2,4194304,84,1347,0,1166817,1171957
4194304B/key264,2,4194304,79,1478,0,1175814,1181493
4194304B/key265,2,4194304,91,2392,0,1183346,1189244
4194304B/key266,2,4194304,81,1480,0,1268796,1273871
4194304B/key267,2,4194304,81,1490,0,1217335,1222043
4194304B/key268,2,4194304,99,1221,0,1200796,1205381
4194304B/key269,2,4194304,75,1260,0,1190018,1255243
4194304B/key270,2,4194304,84,1295,0,1144200,1149041
4194304B/key271,2,4194304,81,1604,0,991139,995946
4194304B/key272,2,4194304,107,1317,0,871734,876362
4194304B/key273,2,4194304,79,1331,0,1164193,1168831
4194304B/key274,2,4194304,71,1331,0,1821229,1826023
4194304B/key275,2,4194304,83,1359,0,1189886,1194767
4194304B/key276,2,4194304,102,1458,0,1184205,1188835
4194304B/key277,2,4194304,72,1362,0,1204730,1209305
4194304B/key278,2,4194304,91,1346,0,1165111,1169952
4194304B/key279,2,4194304,80,1404,0,1179623,1184714
4194304B/key280,2,4194304,104,1488,0,1185013,1189896
4194304B/key281,2,4194304,87,1405,0,1188626,1193327
4194304B/key282,2,4194304,92,1428,0,872178,877103
4194304B/key283,2,4194304,68,1355,0,865146,869787
4194304B/key284,2,4194304,78,1470,0,1204528,1220513
4194304B/key285,2,4194304,991,18729,0,5949934,5972802
4194304B/key286,2,4194304,81,1330,0,1245452,1250187
4194304B/key287,2,4194304,71,1414,0,1205986,1210613
4194304B/key288,2,4194304,82,1369,0,1253556,1258404
4194304B/key289,2,4194304,104,1336,0,2719097,2723913
4194304B/key290,2,4194304,81,1462,0,1271094,1275928
4194304B/key291,2,4194304,73,1347,0,1171630,1176128
4194304B/key292,2,4194304,108,1510,0,1358199,1363286
4194304B/key293,2,4194304,99,1396,0,1151621,1156712
4194304B/key294,2,4194304,94,1335,0,4261469,4266298
4194304B/key295,2,4194304,77,1374,0,1266215,1271507
4194304B/key296,2,4194304,92,1447,0,882562,887506
4194304B/key297,2,4194304,84,1344,0,924949,929853
4194304B/key298,2,4194304,86,1353,0,1186223,1190929
4194304B/key299,2,4194304,85,1333,0,1254149,1259100
4194304B/key300,2,4194304,121,1522,0,1163311,1168280
4194304B/key301,2,4194304,82,1401,0,1249488,1254355
4194304B/key302,2,4194304,74,1374,0,1270478,1275375
4194304B/key303,2,4194304,76,1354,0,1262765,1267682
4194304B/key304,2,4194304,101,1698,0,1162393,1167454
4194304B/key305,2,4194304,68,1349,0,1208727,1213644
4194304B/key306,2,4194304,86,1410,0,1183801,1188506
4194304B/key307,2,4194304,83,1334,0,2021425,2026433
4194304B/key308,2,4194304,105,1557,0,3154713,3159690
4194304B/key309,2,4194304,85,1358,0,1537609,1542572
4194304B/key310,2,4194304,82,1357,0,1368992,1374009
4194304B/key311,2,4194304,81,1350,0,1292896,1298103
4194304B/key312,2,4194304,103,1727,0,1366857,1371850
4194304B/key313,2,4194304,68,1302,0,4560816,4565379
4194304B/key314,2,4194304,87,1369,0,951024,955913
4194304B/key315,2,4194304,88,1347,0,1259439,1264216
4194304B/key316,2,4194304,103,1423,0,1188652,1193581
4194304B/key317,2,4194304,100,1379,0,1435426,1440664
4194304B/key318,2,4194304,72,1391,0,1381856,1386671
4194304B/key319,2,4194304,80,1458,0,1280013,1301014
4194304B/key320,2,4194304,111,7116,0,1633911,1644462
4194304B/key321,2,4194304,84,1385,0,1255409,1261864
4194304B/key322,2,4194304,96,1549,0,1320193,1325427
4194304B/key323,2,4194304,82,1370,0,885995,890631
4194304B/key324,2,4194304,128,1369,0,873041,878030
4194304B/key325,2,4194304,99,1415,0,1168447,1173595
4194304B/key326,2,4194304,85,1427,0,1162587,1167494
4194304B/key327,2,4194304,88,1342,0,1168575,1173751
4194304B/key328,2,4194304,85,1699,0,1164019,1169028
4194304B/key329,2,4194304,73,1348,0,1378782,1385573
4194304B/key330,2,4194304,84,1359,0,1191465,1196428
4194304B/key331,2,4194304,75,1455,0,1169526,1174801
4194304B/key332,2,4194304,104,1530,0,1199546,1204250
4194304B/key333,2,4194304,65,1378,0,5245816,5250678
4194304B/key334,2,4194304,93,1454,0,1456074,1461172
4194304B/key335,2,4194304,82,1368,0,1288399,1325177
4194304B/key336,2,4194304,116,1715,0,1213913,1219076
4194304B/key337,2,4194304,96,1318,0,1183174,1187838
4194304B/key338,2,4194304,90,1375,0,1265322,1269908
4194304B/key339,2,4194304,86,1317,0,3714504,3719571
4194304B/key340,2,4194304,120,1685,0,2045356,2050566
4194304B/key341,2,4194304,76,1370,0,1262944,1267994
4194304B/key342,2,4194304,90,1398,0,1367339,1372221
4194304B/key343,2,4194304,90,1376,0,1311619,1316371
4194304B/key344,2,4194304,86,1375,0,3366936,3371889
4194304B/key345,2,4194304,88,1425,0,1209032,1214119
4194304B/key346,2,4194304,96,1642,0,1196377,1201850
4194304B/key347,2,4194304,89,1439,0,1064247,1069330
4194304B/key348,2,4194304,119,1596,0,1255204,1260234
4194304B/key349,2,4194304,75,1402,0,4203139,4208215
4194304B/key350,2,4194304,77,1491,0,1183500,1188449
4194304B/key351,2,4194304,76,1340,0,1200781,1205630
4194304B/key352,2,4194304,79,1339,0,1276861,1281564
4194304B/key353,2,4194304,90,1353,0,1349385,1354147
4194304B/key354,2,4194304,94,1592,0,3798548,3803444
4194304B/key355,2,4194304,86,1294,0,1189353,1194216
4194304B/key356,2,4194304,119,1521,0,1162745,1167788
4194304B/key357,2,4194304,81,1352,0,2205873,2210720
4194304B/key358,2,4194304,80,1345,0,1272649,1277479
4194304B/key359,2,4194304,87,1343,0,1176453,1181313
4194304B/key360,2,4194304,113,1621,0,3081902,3086718
4194304B/key361,2,4194304,94,1462,0,1819112,1824331
4194304B/key362,2,4194304,95,1492,0,1266757,1271590
4194304B/key363,2,4194304,79,1352,0,1254916,1259435
4194304B/key364,2,4194304,125,1507,0,1498007,1503193
4194304B/key365,2,4194304,85,1466,0,1348871,1353874
4194304B/key366,2,4194304,79,1339,0,1218459,1223275
4194304B/key367,2,4194304,74,1495,0,1277836,1282513
4194304B/key368,2,4194304,95,1542,0,2005339,2011739
4194304B/key369,2,4194304,98,1626,0,1224030,1229237
4194304B/key370,2,4194304,91,1439,0,875555,880231
4194304B/key371,2,4194304,218,7347,0,866030,876750
4194304B/key372,2,4194304,90,1433,0,1162913,1167616
4194304B/key373,2,4194304,83,1463,0,1184202,1189385
4194304B/key374,2,4194304,81,1408,0,3467179,3472359
4194304B/key375,2,4194304,102,1348,0,1168925,1173660
4194304B/key376,2,4194304,90,1328,0,1317004,1321754
4194304B/key377,2,4194304,88,1337,0,1281732,1286707
4194304B/key378,2,4194304,111,1259,0,3918953,3923996
4194304B/key379,2,4194304,77,1322,0,1721355,1725875
4194304B/key380,2,4194304,93,1475,0,1723502,1732526
4194304B/key381,2,4194304,84,1332,0,2546836,2552186
4194304B/key382,2,4194304,85,1458,0,1281043,1285982
4194304B/key383,2,4194304,78,1502,0,1792682,1829727
4194304B/key384,2,4194304,93,1627,0,1404485,1408885
4194304B/key385,2,4194304,85,1567,0,1237553,1241871
4194304B/key386,2,4194304,81,1299,0,1587551,1591704
4194304B/key387,2,4194304,70,1388,0,1188648,1192831
4194304B/key388,2,4194304,85,1736,0,2438453,2443037
4194304B/key389,2,4194304,78,1379,0,1214768,1218940
4194304B/key390,2,4194304,88,1376,0,1170911,1175241
4194304B/key391,2,4194304,77,1349,0,1176343,1180290
4194304B/key392,2,4194304,127,1733,0,1208339,1212997
4194304B/key393,2,4194304,77,1310,0,1248344,1252941
4194304B/key394,2,4194304,86,1439,0,1010436,1014857
4194304B/key395,2,4194304,85,1436,0,3318418,3325176
4194304B/key396,2,4194304,116,1687,0,1269344,1273857
4194304B/key397,2,4194304,83,1339,0,1613838,1618396
4194304B/key398,2,4194304,76,1635,0,1273293,1277939
4194304B/key399,2,4194304,66,1334,0,1155387,1159792
4194304B/key400,2,4194304,113,20138,0,1203257,1226306
4194304B/key401,2,4194304,85,1285,0,1155210,1159710
4194304B/key402,2,4194304,96,1516,0,1165166,1169856
4194304B/key403,2,4194304,72,1479,0,896231,901338
4194304B/key404,2,4194304,93,1693,0,1170567,1175030
4194304B/key405,2,4194304,77,1389,0,1182634,1187166
4194304B/key406,2,4194304,77,1429,0,4072631,4077156
4194304B/key407,2,4194304,89,1471,0,1350651,1355200
4194304B/key408,2,4194304,86,1435,0,1724650,1728925
4194304B/key409,2,4194304,79,1425,0,4502301,4506988
4194304B/key410,2,4194304,80,1463,0,1185379,1189828
4194304B/key411,2,4194304,71,1440,0,1263219,1267733
4194304B/key412,2,4194304,77,1411,0,4486062,4490271
4194304B/key413,2,4194304,96,1392,0,1200040,1204573
4194304B/key414,2,4194304,86,1338,0,1156663,1224597
4194304B/key415,2,4194304,83,1465,0,1205830,1210573
4194304B/key416,2,4194304,97,1600,0,978812,983168
4194304B/key417,2,4194304,80,1286,0,1253684,1258323
4194304B/key418,2,4194304,88,1435,0,1156947,1161478
4194304B/key419,2,4194304,84,1292,0,1252633,1257105
4194304B/key420,2,4194304,83,1334,0,1178811,1185068
4194304B/key421,2,4194304,103,1589,0,1172437,1177126
4194304B/key422,2,4194304,81,1334,0,1188178,1192694
4194304B/key423,2,4194304,75,1433,0,1171039,1175957
4194304B/key424,2,4194304,89,1395,0,1374013,1378495
4194304B/key425,2,4194304,93,1522,0,1406762,1411478
4194304B/key426,2,4194304,83,1432,0,1141566,1146149
4194304B/key427,2,4194304,80,1320,0,1147220,1151910
4194304B/key428,2,4194304,87,1455,0,1175045,1179187
4194304B/key429,2,4194304,73,1401,0,4924486,4929049
4194304B/key430,2,4194304,89,1432,0,1163372,1167794
4194304B/key431,2,4194304,88,1396,0,1153198,1157890
4194304B/key432,2,4194304,88,1445,0,1177874,1181999
4194304B/key433,2,4194304,82,1302,0,2502352,2506813
4194304B/key434,2,4194304,91,1426,0,1176679,1181308
4194304B/key435,2,4194304,74,1467,0,1257974,1262848
4194304B/key436,2,4194304,81,1447,0,1673350,1677691
4194304B/key437,2,4194304,70,1448,0,1363421,1368081
4194304B/key438,2,4194304,78,1462,0,1278407,1283044
4194304B/key439,2,4194304,74,1374,0,1177355,1182523
4194304B/key440,2,4194304,83,1475,0,1167007,1171327
4194304B/key441,2,4194304,78,1357,0,1156738,1161282
4194304B/key442,2,4194304,70,1527,0,1279067,1283610
4194304B/key443,2,4194304,72,1444,0,1155216,1163719
4194304B/key444,2,4194304,126,1575,0,889483,893997
4194304B/key445,2,4194304,85,1374,0,1451318,1455735
4194304B/key446,2,4194304,101,1501,0,3681939,3687040
4194304B/key447,2,4194304,110,1514,0,1178294,1183170
4194304B/key448,2,4194304,104,1435,0,1529506,1533744
4194304B/key449,2,4194304,80,1343,0,1562814,1568512
4194304B/key450,2,4194304,103,1376,0,2408582,2414005
4194304B/key451,2,4194304,95,1458,0,876253,881225
4194304B/key452,2,4194304,147,1711,0,1318010,1324053
4194304B/key453,2,4194304,117,1479,0,1211326,1216992
4194304B/key454,2,4194304,127,1437,0,1245436,1250695
4194304B/key455,2,4194304,113,1410,0,4091154,4097368
4194304B/key456,2,4194304,127,1633,0,1183990,1189693
4194304B/key457,2,4194304,106,1436,0,1226705,1237551
4194304B/key458,2,4194304,106,1398,0,1172628,1183061
4194304B/key459,2,4194304,120,1846,0,884502,894152
4194304B/key460,2,4194304,131,1543,0,892331,897693
4194304B/key461,2,4194304,131,1482,0,2971310,2976301
4194304B/key462,2,4194304,100,1455,0,1175527,1181862
4194304B/key463,2,4194304,113,1510,0,1178285,1187595
4194304B/key464,2,4194304,136,1849,0,1189924,1195513
4194304B/key465,2,4194304,108,1314,0,1164468,1169811
4194304B/key466,2,4194304,116,1495,0,1180420,1185324
4194304B/key467,2,4194304,95,1543,0,3378928,3385889
4194304B/key468,2,4194304,111,1444,0,1167258,1172316
4194304B/key469,2,4194304,96,1422,0,1164852,1170083
4194304B/key470,2,4194304,101,1443,0,1299830,1304672
4194304B/key471,2,4194304,181,1498,0,1281272,1286449
4194304B/key472,2,4194304,108,1518,0,1346877,1352306
4194304B/key473,2,4194304,100,1499,0,1190270,1195729
4194304B/key474,2,4194304,108,1398,0,1237870,1243058
4194304B/key475,2,4194304,113,1600,0,3583981,3589869
4194304B/key476,2,4194304,135,1653,0,960695,965972
4194304B/key477,2,4194304,92,1396,0,1182370,1187734
4194304B/key478,2,4194304,112,1359,0,1185610,1190555
4194304B/key479,2,4194304,104,1576,0,1181889,1186924
4194304B/key480,2,4194304,149,1660,0,1568356,1573068
4194304B/key481,2,4194304,81,1325,0,1177865,1182177
4194304B/key482,2,4194304,90,1395,0,4562492,4567052
4194304B/key483,2,4194304,88,1465,0,889384,894037
4194304B/key484,2,4194304,105,1610,0,865446,869999
