key,src,size,dram,oscm,osc,dl,total
1048576B/key43,2,1048576,73,1423,0,1369637,1371917
1048576B/key44,2,1048576,71,1404,0,2298095,2300470
1048576B/key45,2,1048576,75,1360,0,905311,907500
1048576B/key46,2,1048576,80,1420,0,905060,907243
1048576B/key47,2,1048576,67,1296,0,987255,989445
1048576B/key48,2,1048576,115,1574,0,890643,893033
1048576B/key49,2,1048576,82,1337,0,930955,933136
1048576B/key50,2,1048576,83,1482,0,891834,894113
1048576B/key51,2,1048576,66,1444,0,2816351,2818637
1048576B/key52,2,1048576,79,1504,0,2162604,2165421
1048576B/key53,2,1048576,79,1542,0,1173481,1175811
1048576B/key54,2,1048576,72,1364,0,770173,772328
1048576B/key55,2,1048576,82,1416,0,811657,813916
1048576B/key56,2,1048576,81,1314,0,1787237,1789397
1048576B/key57,2,1048576,70,1431,0,972724,975027
1048576B/key58,2,1048576,78,1330,0,912623,914869
1048576B/key59,2,1048576,82,1386,0,976115,978321
1048576B/key60,2,1048576,80,1398,0,973827,976014
1048576B/key61,2,1048576,73,1433,0,967293,969557
1048576B/key62,2,1048576,82,1437,0,897241,899496
1048576B/key63,2,1048576,72,1331,0,903849,906044
1048576B/key64,2,1048576,101,1470,0,892213,894518
1048576B/key65,2,1048576,79,1209,0,979271,981241
1048576B/key66,2,1048576,75,1350,0,962103,964244
1048576B/key67,2,1048576,79,1426,0,671069,673404
1048576B/key68,2,1048576,74,1370,0,648347,650567
1048576B/key69,2,1048576,82,1352,0,873125,875390
1048576B/key70,2,1048576,111,1830,0,1160805,1163454
1048576B/key71,2,1048576,75,1388,0,1061179,1063439
1048576B/key72,2,1048576,76,1383,0,985706,987881
1048576B/key73,2,1048576,77,1436,0,894058,896333
1048576B/key74,2,1048576,76,1371,0,937842,940073
1048576B/key75,2,1048576,76,1321,0,980174,982318
1048576B/key76,2,1048576,66,1308,0,897811,899885
1048576B/key77,2,1048576,77,1315,0,905324,907456
1048576B/key78,2,1048576,78,1324,0,890919,893524
1048576B/key79,2,1048576,100,1434,0,1290852,1293328
1048576B/key80,2,1048576,94,1515,0,984779,987133
1048576B/key81,2,1048576,72,1485,0,773372,775675
1048576B/key82,2,1048576,121,1542,0,984213,986595
1048576B/key83,2,1048576,93,1500,0,1016551,1018879
1048576B/key84,2,1048576,77,1348,0,929421,931559
1048576B/key85,2,1048576,75,1515,0,972250,974648
1048576B/key86,2,1048576,70,1298,0,1075920,1078029
1048576B/key87,2,1048576,79,1353,0,890288,892488
1048576B/key88,2,1048576,72,1341,0,874726,876881
1048576B/key89,2,1048576,67,1413,0,878718,880992
1048576B/key90,2,1048576,83,1377,0,1081537,1083733
1048576B/key91,2,1048576,84,1318,0,1073052,1075173
1048576B/key92,2,1048576,79,1247,0,895212,897582
1048576B/key93,2,1048576,72,1398,0,962641,964907
1048576B/key94,2,1048576,91,1929,0,598591,601331
1048576B/key95,2,1048576,73,1247,0,604643,606716
1048576B/key96,2,1048576,100,1684,0,742682,745221
1048576B/key97,2,1048576,80,1359,0,1159057,1161248
1048576B/key98,2,1048576,80,1445,0,977449,979760
1048576B/key99,2,1048576,77,1340,0,1081298,1083462
1048576B/key100,2,1048576,79,1370,0,984918,987136
1048576B/key101,2,1048576,79,1474,0,922469,924819
1048576B/key102,2,1048576,83,1377,0,915434,917619
1048576B/key103,2,1048576,71,1383,0,972207,974478
1048576B/key104,2,1048576,65,1336,0,975729,977932
1048576B/key105,2,1048576,71,1419,0,975142,977426
1048576B/key106,2,1048576,71,1352,0,1076709,1079342
1048576B/key107,2,1048576,90,1404,0,984762,987383
1048576B/key108,2,1048576,80,1290,0,684672,686795
1048576B/key109,2,1048576,78,1401,0,693729,695967
1048576B/key110,2,1048576,88,1487,0,1796410,1798746
1048576B/key111,2,1048576,77,1397,0,1025539,1027783
1048576B/key112,2,1048576,84,1411,0,2005604,2007892
1048576B/key113,2,1048576,76,1452,0,1353636,1355945
1048576B/key114,2,1048576,72,1426,0,2441297,2443678
1048576B/key115,2,1048576,80,1405,0,1345452,1347704
1048576B/key116,2,1048576,105,1522,0,982947,985271
1048576B/key117,2,1048576,106,1343,0,883975,886157
1048576B/key118,2,1048576,70,1302,0,595635,597709
1048576B/key119,2,1048576,84,1359,0,597376,599557
1048576B/key120,2,1048576,74,1251,0,713108,715171
1048576B/key121,2,1048576,75,1217,0,907478,909523
1048576B/key122,2,1048576,78,1324,0,896047,898141
1048576B/key123,2,1048576,74,1394,0,892016,894236
1048576B/key124,2,1048576,72,1337,0,972837,975006
1048576B/key125,2,1048576,77,1303,0,893718,895840
1048576B/key126,2,1048576,81,1326,0,979529,981696
1048576B/key127,2,1048576,80,1342,0,1242971,1245218
1048576B/key128,2,1048576,100,1698,0,1344254,1346801
1048576B/key129,2,1048576,76,1535,0,979647,982048
1048576B/key130,2,1048576,70,1468,0,3444383,3446673
1048576B/key131,2,1048576,75,1485,0,1001667,1003990
1048576B/key132,2,1048576,79,1305,0,1074257,1076397
1048576B/key133,2,1048576,67,1371,0,1710496,1712709
1048576B/key134,2,1048576,67,1382,0,981487,983675
1048576B/key135,2,1048576,71,1416,0,1016128,1018374
1048576B/key136,2,1048576,80,1368,0,880151,882343
1048576B/key137,2,1048576,91,1590,0,1094124,1096540
1048576B/key138,2,1048576,79,1338,0,1154415,1156563
1048576B/key139,2,1048576,82,1473,0,973789,976430
1048576B/key140,2,1048576,84,1635,0,1016689,1019110
1048576B/key141,2,1048576,87,1388,0,606175,608367
1048576B/key142,2,1048576,79,1277,0,604658,606779
1048576B/key143,2,1048576,74,1280,0,579451,581595
1048576B/key144,2,1048576,82,1377,0,2253292,2255532
1048576B/key145,2,1048576,80,1448,0,909985,912203
1048576B/key146,2,1048576,82,1505,0,923398,925765
1048576B/key147,2,1048576,87,1444,0,881576,883880
1048576B/key148,2,1048576,83,1414,0,895564,898091
1048576B/key149,2,1048576,90,1527,0,905632,907978
1048576B/key150,2,1048576,70,1338,0,969524,971725
1048576B/key151,2,1048576,81,1338,0,980521,982679
1048576B/key152,2,1048576,80,1307,0,887754,889942
1048576B/key153,2,1048576,94,1447,0,1168435,1170760
1048576B/key154,2,1048576,80,1416,0,2332260,2334525
1048576B/key155,2,1048576,81,1365,0,798062,800216
1048576B/key156,2,1048576,71,1307,0,885548,887682
1048576B/key157,2,1048576,68,1374,0,874428,876598
1048576B/key158,2,1048576,78,1400,0,974008,976245
1048576B/key159,2,1048576,80,1639,0,901996,904500
1048576B/key160,2,1048576,86,1376,0,1003005,1005172
1048576B/key161,2,1048576,79,1229,0,1084597,1086689
1048576B/key162,2,1048576,95,1306,0,900833,902955
1048576B/key163,2,1048576,77,1324,0,942839,945022
1048576B/key164,2,1048576,72,1369,0,1180685,1182879
1048576B/key165,2,1048576,74,1339,0,895411,897717
1048576B/key166,2,1048576,87,1474,0,933135,935435
1048576B/key167,2,1048576,85,1406,0,599364,601561
1048576B/key168,2,1048576,75,1250,0,610266,612323
1048576B/key169,2,1048576,67,1297,0,595927,598030
1048576B/key170,2,1048576,75,1500,0,1429866,1432160
1048576B/key171,2,1048576,71,1444,0,985634,987968
1048576B/key172,2,1048576,77,1398,0,993858,996081
1048576B/key173,2,1048576,117,1666,0,992102,994658
1048576B/key174,2,1048576,73,1333,0,989501,991619
1048576B/key175,2,1048576,84,1346,0,986680,988978
1048576B/key176,2,1048576,120,1610,0,891952,894410
1048576B/key177,2,1048576,82,1312,0,890578,892701
1048576B/key178,2,1048576,88,1319,0,886028,888145
1048576B/key179,2,1048576,78,1280,0,2165284,2167374
1048576B/key180,2,1048576,81,1477,0,684650,686955
1048576B/key181,2,1048576,75,1387,0,588648,590924
1048576B/key182,2,1048576,75,1313,0,671822,673991
1048576B/key183,2,1048576,74,1341,0,967235,969388
1048576B/key184,2,1048576,81,1275,0,875487,877524
1048576B/key185,2,1048576,103,1657,0,1029338,1031882
1048576B/key186,2,1048576,84,1272,0,875462,877510
1048576B/key187,2,1048576,81,1512,0,1646128,1648454
1048576B/key188,2,1048576,76,1375,0,1256674,1258991
1048576B/key189,2,1048576,77,1500,0,922169,924486
1048576B/key190,2,1048576,78,1361,0,1525278,1527544
1048576B/key191,2,1048576,85,1410,0,1145193,1147452
1048576B/key192,2,1048576,135,1735,0,983615,986201
1048576B/key193,2,1048576,69,1779,0,784542,787145
1048576B/key194,2,1048576,74,1352,0,596372,598529
1048576B/key195,2,1048576,73,1294,0,890706,893074
1048576B/key196,2,1048576,89,1589,0,938181,940718
1048576B/key197,2,1048576,85,1666,0,1017015,1019514
1048576B/key198,2,1048576,77,1490,0,1078017,1080379
1048576B/key199,2,1048576,72,1456,0,986252,988573
1048576B/key200,2,1048576,80,1799,0,879677,882236
1048576B/key201,2,1048576,79,1394,0,896196,898399
1048576B/key202,2,1048576,68,1383,0,972007,974231
1048576B/key203,2,1048576,88,1386,0,893956,896156
1048576B/key204,2,1048576,66,1366,0,951690,953925
1048576B/key205,2,1048576,86,1566,0,945755,948207
1048576B/key206,2,1048576,104,2152,0,981170,984193
1048576B/key207,2,1048576,84,1381,0,774054,776355
1048576B/key208,2,1048576,104,1491,0,1226192,1228632
1048576B/key209,2,1048576,107,1501,0,1185514,1187873
1048576B/key210,2,1048576,81,1382,0,1069338,1071581
1048576B/key211,2,1048576,73,1326,0,888383,890520
1048576B/key212,2,1048576,73,1277,0,972897,975047
1048576B/key213,2,1048576,80,1328,0,980267,982616
1048576B/key214,2,1048576,77,1327,0,930794,932907
1048576B/key215,2,1048576,68,1541,0,2335909,2338260
1048576B/key216,2,1048576,73,1496,0,1018649,1020941
1048576B/key217,2,1048576,74,1358,0,1148267,1150516
1048576B/key218,2,1048576,76,1503,0,1138578,1140889
1048576B/key219,2,1048576,101,1683,0,682053,684612
1048576B/key220,2,1048576,94,1339,0,858544,860764
1048576B/key221,2,1048576,157,1303,0,1054287,1056476
1048576B/key222,2,1048576,79,1369,0,985244,987440
1048576B/key223,2,1048576,80,1407,0,987525,989861
1048576B/key224,2,1048576,117,1545,0,902270,904651
1048576B/key225,2,1048576,82,1356,0,872445,874601
1048576B/key226,2,1048576,77,1414,0,874140,876353
1048576B/key227,2,1048576,158,1394,0,988579,990889
1048576B/key228,2,1048576,76,1391,0,1073561,1075864
1048576B/key229,2,1048576,86,1398,0,1995946,1998290
1048576B/key230,2,1048576,85,1448,0,1782957,1785232
1048576B/key231,2,1048576,63,1344,0,596644,598754
1048576B/key232,2,1048576,71,1402,0,690871,693078
1048576B/key233,2,1048576,74,1354,0,1261521,1263708
1048576B/key234,2,1048576,75,1455,0,883284,885552
1048576B/key235,2,1048576,76,1409,0,1336790,1339010
1048576B/key236,2,1048576,81,1279,0,2188107,2190255
1048576B/key237,2,1048576,74,1445,0,2236569,2238825
1048576B/key238,2,1048576,77,1302,0,1161350,1163481
1048576B/key239,2,1048576,74,1487,0,1629135,1631935
1048576B/key240,2,1048576,116,1492,0,2073270,2075627
1048576B/key241,2,1048576,72,1399,0,994143,996333
1048576B/key242,2,1048576,78,1400,0,1254047,1256333
1048576B/key243,2,1048576,79,1475,0,976007,978306
1048576B/key244,2,1048576,71,1444,0,1075660,1077973
1048576B/key245,2,1048576,87,1289,0,1075033,1077171
1048576B/key246,2,1048576,77,1288,0,901724,903823
1048576B/key247,2,1048576,74,1375,0,976964,979138
1048576B/key248,2,1048576,76,1432,0,906914,909167
1048576B/key249,2,1048576,75,1487,0,909858,912118
1048576B/key250,2,1048576,85,1327,0,940101,942260
1048576B/key251,2,1048576,84,1349,0,1117181,1119333
1048576B/key252,2,1048576,78,1324,0,885629,887726
1048576B/key253,2,1048576,78,1372,0,650572,652774
1048576B/key254,2,1048576,76,1411,0,616832,619111
1048576B/key255,2,1048576,72,1412,0,885522,887811
1048576B/key256,2,1048576,84,1338,0,1086920,1089093
1048576B/key257,2,1048576,80,1390,0,890123,892338
1048576B/key258,2,1048576,98,1381,0,872124,874312
1048576B/key259,2,1048576,88,1311,0,950177,952318
1048576B/key260,2,1048576,80,1410,0,1004224,1006420
1048576B/key261,2,1048576,74,1263,0,965048,967307
1048576B/key262,2,1048576,99,1421,0,1087380,1089645
1048576B/key263,2,1048576,81,1371,0,924428,926635
1048576B/key264,2,1048576,73,1413,0,899233,901655
1048576B/key265,2,1048576,86,1422,0,898701,900883
1048576B/key266,2,1048576,76,1394,0,2420942,2423146
1048576B/key267,2,1048576,74,1343,0,1149411,1151555
1048576B/key268,2,1048576,77,1327,0,1072925,1075061
1048576B/key269,2,1048576,108,1499,0,1089122,1091522
1048576B/key270,2,1048576,89,1455,0,970147,972391
1048576B/key271,2,1048576,80,1335,0,1957018,1959278
1048576B/key272,2,1048576,93,1501,0,1697480,1699826
1048576B/key273,2,1048576,71,1350,0,894562,896717
1048576B/key274,2,1048576,94,1360,0,979962,982185
1048576B/key275,2,1048576,94,1457,0,974705,976956
1048576B/key276,2,1048576,74,1369,0,876659,878752
1048576B/key277,2,1048576,91,1382,0,647674,649873
1048576B/key278,2,1048576,81,1362,0,688653,690830
1048576B/key279,2,1048576,79,1417,0,885475,887684
1048576B/key280,2,1048576,76,1321,0,896695,898777
1048576B/key281,2,1048576,73,1407,0,969638,971857
1048576B/key282,2,1048576,89,1345,0,889651,891850
1048576B/key283,2,1048576,81,1367,0,959642,961909
1048576B/key284,2,1048576,86,1460,0,993594,995879
1048576B/key285,2,1048576,72,1296,0,998964,1001078
1048576B/key286,2,1048576,75,1334,0,974268,976431
1048576B/key287,2,1048576,85,1396,0,879915,882199
1048576B/key288,2,1048576,74,1547,0,870711,873054
1048576B/key289,2,1048576,79,1356,0,993085,995269
1048576B/key290,2,1048576,92,1625,0,898923,901359
1048576B/key291,2,1048576,79,1456,0,869816,872040
1048576B/key292,2,1048576,77,1399,0,637547,639758
1048576B/key293,2,1048576,75,1403,0,981610,983809
1048576B/key294,2,1048576,74,1375,0,972650,974998
1048576B/key295,2,1048576,83,1349,0,876047,878189
1048576B/key296,2,1048576,74,1273,0,963373,965627
1048576B/key297,2,1048576,99,1522,0,1006183,1008522
1048576B/key298,2,1048576,78,1378,0,879200,881374
1048576B/key299,2,1048576,85,1353,0,1056091,1058243
1048576B/key300,2,1048576,80,1426,0,875995,878242
1048576B/key301,2,1048576,69,1756,0,891120,893641
1048576B/key302,2,1048576,76,1319,0,915083,917261
1048576B/key303,2,1048576,84,1420,0,1097596,1099873
1048576B/key304,2,1048576,90,1568,0,1005364,1007728
1048576B/key305,2,1048576,79,1211,0,2270939,2272993
1048576B/key306,2,1048576,74,1332,0,905440,907618
1048576B/key307,2,1048576,77,1461,0,1075617,1077883
1048576B/key308,2,1048576,84,1373,0,907671,909814
1048576B/key309,2,1048576,73,1368,0,891788,893954
1048576B/key310,2,1048576,73,1496,0,961117,963441
1048576B/key311,2,1048576,77,1274,0,1187688,1189747
1048576B/key312,2,1048576,76,1395,0,995957,998140
1048576B/key313,2,1048576,70,1344,0,1073876,1076032
1048576B/key314,2,1048576,82,1227,0,874870,876922
1048576B/key315,2,1048576,82,1333,0,1070889,1073440
1048576B/key316,2,1048576,77,1314,0,966719,968827
1048576B/key317,2,1048576,77,1319,0,877696,879843
1048576B/key318,2,1048576,87,1411,0,1270467,1272810
1048576B/key319,2,1048576,94,1550,0,960658,963183
1048576B/key320,2,1048576,75,1553,0,1170834,1173183
1048576B/key321,2,1048576,78,1439,0,991780,994003
1048576B/key322,2,1048576,73,1372,0,987599,989773
1048576B/key323,2,1048576,92,1306,0,1267250,1269387
1048576B/key324,2,1048576,74,1284,0,887505,889596
1048576B/key325,2,1048576,81,1316,0,985423,987668
1048576B/key326,2,1048576,85,1341,0,979291,981425
1048576B/key327,2,1048576,73,1456,0,2434892,2437241
1048576B/key328,2,1048576,83,1317,0,690694,692855
1048576B/key329,2,1048576,92,1357,0,1512030,1514323
1048576B/key330,2,1048576,71,1374,0,1072770,1074967
1048576B/key331,2,1048576,84,1390,0,947842,950068
1048576B/key332,2,1048576,91,1376,0,1065234,1067401
1048576B/key333,2,1048576,86,1318,0,1223880,1225983
1048576B/key334,2,1048576,76,1321,0,1245172,1247303
1048576B/key335,2,1048576,93,1480,0,1006483,1008932
1048576B/key336,2,1048576,91,1580,0,1650727,1653163
1048576B/key337,2,1048576,81,1355,0,1465618,1468308
1048576B/key338,2,1048576,83,1504,0,1157808,1160202
1048576B/key339,2,1048576,117,4305,0,675775,680909
1048576B/key340,2,1048576,93,1500,0,764544,768193
1048576B/key341,2,1048576,82,1331,0,1251635,1254273
1048576B/key342,2,1048576,88,1340,0,1061030,1063594
1048576B/key343,2,1048576,79,1449,0,974336,976623
1048576B/key344,2,1048576,85,1370,0,879933,882059
1048576B/key345,2,1048576,71,1316,0,995812,999166
1048576B/key346,2,1048576,85,1417,0,998098,1001550
1048576B/key347,2,1048576,78,1263,0,2054041,2057366
1048576B/key348,2,1048576,86,1520,0,889989,893601
1048576B/key349,2,1048576,89,1370,0,979910,982773
1048576B/key350,2,1048576,90,1532,0,979369,982314
1048576B/key351,2,1048576,104,7016,0,1039277,1048397
1048576B/key352,2,1048576,94,1452,0,679500,681791
1048576B/key353,2,1048576,86,1280,0,769882,771959
1048576B/key354,2,1048576,82,1302,0,1611016,1613172
1048576B/key355,2,1048576,88,1384,0,1165748,1167989
1048576B/key356,2,1048576,87,1271,0,892853,894969
1048576B/key357,2,1048576,80,1511,0,907950,910298
1048576B/key358,2,1048576,87,1359,0,988469,990616
1048576B/key359,2,1048576,79,1345,0,932467,935820
1048576B/key360,2,1048576,77,1364,0,974694,977130
1048576B/key361,2,1048576,87,1563,0,901028,904035
1048576B/key362,2,1048576,93,1376,0,986882,990316
1048576B/key363,2,1048576,123,4426,0,1103752,1109479
1048576B/key364,2,1048576,89,1429,0,880224,883042
1048576B/key365,2,1048576,77,1350,0,696677,699434
1048576B/key366,2,1048576,76,1315,0,635440,638025
1048576B/key367,2,1048576,89,1328,0,906534,909338
1048576B/key368,2,1048576,116,1615,0,903612,906021
1048576B/key369,2,1048576,81,1243,0,881329,883336
1048576B/key370,2,1048576,87,1228,0,882984,884988
1048576B/key371,2,1048576,85,1296,0,878257,880293
1048576B/key372,2,1048576,80,1267,0,868153,870227
1048576B/key373,2,1048576,86,1379,0,882739,884879
1048576B/key374,2,1048576,81,1577,0,982782,985224
1048576B/key375,2,1048576,84,1421,0,899618,902166
1048576B/key376,2,1048576,87,1348,0,927390,929573
1048576B/key377,2,1048576,81,1328,0,897759,899910
1048576B/key378,2,1048576,90,1482,0,1804265,1806602
1048576B/key379,2,1048576,89,1371,0,949768,951963
1048576B/key380,2,1048576,74,1392,0,682115,684337
1048576B/key381,2,1048576,86,1418,0,980780,983083
1048576B/key382,2,1048576,77,1338,0,880990,883604
1048576B/key383,2,1048576,150,1335,0,891660,894411
1048576B/key384,2,1048576,106,1528,0,897103,899436
1048576B/key385,2,1048576,85,1298,0,890451,892521
1048576B/key386,2,1048576,88,1307,0,914313,916401
1048576B/key387,2,1048576,72,1393,0,982851,985258
1048576B/key388,2,1048576,97,1608,0,907797,910190
1048576B/key389,2,1048576,84,1358,0,1253538,1255834
1048576B/key390,2,1048576,93,1422,0,993259,995552
1048576B/key391,2,1048576,85,1632,0,1363664,1366091
1048576B/key392,2,1048576,68,1316,0,978364,980490
1048576B/key393,2,1048576,77,1366,0,773071,775243
1048576B/key394,2,1048576,75,1396,0,1957846,1960051
1048576B/key395,2,1048576,82,1464,0,967735,970096
1048576B/key396,2,1048576,85,1333,0,973880,976048
1048576B/key397,2,1048576,77,1311,0,1242270,1244443
1048576B/key398,2,1048576,71,1366,0,1258870,1261022
1048576B/key399,2,1048576,79,1385,0,970883,973170
1048576B/key400,2,1048576,95,1478,0,933824,936151
1048576B/key401,2,1048576,77,1270,0,868548,870576
1048576B/key402,2,1048576,82,1290,0,994125,996247
1048576B/key403,2,1048576,81,1378,0,981326,983506
1048576B/key404,2,1048576,114,1608,0,910037,912540
1048576B/key405,2,1048576,74,1282,0,870973,872997
1048576B/key406,2,1048576,87,1316,0,603371,605451
1048576B/key407,2,1048576,65,1337,0,969660,971802
1048576B/key408,2,1048576,76,1305,0,906041,908132
1048576B/key409,2,1048576,71,1296,0,897350,899401
1048576B/key410,2,1048576,78,1360,0,904355,906527
1048576B/key411,2,1048576,69,1398,0,884951,887137
1048576B/key412,2,1048576,77,1331,0,1063747,1065871
1048576B/key413,2,1048576,85,1358,0,955090,957231
1048576B/key414,2,1048576,73,1600,0,897679,900063
1048576B/key415,2,1048576,80,1365,0,967544,969780
1048576B/key416,2,1048576,98,1654,0,926502,928988
1048576B/key417,2,1048576,67,1267,0,994197,996289
1048576B/key418,2,1048576,84,1307,0,930336,932460
1048576B/key419,2,1048576,69,1373,0,685813,687988
1048576B/key420,2,1048576,66,1462,0,678489,680865
1048576B/key421,2,1048576,85,1379,0,864621,866799
1048576B/key422,2,1048576,80,1302,0,882860,884996
1048576B/key423,2,1048576,78,1314,0,882475,884630
1048576B/key424,2,1048576,78,1519,0,988894,991232
1048576B/key425,2,1048576,83,1385,0,966454,968636
1048576B/key426,2,1048576,74,1362,0,977673,979864
1048576B/key427,2,1048576,79,1367,0,875593,877801
1048576B/key428,2,1048576,81,1372,0,982721,984938
1048576B/key429,2,1048576,73,1305,0,983677,985882
1048576B/key430,2,1048576,80,1479,0,964487,966836
1048576B/key431,2,1048576,73,1295,0,983295,986184
1048576B/key432,2,1048576,88,1600,0,1146494,1148923
1048576B/key433,2,1048576,90,1178,0,636231,638248
1048576B/key434,2,1048576,86,1257,0,607831,609853
1048576B/key435,2,1048576,79,1364,0,959062,961340
1048576B/key436,2,1048576,81,1393,0,974815,989144
1048576B/key437,2,1048576,102,6584,0,993123,1000526
1048576B/key438,2,1048576,72,1417,0,977547,979771
1048576B/key439,2,1048576,73,1373,0,897091,899275
1048576B/key440,2,1048576,80,1336,0,1031939,1034083
1048576B/key441,2,1048576,74,1436,0,901280,903552
1048576B/key442,2,1048576,85,1357,0,881397,883551
1048576B/key443,2,1048576,80,1250,0,885641,887809
1048576B/key444,2,1048576,77,1333,0,874055,876196
1048576B/key445,2,1048576,98,1367,0,899463,901614
1048576B/key446,2,1048576,70,1321,0,1776590,1778718
1048576B/key447,2,1048576,78,1462,0,1067935,1070275
1048576B/key448,2,1048576,110,1521,0,981377,983740
1048576B/key449,2,1048576,79,1352,0,979548,981686
1048576B/key450,2,1048576,70,1369,0,985857,987991
1048576B/key451,2,1048576,77,1332,0,1007670,1009818
1048576B/key452,2,1048576,76,1379,0,911452,913603
1048576B/key453,2,1048576,77,1320,0,901158,903350
1048576B/key454,2,1048576,86,1310,0,927221,929358
1048576B/key455,2,1048576,76,1348,0,954335,956481
1048576B/key456,2,1048576,71,1305,0,930247,932341
1048576B/key457,2,1048576,79,1309,0,1460757,1462890
1048576B/key458,2,1048576,97,1580,0,970032,972438
1048576B/key459,2,1048576,89,1366,0,603227,605382
1048576B/key460,2,1048576,73,1331,0,586379,588697
1048576B/key461,2,1048576,103,2304,0,771103,774205
1048576B/key462,2,1048576,75,1440,0,908904,911101
1048576B/key463,2,1048576,79,1348,0,1346153,1348358
1048576B/key464,2,1048576,103,1588,0,1359670,1362069
1048576B/key465,2,1048576,78,1362,0,1340466,1342606
1048576B/key466,2,1048576,78,1384,0,878137,880289
1048576B/key467,2,1048576,79,1375,0,993229,995405
1048576B/key468,2,1048576,76,1382,0,893216,895356
1048576B/key469,2,1048576,84,1307,0,887430,889511
1048576B/key470,2,1048576,75,1319,0,884244,886359
1048576B/key471,2,1048576,75,1326,0,1074977,1077105
1048576B/key472,2,1048576,78,1307,0,1099629,1101730
1048576B/key473,2,1048576,73,1396,0,683977,686137
1048576B/key474,2,1048576,69,1297,0,861394,863523
1048576B/key475,2,1048576,168,1529,0,1223668,1226143
1048576B/key476,2,1048576,78,1390,0,892381,894559
1048576B/key477,2,1048576,78,1371,0,908793,911013
1048576B/key478,2,1048576,73,1388,0,1064890,1067055
1048576B/key479,2,1048576,73,1355,0,985112,987313
1048576B/key480,2,1048576,111,1727,0,984181,986756
1048576B/key481,2,1048576,77,1360,0,925955,928111
1048576B/key482,2,1048576,80,1300,0,975124,977217
1048576B/key483,2,1048576,70,1359,0,888168,890273
1048576B/key484,2,1048576,74,1329,0,862812,864969
1048576B/key485,2,1048576,81,1273,0,1077654,1079710
1048576B/key486,2,1048576,77,1370,0,868614,870740
1048576B/key487,2,1048576,81,1641,0,679421,681880
1048576B/key488,2,1048576,85,1379,0,677339,679527
1048576B/key489,2,1048576,69,1286,0,611336,613383
1048576B/key490,2,1048576,76,1381,0,1010809,1013001
1048576B/key491,2,1048576,82,1400,0,902582,904752
1048576B/key492,2,1048576,71,1374,0,988157,990307
1048576B/key493,2,1048576,73,1334,0,2053965,2056132
1048576B/key494,2,1048576,79,1357,0,1074440,1076611
1048576B/key495,2,1048576,71,1220,0,1746243,1748335
1048576B/key496,2,1048576,138,1365,0,1069856,1072073
1048576B/key497,2,1048576,81,1341,0,975469,977964
1048576B/key498,2,1048576,112,1523,0,957936,960659
1048576B/key499,2,1048576,80,1292,0,1055902,1057983
1048576B/key500,2,1048576,79,1317,0,638560,640653
1048576B/key501,2,1048576,88,1362,0,677322,679512
1048576B/key502,2,1048576,78,1358,0,926840,929013
1048576B/key503,2,1048576,87,1380,0,977969,980163
1048576B/key504,2,1048576,77,1339,0,882051,884179
