key,src,size,dram,oscm,osc,dl,total
16384B/key58,2,16384,65,1178,0,408081,409426
16384B/key59,2,16384,80,1202,0,410980,412361
16384B/key60,2,16384,73,1224,0,428642,430037
16384B/key61,2,16384,86,1384,0,429546,431124
16384B/key62,2,16384,89,1293,0,418964,420448
16384B/key63,2,16384,88,1303,0,448462,449931
16384B/key64,2,16384,80,1276,0,400146,401597
16384B/key65,2,16384,85,1177,0,409201,410546
16384B/key66,2,16384,83,1247,0,401851,403267
16384B/key67,2,16384,67,1324,0,403142,404628
16384B/key68,2,16384,60,1270,0,415501,416919
16384B/key69,2,16384,82,1163,0,418068,419397
16384B/key70,2,16384,62,1358,0,428750,430267
16384B/key71,2,16384,80,1303,0,404097,405601
16384B/key72,2,16384,92,1406,0,406385,407975
16384B/key73,2,16384,70,1295,0,417907,419363
16384B/key74,2,16384,78,1142,0,412935,414238
16384B/key75,2,16384,77,1272,0,394951,396389
16384B/key76,2,16384,81,1180,0,417773,419127
16384B/key77,2,16384,82,1303,0,418121,419595
16384B/key78,2,16384,72,1347,0,417195,418726
16384B/key79,2,16384,86,1312,0,418873,420365
16384B/key80,2,16384,91,1278,0,409459,410912
16384B/key81,2,16384,81,1230,0,411938,413359
16384B/key82,2,16384,94,1316,0,414877,416352
16384B/key83,2,16384,67,1248,0,467993,469396
16384B/key84,2,16384,73,1255,0,432257,433667
16384B/key85,2,16384,80,1293,0,126148,127600
16384B/key86,2,16384,61,1161,0,422349,423653
16384B/key87,2,16384,82,1241,0,124997,126396
16384B/key88,2,16384,89,1230,0,113306,114695
16384B/key89,2,16384,67,1106,0,117186,118440
16384B/key90,2,16384,99,1119,0,106697,107985
16384B/key91,2,16384,59,1100,0,118221,119466
16384B/key92,2,16384,73,1210,0,112068,113446
16384B/key93,2,16384,79,1166,0,119159,120481
16384B/key94,2,16384,59,1044,0,123330,124528
16384B/key95,2,16384,87,1149,0,133217,134538
16384B/key96,2,16384,71,1145,0,122279,123585
16384B/key97,2,16384,77,1174,0,127516,128860
16384B/key98,2,16384,72,1171,0,430143,431490
16384B/key99,2,16384,91,1417,0,389877,391507
16384B/key100,2,16384,91,1477,0,422922,424565
16384B/key101,2,16384,81,1319,0,406871,408382
16384B/key102,2,16384,75,1283,0,413666,415122
16384B/key103,2,16384,72,1260,0,422796,424213
16384B/key104,2,16384,79,1234,0,406065,407482
16384B/key105,2,16384,71,1421,0,407357,408944
16384B/key106,2,16384,89,1342,0,413459,414972
16384B/key107,2,16384,79,1343,0,402885,404400
16384B/key108,2,16384,76,1223,0,398436,399826
16384B/key109,2,16384,76,1266,0,412471,413906
16384B/key110,2,16384,82,1287,0,415044,416505
16384B/key111,2,16384,79,1319,0,404379,405896
16384B/key112,2,16384,87,1431,0,410515,412119
16384B/key113,2,16384,73,1197,0,404590,405948
16384B/key114,2,16384,79,1138,0,413827,415136
16384B/key115,2,16384,71,1239,0,393559,394954
16384B/key116,2,16384,77,1251,0,395048,396455
16384B/key117,2,16384,73,1258,0,412354,413774
16384B/key118,2,16384,80,1277,0,415101,416548
16384B/key119,2,16384,72,1217,0,404381,405751
16384B/key120,2,16384,82,1305,0,428032,429512
16384B/key121,2,16384,79,1352,0,430505,432057
16384B/key122,2,16384,89,1407,0,410048,411611
16384B/key123,2,16384,78,1286,0,499464,500918
16384B/key124,2,16384,75,1311,0,407698,409158
16384B/key125,2,16384,79,1240,0,116280,117674
16384B/key126,2,16384,67,1196,0,117870,119207
16384B/key127,2,16384,75,1200,0,123108,124468
16384B/key128,2,16384,86,1266,0,116494,117933
16384B/key129,2,16384,80,1178,0,136559,137900
16384B/key130,2,16384,72,1171,0,121426,122751
16384B/key131,2,16384,78,1111,0,118096,119363
16384B/key132,2,16384,82,1175,0,127007,128363
16384B/key133,2,16384,86,1359,0,119687,121246
16384B/key134,2,16384,81,1209,0,117466,118866
16384B/key135,2,16384,69,1265,0,103978,118291
16384B/key136,2,16384,111,1402,0,118743,120334
16384B/key137,2,16384,117,1333,0,112957,114497
16384B/key138,2,16384,127,1426,0,118921,120552
16384B/key139,2,16384,79,1351,0,121165,122667
16384B/key140,2,16384,78,1170,0,416904,418244
16384B/key141,2,16384,87,1220,0,407531,408961
16384B/key142,2,16384,76,1185,0,401123,402473
16384B/key143,2,16384,78,1435,0,394939,396544
16384B/key144,2,16384,91,1485,0,400321,402008
16384B/key145,2,16384,80,1298,0,401763,403234
16384B/key146,2,16384,81,1357,0,390845,392368
16384B/key147,2,16384,78,1265,0,397540,398975
16384B/key148,2,16384,81,1257,0,405756,407182
16384B/key149,2,16384,78,1239,0,406258,407655
16384B/key150,2,16384,77,1243,0,420299,421721
16384B/key151,2,16384,67,1271,0,404989,406457
16384B/key152,2,16384,168,1332,0,414524,416107
16384B/key153,2,16384,70,1204,0,416439,417807
16384B/key154,2,16384,74,1203,0,413593,414953
16384B/key155,2,16384,84,1154,0,423801,425126
16384B/key156,2,16384,81,1165,0,410410,411749
16384B/key157,2,16384,70,1271,0,413892,415318
16384B/key158,2,16384,78,1360,0,416048,417580
16384B/key159,2,16384,77,1224,0,399070,400466
16384B/key160,2,16384,84,1241,0,409906,411323
16384B/key161,2,16384,82,1278,0,422065,423521
16384B/key162,2,16384,70,1260,0,412577,413997
16384B/key163,2,16384,84,1175,0,412020,413375
16384B/key164,2,16384,70,1210,0,411251,412620
16384B/key165,2,16384,80,1263,0,410663,412083
16384B/key166,2,16384,79,1288,0,413283,414729
16384B/key167,2,16384,86,1309,0,117369,118848
16384B/key168,2,16384,82,1132,0,117634,118929
16384B/key169,2,16384,88,1269,0,113464,134412
16384B/key170,2,16384,10677,1484,0,121257,133520
16384B/key171,2,16384,110,1322,0,119794,121305
16384B/key172,2,16384,86,1229,0,118381,119765
16384B/key173,2,16384,71,1195,0,106775,108123
16384B/key174,2,16384,84,1254,0,115258,116679
16384B/key175,2,16384,83,1178,0,123879,125219
16384B/key176,2,16384,75,1153,0,141903,143222
16384B/key177,2,16384,74,1499,0,120776,122432
16384B/key178,2,16384,71,1356,0,394338,395862
16384B/key179,2,16384,60,1442,0,407938,409521
16384B/key180,2,16384,75,1352,0,405549,407066
16384B/key181,2,16384,74,1224,0,399334,400737
16384B/key182,2,16384,77,1231,0,408491,409889
16384B/key183,2,16384,85,1208,0,419347,420724
16384B/key184,2,16384,65,1329,0,417858,419344
16384B/key185,2,16384,74,1215,0,415446,416827
16384B/key186,2,16384,83,1213,0,415195,416586
16384B/key187,2,16384,70,1229,0,403853,405240
16384B/key188,2,16384,75,1202,0,399788,401155
16384B/key189,2,16384,75,1262,0,401789,403205
16384B/key190,2,16384,87,1397,0,406202,407782
16384B/key191,2,16384,73,1302,0,415608,417098
16384B/key192,2,16384,90,1412,0,412677,414266
16384B/key193,2,16384,63,1152,0,402617,403920
16384B/key194,2,16384,86,1250,0,413837,415259
16384B/key195,2,16384,79,1208,0,409405,410783
16384B/key196,2,16384,85,1225,0,415086,416489
16384B/key197,2,16384,89,1234,0,406198,407613
16384B/key198,2,16384,85,1303,0,408035,409510
16384B/key199,2,16384,83,1213,0,393484,394895
16384B/key200,2,16384,68,1241,0,417507,418893
16384B/key201,2,16384,86,1253,0,414516,415938
16384B/key202,2,16384,68,1373,0,409366,410891
16384B/key203,2,16384,83,1529,0,413803,415495
16384B/key204,2,16384,81,1304,0,402861,404318
16384B/key205,2,16384,10696,1539,0,468008,480326
16384B/key206,2,16384,89,1345,0,401476,403000
16384B/key207,2,16384,82,1288,0,119141,120594
16384B/key208,2,16384,72,1202,0,128603,129952
16384B/key209,2,16384,75,1159,0,117014,118315
16384B/key210,2,16384,70,1106,0,128527,129783
16384B/key211,2,16384,78,1197,0,125357,126720
16384B/key212,2,16384,78,1142,0,121782,123090
16384B/key213,2,16384,81,1095,0,406989,408249
16384B/key214,2,16384,90,1258,0,416948,418397
16384B/key215,2,16384,69,1263,0,414299,415711
16384B/key216,2,16384,86,1180,0,418580,419938
16384B/key217,2,16384,78,1162,0,428051,429381
16384B/key218,2,16384,71,1315,0,425338,426817
16384B/key219,2,16384,63,1319,0,402723,404202
16384B/key220,2,16384,80,1244,0,408850,410265
16384B/key221,2,16384,88,1288,0,430401,431883
16384B/key222,2,16384,75,1317,0,392862,394336
16384B/key223,2,16384,69,1264,0,405754,407176
16384B/key224,2,16384,66,1262,0,408106,409515
16384B/key225,2,16384,80,1185,0,405181,406523
16384B/key226,2,16384,82,1245,0,410182,411609
16384B/key227,2,16384,87,1248,0,396867,398299
16384B/key228,2,16384,74,1190,0,409125,410480
16384B/key229,2,16384,81,1283,0,415238,416700
16384B/key230,2,16384,82,1301,0,399174,400650
16384B/key231,2,16384,81,1316,0,403401,404920
16384B/key232,2,16384,91,1314,0,423053,424548
16384B/key233,2,16384,80,1177,0,418152,419522
16384B/key234,2,16384,75,1233,0,413292,414679
16384B/key235,2,16384,81,1216,0,413477,414863
16384B/key236,2,16384,99,1182,0,425266,426646
16384B/key237,2,16384,101,1615,0,441853,443647
16384B/key238,2,16384,93,1499,0,417373,419050
16384B/key239,2,16384,110,1473,0,488829,490510
16384B/key240,2,16384,79,1203,0,431031,432389
16384B/key241,2,16384,73,1186,0,122850,124177
16384B/key242,2,16384,77,1307,0,130263,131724
16384B/key243,2,16384,79,1244,0,119079,120473
16384B/key244,2,16384,66,1164,0,117145,118452
16384B/key245,2,16384,81,1182,0,124072,125426
16384B/key246,2,16384,86,1159,0,127810,129141
16384B/key247,2,16384,73,1195,0,118068,119421
16384B/key248,2,16384,74,1168,0,123760,125083
16384B/key249,2,16384,81,1179,0,119720,121066
16384B/key250,2,16384,73,1184,0,120880,122229
16384B/key251,2,16384,76,1144,0,134022,135334
16384B/key252,2,16384,75,1202,0,121336,122701
16384B/key253,2,16384,78,1205,0,117118,118499
16384B/key254,2,16384,84,1171,0,115284,116645
16384B/key255,2,16384,80,1171,0,415114,416454
16384B/key256,2,16384,70,1171,0,434005,435341
16384B/key257,2,16384,73,1279,0,396988,398426
16384B/key258,2,16384,90,1197,0,423962,425334
16384B/key259,2,16384,76,1175,0,415474,416814
16384B/key260,2,16384,89,1236,0,422586,424001
16384B/key261,2,16384,72,1213,0,415596,416983
16384B/key262,2,16384,77,1249,0,408970,410387
16384B/key263,2,16384,80,1251,0,411349,412770
16384B/key264,2,16384,80,1373,0,397475,399020
16384B/key265,2,16384,82,1267,0,409499,410945
16384B/key266,2,16384,77,1339,0,392017,393519
16384B/key267,2,16384,71,1304,0,415651,417116
16384B/key268,2,16384,79,1329,0,410827,412330
16384B/key269,2,16384,82,1315,0,416647,418132
16384B/key270,2,16384,76,1345,0,384685,386203
16384B/key271,2,16384,74,1311,0,406213,407713
16384B/key272,2,16384,91,1351,0,398850,400383
16384B/key273,2,16384,69,1259,0,385353,386775
16384B/key274,2,16384,72,1351,0,394821,396344
16384B/key275,2,16384,96,1330,0,388523,418446
16384B/key276,2,16384,99,1451,0,440826,442479
16384B/key277,2,16384,88,1291,0,407669,409143
16384B/key278,2,16384,107,1216,0,422786,424194
16384B/key279,2,16384,90,1370,0,443981,445511
16384B/key280,2,16384,73,1264,0,524735,526155
16384B/key281,2,16384,69,1319,0,412406,413875
16384B/key282,2,16384,81,1232,0,122880,124277
16384B/key283,2,16384,81,1238,0,116619,118013
16384B/key284,2,16384,97,1190,0,122098,123457
16384B/key285,2,16384,81,1126,0,115354,116639
16384B/key286,2,16384,64,1124,0,113690,114955
16384B/key287,2,16384,85,1099,0,113319,114579
16384B/key288,2,16384,80,1117,0,121030,122305
16384B/key289,2,16384,76,1113,0,123351,124622
16384B/key290,2,16384,85,1148,0,114233,115559
16384B/key291,2,16384,66,1102,0,114190,115434
16384B/key292,2,16384,87,1144,0,119306,120629
16384B/key293,2,16384,73,1129,0,120389,121665
16384B/key294,2,16384,68,1149,0,124647,125944
16384B/key295,2,16384,77,1171,0,124068,125410
16384B/key296,2,16384,85,1187,0,124977,126327
16384B/key297,2,16384,85,1191,0,420528,421900
16384B/key298,2,16384,81,1295,0,442206,443680
16384B/key299,2,16384,75,1316,0,401901,403390
16384B/key300,2,16384,87,1206,0,421866,423263
16384B/key301,2,16384,79,1214,0,395389,396778
16384B/key302,2,16384,89,1204,0,406929,408313
16384B/key303,2,16384,79,1285,0,416165,417624
16384B/key304,2,16384,79,1237,0,407448,408858
16384B/key305,2,16384,69,1219,0,419425,420792
16384B/key306,2,16384,70,1219,0,416939,418313
16384B/key307,2,16384,81,1303,0,419713,421191
16384B/key308,2,16384,109,1225,0,420989,422422
16384B/key309,2,16384,76,1283,0,426986,428435
16384B/key310,2,16384,75,1274,0,401557,402991
16384B/key311,2,16384,84,1360,0,407735,409299
16384B/key312,2,16384,89,1467,0,401388,403053
16384B/key313,2,16384,97,1267,0,398945,400391
16384B/key314,2,16384,83,1482,0,435201,436834
16384B/key315,2,16384,81,1237,0,398568,399971
16384B/key316,2,16384,72,1286,0,417303,418760
16384B/key317,2,16384,79,1174,0,399616,400972
16384B/key318,2,16384,95,1192,0,419598,420975
16384B/key319,2,16384,71,1252,0,427199,428611
16384B/key320,2,16384,79,1199,0,391367,392736
16384B/key321,2,16384,91,1215,0,414139,415512
16384B/key322,2,16384,67,1353,0,522389,523893
16384B/key323,2,16384,69,1337,0,401094,402586
16384B/key324,2,16384,83,1258,0,131987,133416
16384B/key325,2,16384,81,1201,0,504396,505770
16384B/key326,2,16384,83,1282,0,149189,150636
16384B/key327,2,16384,71,1267,0,126923,128355
16384B/key328,2,16384,80,1153,0,126398,127728
16384B/key329,2,16384,73,1192,0,122405,123764
16384B/key330,2,16384,83,1255,0,112698,114130
16384B/key331,2,16384,83,1229,0,118965,120366
16384B/key332,2,16384,82,1187,0,111749,113106
16384B/key333,2,16384,72,1161,0,123376,124701
16384B/key334,2,16384,79,1217,0,117177,118570
16384B/key335,2,16384,79,1211,0,113410,114799
16384B/key336,2,16384,85,1241,0,399622,401043
16384B/key337,2,16384,73,1201,0,395226,396595
16384B/key338,2,16384,83,1216,0,408393,409788
16384B/key339,2,16384,69,1204,0,397666,399032
16384B/key340,2,16384,75,1247,0,404845,406266
16384B/key341,2,16384,69,1279,0,418152,419601
16384B/key342,2,16384,73,1304,0,436682,438156
16384B/key343,2,16384,93,1307,0,418078,419573
16384B/key344,2,16384,86,1227,0,416908,418316
16384B/key345,2,16384,77,1312,0,406444,407929
16384B/key346,2,16384,67,1378,0,421518,423080
16384B/key347,2,16384,72,1290,0,408720,410177
16384B/key348,2,16384,84,1219,0,418664,420059
16384B/key349,2,16384,72,1454,0,401688,403317
16384B/key350,2,16384,91,1446,0,443992,445605
16384B/key351,2,16384,77,1233,0,420378,421803
16384B/key352,2,16384,92,1385,0,398371,399931
16384B/key353,2,16384,80,1249,0,414169,415584
16384B/key354,2,16384,86,1318,0,414194,415714
16384B/key355,2,16384,81,1253,0,407177,408596
16384B/key356,2,16384,76,1184,0,401685,403040
16384B/key357,2,16384,80,1228,0,415205,416604
16384B/key358,2,16384,83,1168,0,414798,416135
16384B/key359,2,16384,67,1221,0,431556,432935
16384B/key360,2,16384,88,1314,0,415802,417268
16384B/key361,2,16384,75,1300,0,448995,450450
16384B/key362,2,16384,80,1190,0,415474,416819
16384B/key363,2,16384,79,1188,0,130289,131625
16384B/key364,2,16384,70,1189,0,116720,118053
16384B/key365,2,16384,70,1215,0,113186,114554
16384B/key366,2,16384,73,1170,0,120756,122080
16384B/key367,2,16384,86,1266,0,121825,123261
16384B/key368,2,16384,69,1170,0,118624,119948
16384B/key369,2,16384,79,1198,0,113389,114742
16384B/key370,2,16384,72,1242,0,116652,118046
16384B/key371,2,16384,76,1143,0,125508,126811
16384B/key372,2,16384,72,1186,0,109556,110905
16384B/key373,2,16384,71,1195,0,117819,119160
16384B/key374,2,16384,81,1157,0,123424,124749
16384B/key375,2,16384,81,1123,0,393580,394879
16384B/key376,2,16384,86,1208,0,396909,398295
16384B/key377,2,16384,72,1279,0,398709,400162
16384B/key378,2,16384,69,1254,0,411425,412829
16384B/key379,2,16384,75,1221,0,410212,411592
16384B/key380,2,16384,83,1231,0,423410,424816
16384B/key381,2,16384,74,1435,0,422882,424504
16384B/key382,2,16384,87,1401,0,409537,411118
16384B/key383,2,16384,71,1276,0,416484,417917
16384B/key384,2,16384,80,1288,0,412281,413740
16384B/key385,2,16384,72,1220,0,408454,409835
16384B/key386,2,16384,77,1278,0,425268,426749
16384B/key387,2,16384,90,1465,0,436098,437734
16384B/key388,2,16384,78,1232,0,407187,408591
16384B/key389,2,16384,74,1239,0,405702,407100
16384B/key390,2,16384,89,1166,0,415405,416749
16384B/key391,2,16384,73,1278,0,409169,410635
16384B/key392,2,16384,97,1284,0,418320,419793
16384B/key393,2,16384,80,1227,0,408547,409945
16384B/key394,2,16384,70,1275,0,386163,387592
16384B/key395,2,16384,93,1179,0,402544,403904
16384B/key396,2,16384,80,1227,0,409913,411306
16384B/key397,2,16384,74,1265,0,410247,411676
16384B/key398,2,16384,72,1161,0,412800,414130
16384B/key399,2,16384,68,1303,0,408835,410289
16384B/key400,2,16384,102,1467,0,463717,465364
16384B/key401,2,16384,77,1294,0,411439,412886
16384B/key402,2,16384,82,1251,0,121533,122953
16384B/key403,2,16384,81,1214,0,110287,111671
16384B/key404,2,16384,82,1153,0,106166,107504
16384B/key405,2,16384,92,1207,0,408770,410155
16384B/key406,2,16384,74,1262,0,127879,129299
16384B/key407,2,16384,82,1224,0,139253,140673
16384B/key408,2,16384,94,1325,0,133431,134945
16384B/key409,2,16384,87,1196,0,117894,119271
16384B/key410,2,16384,74,1181,0,128161,129513
16384B/key411,2,16384,79,1159,0,122647,123948
16384B/key412,2,16384,68,1147,0,120041,121328
16384B/key413,2,16384,69,1099,0,114496,115728
16384B/key414,2,16384,66,1194,0,122412,123745
16384B/key415,2,16384,90,1160,0,120147,121488
16384B/key416,2,16384,81,1189,0,404793,406156
16384B/key417,2,16384,88,1269,0,400897,402342
16384B/key418,2,16384,118,1393,0,405108,406713
16384B/key419,2,16384,84,1341,0,425900,427409
16384B/key420,2,16384,67,1240,0,414193,415593
16384B/key421,2,16384,85,1188,0,404018,405387
16384B/key422,2,16384,68,1292,0,420061,421517
16384B/key423,2,16384,87,1266,0,416351,417803
16384B/key424,2,16384,74,1292,0,401334,402777
16384B/key425,2,16384,97,1469,0,445184,446830
16384B/key426,2,16384,69,1261,0,409588,411006
16384B/key427,2,16384,84,1321,0,420699,422193
16384B/key428,2,16384,78,1242,0,406459,407863
16384B/key429,2,16384,75,1201,0,399319,400685
16384B/key430,2,16384,82,1207,0,406153,407529
16384B/key431,2,16384,75,1306,0,407577,409067
16384B/key432,2,16384,91,1361,0,418901,420438
16384B/key433,2,16384,78,1155,0,408417,409744
16384B/key434,2,16384,84,1216,0,396782,398176
16384B/key435,2,16384,84,1172,0,420634,421983
16384B/key436,2,16384,89,1220,0,423181,424589
16384B/key437,2,16384,81,1261,0,414741,416184
16384B/key438,2,16384,79,1213,0,413837,415214
16384B/key439,2,16384,83,1168,0,433320,434727
16384B/key440,2,16384,83,1416,0,428393,429975
16384B/key441,2,16384,60979,2045,0,419450,482553
16384B/key442,2,16384,71,1212,0,388301,389665
16384B/key443,2,16384,74,1282,0,114842,116277
16384B/key444,2,16384,77,1187,0,112703,114039
16384B/key445,2,16384,69,1211,0,120281,121649
16384B/key446,2,16384,75,1195,0,118891,120234
16384B/key447,2,16384,75,1436,0,118650,120235
16384B/key448,2,16384,75,1358,0,118641,120154
16384B/key449,2,16384,74,1270,0,119984,121397
16384B/key450,2,16384,63,1230,0,112924,114296
16384B/key451,2,16384,74,1174,0,125004,126339
16384B/key452,2,16384,67,1165,0,108810,110129
16384B/key453,2,16384,82,1158,0,121413,122742
16384B/key454,2,16384,67,1180,0,119781,121116
16384B/key455,2,16384,81,1104,0,110521,111781
16384B/key456,2,16384,72,1138,0,120369,121663
16384B/key457,2,16384,73,1175,0,120065,121404
16384B/key458,2,16384,76,1202,0,405763,407135
16384B/key459,2,16384,77,1245,0,394592,396007
16384B/key460,2,16384,80,1226,0,421408,422808
16384B/key461,2,16384,89,1272,0,414258,415703
16384B/key462,2,16384,65,1286,0,437080,438518
16384B/key463,2,16384,93,1449,0,419218,420833
16384B/key464,2,16384,116,1407,0,422101,423710
16384B/key465,2,16384,86,1252,0,411728,413152
16384B/key466,2,16384,79,1286,0,428830,430278
16384B/key467,2,16384,77,1286,0,409688,411144
16384B/key468,2,16384,80,1224,0,412708,414102
16384B/key469,2,16384,77,1271,0,424976,426422
16384B/key470,2,16384,76,1201,0,401253,402623
16384B/key471,2,16384,86,1222,0,402484,403905
16384B/key472,2,16384,90,1333,0,413571,415115
16384B/key473,2,16384,78,1233,0,418116,419523
16384B/key474,2,16384,70,1235,0,408290,409701
16384B/key475,2,16384,87,1226,0,418562,419964
16384B/key476,2,16384,80,1264,0,412498,413935
16384B/key477,2,16384,81,1269,0,399234,400673
16384B/key478,2,16384,81,1314,0,395326,396812
16384B/key479,2,16384,78,1273,0,415361,416790
16384B/key480,2,16384,80,1200,0,417991,419382
16384B/key481,2,16384,75,1239,0,426068,427483
16384B/key482,2,16384,89,1650,0,416309,418122
16384B/key483,2,16384,81,1572,0,443811,445550
16384B/key484,2,16384,76,1303,0,389364,390841
16384B/key485,2,16384,81,1292,0,127459,128906
16384B/key486,2,16384,76,1206,0,415374,416734
16384B/key487,2,16384,82,1228,0,130313,131706
16384B/key488,2,16384,77,1169,0,423267,424596
16384B/key489,2,16384,72,1211,0,118812,120187
16384B/key490,2,16384,78,1183,0,136129,137482
16384B/key491,2,16384,68,1160,0,116366,117672
16384B/key492,2,16384,78,1189,0,123505,124871
16384B/key493,2,16384,83,1221,0,117318,118725
16384B/key494,2,16384,78,1202,0,122644,124013
16384B/key495,2,16384,81,1235,0,120817,122206
16384B/key496,2,16384,73,1187,0,105359,106694
16384B/key497,2,16384,73,1141,0,124846,126152
16384B/key498,2,16384,81,1226,0,115121,116522
16384B/key499,2,16384,79,1162,0,126555,127893
16384B/key500,2,16384,61,1675,0,419742,421546
16384B/key501,2,16384,3467,7418,0,497509,508484
16384B/key502,2,16384,89,1237,0,414406,415815
16384B/key503,2,16384,77,1196,0,406770,408132
16384B/key504,2,16384,82,1207,0,409967,411350
16384B/key505,2,16384,87,1222,0,397857,399251
16384B/key506,2,16384,80,1182,0,414352,415711
16384B/key507,2,16384,75,1251,0,414222,415640
16384B/key508,2,16384,75,1239,0,414532,415943
16384B/key509,2,16384,85,1247,0,442624,444050
16384B/key510,2,16384,83,1272,0,412434,413872
16384B/key511,2,16384,76,1327,0,433420,434944
16384B/key512,2,16384,92,1370,0,403726,405274
16384B/key513,2,16384,72,1182,0,406980,408325
16384B/key514,2,16384,75,1209,0,408052,409421
16384B/key515,2,16384,79,1218,0,400092,401480
16384B/key516,2,16384,74,1218,0,413015,414393
16384B/key517,2,16384,86,1200,0,404253,405634
16384B/key518,2,16384,86,1505,0,413393,415072
16384B/key519,2,16384,78,1350,0,435823,437365
16384B/key520,2,16384,69,1322,0,414767,416245
16384B/key521,2,16384,80,1312,0,410198,411683
16384B/key522,2,16384,79,1267,0,401730,403158
16384B/key523,2,16384,85,1331,0,418172,419673
16384B/key524,2,16384,87,1287,0,417050,418512
16384B/key525,2,16384,106,1516,0,470827,472529
16384B/key526,2,16384,74,1314,0,413483,414959
16384B/key527,2,16384,90,1230,0,115036,116455
16384B/key528,2,16384,85,1224,0,125416,126803
16384B/key529,2,16384,82,1244,0,115936,117358
16384B/key530,2,16384,90,1342,0,118327,119869
16384B/key531,2,16384,109,1381,0,109671,111253
16384B/key532,2,16384,111,1497,0,123835,144338
16384B/key533,2,16384,12251,1307,0,115258,128880
16384B/key534,2,16384,122,33490,0,131107,164803
16384B/key535,2,16384,79,1328,0,122191,123683
16384B/key536,2,16384,86,1229,0,119950,121343
16384B/key537,2,16384,80,1339,0,129293,130793
16384B/key538,2,16384,73,1192,0,117270,118621
16384B/key539,2,16384,77,1192,0,123156,124512
16384B/key540,2,16384,74,1153,0,109055,110370
16384B/key541,2,16384,86,1212,0,425297,426698
16384B/key542,2,16384,74,1170,0,426215,427551
16384B/key543,2,16384,82,1285,0,416088,417548
16384B/key544,2,16384,70,1328,0,438788,440284
16384B/key545,2,16384,86,1295,0,391180,392657
16384B/key546,2,16384,79,1358,0,409352,410873
16384B/key547,2,16384,82,1195,0,399428,400803
16384B/key548,2,16384,69,1357,0,415410,416919
16384B/key549,2,16384,93,1257,0,412253,413699
16384B/key550,2,16384,76,1303,0,407180,408653
16384B/key551,2,16384,67,1274,0,419576,421039
16384B/key552,2,16384,88,1206,0,418163,419537
16384B/key553,2,16384,99,1157,0,418612,419962
16384B/key554,2,16384,76,1252,0,399789,401199
16384B/key555,2,16384,73,1402,0,407048,408616
16384B/key556,2,16384,88,1336,0,412529,414043
16384B/key557,2,16384,66,1237,0,413601,414989
